analysis_id,population,gate_level,metric,mean,median,standard_deviation,ci_low_95,ci_high_95,observation_count,group_count,bootstrap_resamples,bootstrap_unit,model_id,representation_name,payload_class
entropy_by_artifact_class,ordinary_control,strict,surface_flag_total,5.583333333333333,1.0,15.564869145455464,1.0,10.166666666666666,12,2,2000,payload_name,,,chacha20_poly1305_base64
entropy_by_artifact_class,ordinary_control,strict,artifact_like_fragment_count,0.0,0.0,0.0,0.0,0.0,12,2,2000,payload_name,,,chacha20_poly1305_base64
entropy_by_artifact_class,ordinary_control,strict,tfidf_prompt_similarity,0.11385548858018228,0.1050026214009567,0.04591426792839367,0.08723117433071466,0.1404798028296499,12,2,2000,payload_name,,,chacha20_poly1305_base64
entropy_by_artifact_class,ordinary_control,strict,generated_token_count,284.9166666666667,197.0,229.78941281622232,281.3333333333333,288.5,12,2,2000,payload_name,,,ed25519_signature_base64
entropy_by_artifact_class,ordinary_control,strict,mean_entropy_bits,1.1879403559920525,1.186773375213923,0.34408170355157996,1.0448881747462915,1.3309925372378137,12,2,2000,payload_name,,,ed25519_signature_base64
entropy_by_artifact_class,ordinary_control,strict,mean_observed_rank,1.5561676103490587,1.4487810863874344,0.3704785271555617,1.5348670731297689,1.577468147568348,12,2,2000,payload_name,,,ed25519_signature_base64
entropy_by_artifact_class,ordinary_control,strict,mean_token_surprisal_nats,0.5693075674393947,0.5739696916002238,0.18228326976258427,0.5186573358114102,0.6199577990673794,12,2,2000,payload_name,,,ed25519_signature_base64
entropy_by_artifact_class,ordinary_control,strict,mean_rank_pressure_log_probability_gap_nats,0.1993048848765622,0.20434689935346007,0.07064619760991268,0.18742650799443938,0.21118326175868504,12,2,2000,payload_name,,,ed25519_signature_base64
entropy_by_artifact_class,ordinary_control,strict,word_count,215.41666666666666,149.0,184.95820576224207,214.66666666666666,216.16666666666666,12,2,2000,payload_name,,,ed25519_signature_base64
entropy_by_artifact_class,ordinary_control,strict,sentence_count,16.083333333333332,10.5,14.896359124011315,15.0,17.166666666666668,12,2,2000,payload_name,,,ed25519_signature_base64
entropy_by_artifact_class,ordinary_control,strict,character_count,1390.0,972.0,1195.8589913834855,1353.5,1426.5,12,2,2000,payload_name,,,ed25519_signature_base64
entropy_by_artifact_class,ordinary_control,strict,flesch_reading_ease_heuristic,45.47251826859053,48.16318349753698,16.34374279215345,39.010171856137134,51.934864681043926,12,2,2000,payload_name,,,ed25519_signature_base64
entropy_by_artifact_class,ordinary_control,strict,flesch_kincaid_grade_heuristic,10.579661160821631,10.095686918445542,3.5549565189632926,10.026171425099738,11.133150896543524,12,2,2000,payload_name,,,ed25519_signature_base64
entropy_by_artifact_class,ordinary_control,strict,coleman_liau_index,12.128410883331938,11.893309523809524,2.6519143524415454,11.26090024708101,12.99592151958286,12,2,2000,payload_name,,,ed25519_signature_base64
entropy_by_artifact_class,ordinary_control,strict,unique_word_fraction,0.5958126628541536,0.5696428571428571,0.10550534094556113,0.5766597195907541,0.6149656061175531,12,2,2000,payload_name,,,ed25519_signature_base64
entropy_by_artifact_class,ordinary_control,strict,repeated_bigram_fraction,0.09123334552573796,0.0707692894465845,0.05013197765618739,0.08924672891580622,0.09321996213566969,12,2,2000,payload_name,,,ed25519_signature_base64
entropy_by_artifact_class,ordinary_control,strict,repeated_trigram_fraction,0.02996509010696366,0.01950757575757578,0.030498867461672085,0.029751169670023947,0.030179010543903373,12,2,2000,payload_name,,,ed25519_signature_base64
entropy_by_artifact_class,ordinary_control,strict,maximum_identical_word_run,1.0833333333333333,1.0,0.28867513459481287,1.0,1.1666666666666667,12,2,2000,payload_name,,,ed25519_signature_base64
entropy_by_artifact_class,ordinary_control,strict,surface_flag_total,1.4166666666666667,1.0,0.90033663737852,0.8333333333333334,2.0,12,2,2000,payload_name,,,ed25519_signature_base64
entropy_by_artifact_class,ordinary_control,strict,artifact_like_fragment_count,0.0,0.0,0.0,0.0,0.0,12,2,2000,payload_name,,,ed25519_signature_base64
entropy_by_artifact_class,ordinary_control,strict,tfidf_prompt_similarity,0.11343728098125888,0.11836383791024269,0.03454167255746687,0.09001386244192498,0.1368606995205928,12,2,2000,payload_name,,,ed25519_signature_base64
entropy_by_artifact_class,ordinary_control,strict,generated_token_count,303.8333333333333,239.0,249.02616210303026,289.8888888888889,317.77777777777777,18,2,2000,payload_name,,,hmac_sha256_hex
entropy_by_artifact_class,ordinary_control,strict,mean_entropy_bits,1.2366427162471991,1.189775945964752,0.4221491896537208,1.2106536858434942,1.2626317466509038,18,2,2000,payload_name,,,hmac_sha256_hex
entropy_by_artifact_class,ordinary_control,strict,mean_observed_rank,1.6334365836091826,1.3848951699813854,0.847536303478174,1.5397698439986438,1.7271033232197217,18,2,2000,payload_name,,,hmac_sha256_hex
entropy_by_artifact_class,ordinary_control,strict,mean_token_surprisal_nats,0.601812513840079,0.5477838766132916,0.23562818470273017,0.5911007684513611,0.6125242592287972,18,2,2000,payload_name,,,hmac_sha256_hex
entropy_by_artifact_class,ordinary_control,strict,mean_rank_pressure_log_probability_gap_nats,0.21615318143965506,0.18544348696800503,0.10820575557245549,0.2072913421422652,0.22501502073704494,18,2,2000,payload_name,,,hmac_sha256_hex
entropy_by_artifact_class,ordinary_control,strict,word_count,229.88888888888889,178.0,184.11661550380282,221.88888888888889,237.88888888888889,18,2,2000,payload_name,,,hmac_sha256_hex
entropy_by_artifact_class,ordinary_control,strict,sentence_count,16.38888888888889,11.5,13.33345588178976,15.444444444444445,17.333333333333332,18,2,2000,payload_name,,,hmac_sha256_hex
entropy_by_artifact_class,ordinary_control,strict,character_count,1517.0,1137.0,1215.4001035727724,1474.0,1560.0,18,2,2000,payload_name,,,hmac_sha256_hex
entropy_by_artifact_class,ordinary_control,strict,flesch_reading_ease_heuristic,42.30787737584132,38.79319711538464,13.2216934604709,39.769792399425064,44.84596235225758,18,2,2000,payload_name,,,hmac_sha256_hex
entropy_by_artifact_class,ordinary_control,strict,flesch_kincaid_grade_heuristic,10.894499666666057,11.213103885737228,2.403737378494583,10.723702244503523,11.065297088828594,18,2,2000,payload_name,,,hmac_sha256_hex
entropy_by_artifact_class,ordinary_control,strict,coleman_liau_index,12.68499160382158,13.10722982216142,2.34933328259855,12.63495993997941,12.735023267663745,18,2,2000,payload_name,,,hmac_sha256_hex
entropy_by_artifact_class,ordinary_control,strict,unique_word_fraction,0.597538866844297,0.629969898407124,0.14050055636986278,0.5759031149394481,0.6191746187491458,18,2,2000,payload_name,,,hmac_sha256_hex
entropy_by_artifact_class,ordinary_control,strict,repeated_bigram_fraction,0.11673793341063193,0.07384987893462469,0.10175710478648888,0.09991012277946718,0.1335657440417967,18,2,2000,payload_name,,,hmac_sha256_hex
entropy_by_artifact_class,ordinary_control,strict,repeated_trigram_fraction,0.05619927683333881,0.024098708309234662,0.07007635879871413,0.051049635551106025,0.0613489181155716,18,2,2000,payload_name,,,hmac_sha256_hex
entropy_by_artifact_class,ordinary_control,strict,maximum_identical_word_run,1.0555555555555556,1.0,0.23570226039551584,1.0,1.1111111111111112,18,2,2000,payload_name,,,hmac_sha256_hex
entropy_by_artifact_class,ordinary_control,strict,surface_flag_total,1.9444444444444444,1.0,2.667279341382773,1.1111111111111112,2.7777777777777777,18,2,2000,payload_name,,,hmac_sha256_hex
entropy_by_artifact_class,ordinary_control,strict,artifact_like_fragment_count,0.0,0.0,0.0,0.0,0.0,18,2,2000,payload_name,,,hmac_sha256_hex
entropy_by_artifact_class,ordinary_control,strict,tfidf_prompt_similarity,0.1296279993260926,0.12429599029591451,0.052273411249393005,0.1044874839881619,0.1547685146640233,18,2,2000,payload_name,,,hmac_sha256_hex
entropy_by_artifact_class,ordinary_control,strict,generated_token_count,94.27777777777777,75.5,75.03160554103424,90.77777777777777,97.77777777777777,18,2,2000,payload_name,,,nonce_96_bit_hex
entropy_by_artifact_class,ordinary_control,strict,mean_entropy_bits,1.5279951540120524,1.3449453093909174,0.6237494415478448,1.5196727633419076,1.536317544682197,18,2,2000,payload_name,,,nonce_96_bit_hex
entropy_by_artifact_class,ordinary_control,strict,mean_observed_rank,1.8178300280787714,1.4856386999244142,1.3005768418051058,1.606568013458482,2.0290920426990606,18,2,2000,payload_name,,,nonce_96_bit_hex
entropy_by_artifact_class,ordinary_control,strict,mean_token_surprisal_nats,0.7200633216577899,0.5783442153363123,0.3826464593303522,0.6652150103780018,0.7749116329375778,18,2,2000,payload_name,,,nonce_96_bit_hex
entropy_by_artifact_class,ordinary_control,strict,mean_rank_pressure_log_probability_gap_nats,0.24854184713564711,0.2116258682998708,0.18321513867044198,0.21142163920168544,0.28566205506960884,18,2,2000,payload_name,,,nonce_96_bit_hex
entropy_by_artifact_class,ordinary_control,strict,word_count,75.05555555555556,56.5,62.31180817396087,74.77777777777777,75.33333333333333,18,2,2000,payload_name,,,nonce_96_bit_hex
entropy_by_artifact_class,ordinary_control,strict,sentence_count,4.944444444444445,3.5,4.079680238655133,4.777777777777778,5.111111111111111,18,2,2000,payload_name,,,nonce_96_bit_hex
entropy_by_artifact_class,ordinary_control,strict,character_count,488.1111111111111,369.5,402.00510516057307,487.77777777777777,488.44444444444446,18,2,2000,payload_name,,,nonce_96_bit_hex
entropy_by_artifact_class,ordinary_control,strict,flesch_reading_ease_heuristic,39.632964860165316,38.009462686567176,18.471736211598326,32.45527274448229,46.81065697584835,18,2,2000,payload_name,,,nonce_96_bit_hex
entropy_by_artifact_class,ordinary_control,strict,flesch_kincaid_grade_heuristic,11.52101054670757,11.489506786289395,3.375973260167066,10.238139855933499,12.803881237481642,18,2,2000,payload_name,,,nonce_96_bit_hex
entropy_by_artifact_class,ordinary_control,strict,coleman_liau_index,12.779470050897045,13.279531914893617,2.8704029302945147,12.181183556369866,13.377756545424223,18,2,2000,payload_name,,,nonce_96_bit_hex
entropy_by_artifact_class,ordinary_control,strict,unique_word_fraction,0.7666909863655427,0.7473404255319149,0.12752883759831254,0.7398621478094628,0.7935198249216225,18,2,2000,payload_name,,,nonce_96_bit_hex
entropy_by_artifact_class,ordinary_control,strict,repeated_bigram_fraction,0.038266870373687034,0.03015151515151515,0.037159490852909476,0.029743988138498448,0.04678975260887562,18,2,2000,payload_name,,,nonce_96_bit_hex
entropy_by_artifact_class,ordinary_control,strict,repeated_trigram_fraction,0.012763659916554204,0.00889665889665886,0.014478971801610795,0.009647374669512536,0.015879945163595872,18,2,2000,payload_name,,,nonce_96_bit_hex
entropy_by_artifact_class,ordinary_control,strict,maximum_identical_word_run,1.0555555555555556,1.0,0.23570226039551584,1.0,1.1111111111111112,18,2,2000,payload_name,,,nonce_96_bit_hex
entropy_by_artifact_class,ordinary_control,strict,surface_flag_total,1.1666666666666667,1.0,1.0431851677040116,1.0,1.3333333333333333,18,2,2000,payload_name,,,nonce_96_bit_hex
entropy_by_artifact_class,ordinary_control,strict,artifact_like_fragment_count,0.0,0.0,0.0,0.0,0.0,18,2,2000,payload_name,,,nonce_96_bit_hex
entropy_by_artifact_class,ordinary_control,strict,tfidf_prompt_similarity,0.08357280302174051,0.07736759194186983,0.0316156462540569,0.07957754096937501,0.08756806507410603,18,2,2000,payload_name,,,nonce_96_bit_hex
entropy_by_artifact_class,ordinary_control,strict,generated_token_count,285.5,208.5,216.47422071760442,269.1111111111111,301.8888888888889,18,2,2000,payload_name,,,sha256_hex
entropy_by_artifact_class,ordinary_control,strict,mean_entropy_bits,1.220300261851021,1.189330011916425,0.31367232729553907,1.1902693864558822,1.25033113724616,18,2,2000,payload_name,,,sha256_hex
entropy_by_artifact_class,ordinary_control,strict,mean_observed_rank,1.4765745297285389,1.3919117647058825,0.2719059027665779,1.4160055677158914,1.5371434917411873,18,2,2000,payload_name,,,sha256_hex
entropy_by_artifact_class,ordinary_control,strict,mean_token_surprisal_nats,0.5776415915165241,0.5471781275024253,0.1665994746236405,0.5702053375167273,0.5850778455163206,18,2,2000,payload_name,,,sha256_hex
entropy_by_artifact_class,ordinary_control,strict,mean_rank_pressure_log_probability_gap_nats,0.1999366017263507,0.18983888096279566,0.07821064520969943,0.19461745404817987,0.2052557494045214,18,2,2000,payload_name,,,sha256_hex
entropy_by_artifact_class,ordinary_control,strict,word_count,211.16666666666666,171.5,151.7650079796355,208.11111111111111,214.22222222222223,18,2,2000,payload_name,,,sha256_hex
entropy_by_artifact_class,ordinary_control,strict,sentence_count,13.277777777777779,11.0,9.341907826031328,12.11111111111111,14.444444444444445,18,2,2000,payload_name,,,sha256_hex
entropy_by_artifact_class,ordinary_control,strict,character_count,1386.5,1157.5,1010.602863175651,1376.4444444444443,1396.5555555555557,18,2,2000,payload_name,,,sha256_hex
entropy_by_artifact_class,ordinary_control,strict,flesch_reading_ease_heuristic,41.572734048489195,43.53851392008988,8.897596357844293,39.64187050037502,43.503597596603385,18,2,2000,payload_name,,,sha256_hex
entropy_by_artifact_class,ordinary_control,strict,flesch_kincaid_grade_heuristic,11.432863200102899,11.267771174537552,1.5595157309718095,11.301130536495272,11.56459586371053,18,2,2000,payload_name,,,sha256_hex
entropy_by_artifact_class,ordinary_control,strict,coleman_liau_index,12.784547594069984,12.600615941183332,1.6809411969890733,12.607480177043946,12.961615011096022,18,2,2000,payload_name,,,sha256_hex
entropy_by_artifact_class,ordinary_control,strict,unique_word_fraction,0.605085568888471,0.6016613924050633,0.12684132989057634,0.5966935911015372,0.6134775466754049,18,2,2000,payload_name,,,sha256_hex
entropy_by_artifact_class,ordinary_control,strict,repeated_bigram_fraction,0.095452028512382,0.08716168091168092,0.061284628078327186,0.09175506786936242,0.09914898915540157,18,2,2000,payload_name,,,sha256_hex
entropy_by_artifact_class,ordinary_control,strict,repeated_trigram_fraction,0.034795583762034205,0.03406549291735961,0.03064886655880973,0.03343555978875179,0.036155607735316626,18,2,2000,payload_name,,,sha256_hex
entropy_by_artifact_class,ordinary_control,strict,maximum_identical_word_run,1.1666666666666667,1.0,0.3834824944236852,1.1111111111111112,1.2222222222222223,18,2,2000,payload_name,,,sha256_hex
entropy_by_artifact_class,ordinary_control,strict,surface_flag_total,1.9444444444444444,1.0,1.7977836754712315,1.7777777777777777,2.111111111111111,18,2,2000,payload_name,,,sha256_hex
entropy_by_artifact_class,ordinary_control,strict,artifact_like_fragment_count,0.0,0.0,0.0,0.0,0.0,18,2,2000,payload_name,,,sha256_hex
entropy_by_artifact_class,ordinary_control,strict,tfidf_prompt_similarity,0.12096890082505138,0.11645800917641841,0.03913223602100917,0.09628141556585283,0.14565638608424997,18,2,2000,payload_name,,,sha256_hex
entropy_by_artifact_class,ordinary_control,strict,generated_token_count,124.22222222222223,92.5,91.59344669311326,107.33333333333333,141.11111111111111,18,2,2000,payload_name,,,token_128_bit_hex
entropy_by_artifact_class,ordinary_control,strict,mean_entropy_bits,1.3758059291164966,1.2309827517529488,0.38861635404838146,1.2598303910058388,1.491781467227155,18,2,2000,payload_name,,,token_128_bit_hex
entropy_by_artifact_class,ordinary_control,strict,mean_observed_rank,1.6899505491908289,1.4557291666666665,0.8067949811619362,1.3756834868766092,2.0042176115050494,18,2,2000,payload_name,,,token_128_bit_hex
entropy_by_artifact_class,ordinary_control,strict,mean_token_surprisal_nats,0.6604666569691158,0.6001780596262536,0.26744409906627314,0.5439628599469323,0.7769704539912995,18,2,2000,payload_name,,,token_128_bit_hex
entropy_by_artifact_class,ordinary_control,strict,mean_rank_pressure_log_probability_gap_nats,0.24093855454027402,0.19521577035925583,0.16346320986690582,0.16716787014556733,0.3147092389349808,18,2,2000,payload_name,,,token_128_bit_hex
entropy_by_artifact_class,ordinary_control,strict,word_count,93.38888888888889,72.0,68.75971707919149,81.66666666666667,105.11111111111111,18,2,2000,payload_name,,,token_128_bit_hex
entropy_by_artifact_class,ordinary_control,strict,sentence_count,6.555555555555555,4.0,5.627895042942705,5.555555555555555,7.555555555555555,18,2,2000,payload_name,,,token_128_bit_hex
entropy_by_artifact_class,ordinary_control,strict,character_count,617.6111111111111,455.0,487.8712630203236,529.3333333333334,705.8888888888889,18,2,2000,payload_name,,,token_128_bit_hex
entropy_by_artifact_class,ordinary_control,strict,flesch_reading_ease_heuristic,41.36650686953359,42.87707065217393,15.664773924272007,34.95443133157618,47.77858240749099,18,2,2000,payload_name,,,token_128_bit_hex
entropy_by_artifact_class,ordinary_control,strict,flesch_kincaid_grade_heuristic,11.31314627164688,10.755969164353994,2.697298936542127,10.400261358450829,12.226031184842931,18,2,2000,payload_name,,,token_128_bit_hex
entropy_by_artifact_class,ordinary_control,strict,coleman_liau_index,12.623770271346237,12.46504700643246,2.7345351023413245,12.100520597446703,13.147019945245766,18,2,2000,payload_name,,,token_128_bit_hex
entropy_by_artifact_class,ordinary_control,strict,unique_word_fraction,0.698836323130037,0.6958260869565217,0.1287747181452613,0.6778799083373879,0.7197927379226859,18,2,2000,payload_name,,,token_128_bit_hex
entropy_by_artifact_class,ordinary_control,strict,repeated_bigram_fraction,0.059471512448145004,0.03799929303640859,0.056013046006070356,0.048315250038278794,0.07062777485801124,18,2,2000,payload_name,,,token_128_bit_hex
entropy_by_artifact_class,ordinary_control,strict,repeated_trigram_fraction,0.016082796187450763,0.0,0.03275872353402583,0.0067201141047945855,0.02544547827010694,18,2,2000,payload_name,,,token_128_bit_hex
entropy_by_artifact_class,ordinary_control,strict,maximum_identical_word_run,1.0,1.0,0.0,1.0,1.0,18,2,2000,payload_name,,,token_128_bit_hex
entropy_by_artifact_class,ordinary_control,strict,surface_flag_total,1.7777777777777777,1.0,2.533436530405838,0.8888888888888888,2.6666666666666665,18,2,2000,payload_name,,,token_128_bit_hex
entropy_by_artifact_class,ordinary_control,strict,artifact_like_fragment_count,0.0,0.0,0.0,0.0,0.0,18,2,2000,payload_name,,,token_128_bit_hex
entropy_by_artifact_class,ordinary_control,strict,tfidf_prompt_similarity,0.1015428774516043,0.09586996115994963,0.052416599580033335,0.06774719191381634,0.13533856298939223,18,2,2000,payload_name,,,token_128_bit_hex
entropy_by_artifact_class,ordinary_control,strict,generated_token_count,143.41666666666666,121.5,96.55564418635724,139.5,147.33333333333334,12,2,2000,payload_name,,,uuid_v4
entropy_by_artifact_class,ordinary_control,strict,mean_entropy_bits,1.3820700003903337,1.1587981283516413,0.4962797176704391,1.312576592681751,1.4515634080989164,12,2,2000,payload_name,,,uuid_v4
entropy_by_artifact_class,ordinary_control,strict,mean_observed_rank,1.4629182463060768,1.4136100386100385,0.24206869375708429,1.4240822850750694,1.5017542075370844,12,2,2000,payload_name,,,uuid_v4
entropy_by_artifact_class,ordinary_control,strict,mean_token_surprisal_nats,0.6247859491538823,0.5630897992060853,0.1954167131895795,0.6068463766417174,0.6427255216660472,12,2,2000,payload_name,,,uuid_v4
entropy_by_artifact_class,ordinary_control,strict,mean_rank_pressure_log_probability_gap_nats,0.19711123168983846,0.19886324138628564,0.05559679216996815,0.1891217908020458,0.2051006725776312,12,2,2000,payload_name,,,uuid_v4
entropy_by_artifact_class,ordinary_control,strict,word_count,108.83333333333333,96.5,77.01574022512699,105.5,112.16666666666667,12,2,2000,payload_name,,,uuid_v4
entropy_by_artifact_class,ordinary_control,strict,sentence_count,7.666666666666667,6.5,5.515817475609796,7.166666666666667,8.166666666666666,12,2,2000,payload_name,,,uuid_v4
entropy_by_artifact_class,ordinary_control,strict,character_count,720.0,643.5,496.3188124949161,719.0,721.0,12,2,2000,payload_name,,,uuid_v4
entropy_by_artifact_class,ordinary_control,strict,flesch_reading_ease_heuristic,40.08650122275183,41.99917856088719,12.37510564045651,38.110725419551706,42.062277025951964,12,2,2000,payload_name,,,uuid_v4
entropy_by_artifact_class,ordinary_control,strict,flesch_kincaid_grade_heuristic,11.333425043175758,10.872617714223578,2.362378086566996,11.201674207635422,11.46517587871609,12,2,2000,payload_name,,,uuid_v4
entropy_by_artifact_class,ordinary_control,strict,coleman_liau_index,13.41821958019005,12.931836734693874,2.4052208801040145,13.392327172704684,13.444111987675413,12,2,2000,payload_name,,,uuid_v4
entropy_by_artifact_class,ordinary_control,strict,unique_word_fraction,0.7121219745878505,0.7027597402597403,0.13263543100791816,0.6905015038673046,0.7337424453083966,12,2,2000,payload_name,,,uuid_v4
entropy_by_artifact_class,ordinary_control,strict,repeated_bigram_fraction,0.06563581194910766,0.0636363636363636,0.04943892731257448,0.0561206992320159,0.07515092466619942,12,2,2000,payload_name,,,uuid_v4
entropy_by_artifact_class,ordinary_control,strict,repeated_trigram_fraction,0.019524972139597918,0.0037174721189591198,0.02590613553804646,0.015695549248733103,0.023354395030462733,12,2,2000,payload_name,,,uuid_v4
entropy_by_artifact_class,ordinary_control,strict,maximum_identical_word_run,1.0,1.0,0.0,1.0,1.0,12,2,2000,payload_name,,,uuid_v4
entropy_by_artifact_class,ordinary_control,strict,surface_flag_total,1.3333333333333333,1.0,1.0730867399773196,1.0,1.6666666666666667,12,2,2000,payload_name,,,uuid_v4
entropy_by_artifact_class,ordinary_control,strict,artifact_like_fragment_count,0.0,0.0,0.0,0.0,0.0,12,2,2000,payload_name,,,uuid_v4
entropy_by_artifact_class,ordinary_control,strict,tfidf_prompt_similarity,0.12236685502342114,0.1155211273496698,0.03380866268525522,0.1079191879418005,0.1368145221050418,12,2,2000,payload_name,,,uuid_v4
entropy_by_artifact_class,ordinary_control,ungated,generated_token_count,88.91666666666667,91.5,40.91778527138476,88.83333333333333,89.0,12,2,2000,payload_name,,,aes256_gcm_base64
entropy_by_artifact_class,ordinary_control,ungated,mean_entropy_bits,1.1743195038736145,1.2636537889591621,0.32307602267136715,1.1526859719152602,1.195953035831969,12,2,2000,payload_name,,,aes256_gcm_base64
entropy_by_artifact_class,ordinary_control,ungated,mean_observed_rank,1.4229052461729095,1.3828125,0.24669726417195006,1.415229890127988,1.4305806022178305,12,2,2000,payload_name,,,aes256_gcm_base64
entropy_by_artifact_class,ordinary_control,ungated,mean_token_surprisal_nats,0.5344747094532141,0.5330681907729662,0.21600095805220101,0.5276565139747482,0.5412929049316797,12,2,2000,payload_name,,,aes256_gcm_base64
entropy_by_artifact_class,ordinary_control,ungated,mean_rank_pressure_log_probability_gap_nats,0.1744356515915232,0.17600920925969663,0.1013319807087108,0.17334239460272075,0.17552890858032566,12,2,2000,payload_name,,,aes256_gcm_base64
entropy_by_artifact_class,ordinary_control,ungated,word_count,61.083333333333336,40.5,37.92446639723691,53.0,69.16666666666667,12,2,2000,payload_name,,,aes256_gcm_base64
entropy_by_artifact_class,ordinary_control,ungated,sentence_count,4.75,4.0,2.598076211353316,4.333333333333333,5.166666666666667,12,2,2000,payload_name,,,aes256_gcm_base64
entropy_by_artifact_class,ordinary_control,ungated,character_count,408.5,284.5,214.2265156324025,382.5,434.5,12,2,2000,payload_name,,,aes256_gcm_base64
entropy_by_artifact_class,ordinary_control,ungated,flesch_reading_ease_heuristic,45.303169183231105,46.53814189189191,15.391035614987278,33.34583511960299,55.26761423625455,11,2,2000,payload_name,,,aes256_gcm_base64
entropy_by_artifact_class,ordinary_control,ungated,flesch_kincaid_grade_heuristic,10.243719957870605,9.841184210526318,2.616672613319437,8.785342862634318,11.993772472154149,11,2,2000,payload_name,,,aes256_gcm_base64
entropy_by_artifact_class,ordinary_control,ungated,coleman_liau_index,12.267179226003675,11.574385964912281,2.7169818963037438,11.15915848900417,13.596804110403085,11,2,2000,payload_name,,,aes256_gcm_base64
entropy_by_artifact_class,ordinary_control,ungated,unique_word_fraction,0.7464992771099919,0.7837837837837838,0.08947760378783906,0.7403605282246059,0.7538657757724551,11,2,2000,payload_name,,,aes256_gcm_base64
entropy_by_artifact_class,ordinary_control,ungated,repeated_bigram_fraction,0.04635822919160091,0.038130528328950475,0.040870880697295386,0.027357747148995637,0.06535871123420618,12,2,2000,payload_name,,,aes256_gcm_base64
entropy_by_artifact_class,ordinary_control,ungated,repeated_trigram_fraction,0.019715099390123347,0.0,0.028091032472801848,0.009523809523809526,0.029906389256437165,12,2,2000,payload_name,,,aes256_gcm_base64
entropy_by_artifact_class,ordinary_control,ungated,maximum_identical_word_run,1.0,1.0,0.4264014327112209,1.0,1.0,12,2,2000,payload_name,,,aes256_gcm_base64
entropy_by_artifact_class,ordinary_control,ungated,surface_flag_total,6.333333333333333,1.0,18.16256556433556,1.1666666666666667,11.5,12,2,2000,payload_name,,,aes256_gcm_base64
entropy_by_artifact_class,ordinary_control,ungated,artifact_like_fragment_count,0.0,0.0,0.0,0.0,0.0,12,2,2000,payload_name,,,aes256_gcm_base64
entropy_by_artifact_class,ordinary_control,ungated,tfidf_prompt_similarity,0.09954384265370758,0.08583982126494855,0.05313576033398264,0.07296363820634476,0.12612404710107042,12,2,2000,payload_name,,,aes256_gcm_base64
entropy_by_artifact_class,ordinary_control,ungated,generated_token_count,87.41666666666667,90.0,42.442385189879005,87.0,87.83333333333333,12,2,2000,payload_name,,,chacha20_poly1305_base64
entropy_by_artifact_class,ordinary_control,ungated,mean_entropy_bits,1.294754445843054,1.158814069088863,0.370419037897681,1.271725770447914,1.317783121238194,12,2,2000,payload_name,,,chacha20_poly1305_base64
entropy_by_artifact_class,ordinary_control,ungated,mean_observed_rank,1.908174494165823,1.5295516304347827,1.080362781005808,1.601802110429828,2.214546877901818,12,2,2000,payload_name,,,chacha20_poly1305_base64
entropy_by_artifact_class,ordinary_control,ungated,mean_token_surprisal_nats,0.6359511755712043,0.5580912319570867,0.17793138918808496,0.6186609819223753,0.6532413692200335,12,2,2000,payload_name,,,chacha20_poly1305_base64
entropy_by_artifact_class,ordinary_control,ungated,mean_rank_pressure_log_probability_gap_nats,0.2367694325928099,0.2135477103292942,0.07107249300674699,0.23112880554611792,0.2424100596395018,12,2,2000,payload_name,,,chacha20_poly1305_base64
entropy_by_artifact_class,ordinary_control,ungated,word_count,69.33333333333333,62.0,34.13431580025466,66.83333333333333,71.83333333333333,12,2,2000,payload_name,,,chacha20_poly1305_base64
entropy_by_artifact_class,ordinary_control,ungated,sentence_count,4.416666666666667,4.0,2.1933093855190746,4.166666666666667,4.666666666666667,12,2,2000,payload_name,,,chacha20_poly1305_base64
entropy_by_artifact_class,ordinary_control,ungated,character_count,445.75,431.5,222.49295188019696,437.8333333333333,453.6666666666667,12,2,2000,payload_name,,,chacha20_poly1305_base64
entropy_by_artifact_class,ordinary_control,ungated,flesch_reading_ease_heuristic,41.86341291347424,41.05491142070866,14.768028905169082,37.570616418052246,46.15620940889624,12,2,2000,payload_name,,,chacha20_poly1305_base64
entropy_by_artifact_class,ordinary_control,ungated,flesch_kincaid_grade_heuristic,11.447398578612693,10.709346978557504,2.4181722925453646,10.607687672850743,12.287109484374644,12,2,2000,payload_name,,,chacha20_poly1305_base64
entropy_by_artifact_class,ordinary_control,ungated,coleman_liau_index,12.449957950367192,12.254305555555554,2.4208140673474556,11.64227066400546,13.257645236728926,12,2,2000,payload_name,,,chacha20_poly1305_base64
entropy_by_artifact_class,ordinary_control,ungated,unique_word_fraction,0.7440112529387483,0.7541478129713424,0.10689010059850973,0.7089759785531374,0.7790465273243593,12,2,2000,payload_name,,,chacha20_poly1305_base64
entropy_by_artifact_class,ordinary_control,ungated,repeated_bigram_fraction,0.051688547854908985,0.04450980392156867,0.04850478890451645,0.04040150297159643,0.06297559273822155,12,2,2000,payload_name,,,chacha20_poly1305_base64
entropy_by_artifact_class,ordinary_control,ungated,repeated_trigram_fraction,0.013439868060904922,0.0,0.033635662423239766,0.005699565940529783,0.021180170181280062,12,2,2000,payload_name,,,chacha20_poly1305_base64
entropy_by_artifact_class,ordinary_control,ungated,maximum_identical_word_run,1.0,1.0,0.0,1.0,1.0,12,2,2000,payload_name,,,chacha20_poly1305_base64
entropy_by_artifact_class,ordinary_control,ungated,surface_flag_total,1.0833333333333333,1.0,0.28867513459481287,1.0,1.1666666666666667,12,2,2000,payload_name,,,chacha20_poly1305_base64
