trial_id,protocol_variant,payload_name,payload_class,payload_kind,representation_name,alphabet_size,prompt_name,prompt_family,rank_count,generated_token_count,generated_character_count,exact_recovery,generation_seconds,recovery_seconds,mean_token_log_probability,median_token_log_probability,mean_generated_rank,p95_generated_rank,repeated_token_fraction,punctuation_fraction,alphabetic_fraction,artifact_count_total,model_repo_id,model_filename,model_path_relative,notes
nonseg_ascii_b16__paper_random_128_bit_hex_000__ascii_bytes_fixed_radix__b16__plant_care_note_specific,nonseg_ascii_b16,paper_random_128_bit_hex_000,random_128_bit_hex,random_hex,ascii_bytes_fixed_radix,16,plant_care_note_specific,plant_care,64,64,289,True,2.153306140000496,1.4381160909979371,-3.795916250123088,-3.722523209314673,5.109375,9.0,0.109375,0.0415224913494809,0.7923875432525952,1,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_hex_nibble_b16__paper_random_128_bit_hex_000__raw_hex_nibbles__b16__recipe_long_specific,nonseg_hex_nibble_b16,paper_random_128_bit_hex_000,random_128_bit_hex,random_hex,raw_hex_nibbles,16,recipe_long_specific,recipe,32,32,108,True,1.0998494289997325,0.7690442519997305,-4.756174370605789,-4.169002654067523,7.90625,15.0,0.03125,0.1574074074074074,0.6944444444444444,1,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_hex_nibble_b16__paper_random_128_bit_hex_000__raw_hex_nibbles__b16__recipe_forum_exchange_specific,nonseg_hex_nibble_b16,paper_random_128_bit_hex_000,random_128_bit_hex,random_hex,raw_hex_nibbles,16,recipe_forum_exchange_specific,recipe_forum_exchange,32,32,123,True,1.07161022499713,0.7567533670007833,-4.76419432472192,-4.396917672808879,7.90625,15.0,0.09375,0.089430894308943,0.7073170731707317,1,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_hex_nibble_b16__paper_random_128_bit_hex_000__raw_hex_nibbles__b16__recipe_blog,nonseg_hex_nibble_b16,paper_random_128_bit_hex_000,random_128_bit_hex,random_hex,raw_hex_nibbles,16,recipe_blog,recipe,32,32,143,True,1.051481514998159,0.7219068009981129,-5.071356608184412,-4.507239330923488,7.90625,15.0,0.03125,0.0209790209790209,0.7972027972027972,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_hex_nibble_b16__paper_random_128_bit_hex_000__raw_hex_nibbles__b16__grocery_planning_note_specific,nonseg_hex_nibble_b16,paper_random_128_bit_hex_000,random_128_bit_hex,random_hex,raw_hex_nibbles,16,grocery_planning_note_specific,grocery_planning,32,32,145,False,1.079505967998557,0.7543936180009041,-4.722698172641088,-4.155728107539604,7.90625,15.0,0.0625,0.0137931034482758,0.8137931034482758,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_hex_nibble_b16__paper_random_128_bit_hex_000__raw_hex_nibbles__b16__plant_care_note_specific,nonseg_hex_nibble_b16,paper_random_128_bit_hex_000,random_128_bit_hex,random_hex,raw_hex_nibbles,16,plant_care_note_specific,plant_care,32,32,151,True,1.0891486599975906,0.7462624389991106,-4.59209763114745,-4.463309659889749,7.90625,15.0,0.0,0.0331125827814569,0.7880794701986755,1,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b8__paper_random_128_bit_hex_001__ascii_bytes_fixed_radix__b8__recipe_long_specific,nonseg_ascii_b8,paper_random_128_bit_hex_001,random_128_bit_hex,random_hex,ascii_bytes_fixed_radix,8,recipe_long_specific,recipe,86,86,295,True,2.8094508499998483,1.9491268780002429,-3.481037773699984,-3.4466222083658486,4.127906976744186,7.0,0.1860465116279069,0.1050847457627118,0.6915254237288135,2,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b8__paper_random_128_bit_hex_001__ascii_bytes_fixed_radix__b8__recipe_forum_exchange_specific,nonseg_ascii_b8,paper_random_128_bit_hex_001,random_128_bit_hex,random_hex,ascii_bytes_fixed_radix,8,recipe_forum_exchange_specific,recipe_forum_exchange,86,86,434,True,2.817961267999636,1.917715375999251,-3.491218110712788,-3.057184901890702,4.127906976744186,7.0,0.1046511627906976,0.0414746543778801,0.7857142857142857,1,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b8__paper_random_128_bit_hex_001__ascii_bytes_fixed_radix__b8__recipe_blog,nonseg_ascii_b8,paper_random_128_bit_hex_001,random_128_bit_hex,random_hex,ascii_bytes_fixed_radix,8,recipe_blog,recipe,86,86,374,True,2.7835551099997247,1.8995761810001568,-4.083105301019368,-3.6653602016918256,4.127906976744186,7.0,0.1744186046511627,0.03475935828877,0.8021390374331551,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b8__paper_random_128_bit_hex_001__ascii_bytes_fixed_radix__b8__grocery_planning_note_specific,nonseg_ascii_b8,paper_random_128_bit_hex_001,random_128_bit_hex,random_hex,ascii_bytes_fixed_radix,8,grocery_planning_note_specific,grocery_planning,86,86,418,True,2.848492396999063,1.932700246001332,-3.3771013431429147,-3.175089638181225,4.127906976744186,7.0,0.1627906976744185,0.0263157894736842,0.7870813397129187,1,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b8__paper_random_128_bit_hex_001__ascii_bytes_fixed_radix__b8__plant_care_note_specific,nonseg_ascii_b8,paper_random_128_bit_hex_001,random_128_bit_hex,random_hex,ascii_bytes_fixed_radix,8,plant_care_note_specific,plant_care,86,86,396,True,2.8025358720005897,1.9102515449994824,-3.6080471965411367,-3.337301943342279,4.127906976744186,7.0,0.2674418604651163,0.0656565656565656,0.76010101010101,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b16__paper_random_128_bit_hex_001__ascii_bytes_fixed_radix__b16__recipe_long_specific,nonseg_ascii_b16,paper_random_128_bit_hex_001,random_128_bit_hex,random_hex,ascii_bytes_fixed_radix,16,recipe_long_specific,recipe,64,64,356,True,2.155087496001215,1.4651703859999543,-4.151353445581077,-3.707785899925604,5.203125,7.0,0.140625,0.0224719101123595,0.8258426966292135,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b16__paper_random_128_bit_hex_001__ascii_bytes_fixed_radix__b16__recipe_forum_exchange_specific,nonseg_ascii_b16,paper_random_128_bit_hex_001,random_128_bit_hex,random_hex,ascii_bytes_fixed_radix,16,recipe_forum_exchange_specific,recipe_forum_exchange,64,64,320,True,2.1241765290033072,1.4371718139991572,-3.680265300182832,-3.425479591079528,5.203125,7.0,0.0625,0.04375,0.76875,1,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b16__paper_random_128_bit_hex_001__ascii_bytes_fixed_radix__b16__recipe_blog,nonseg_ascii_b16,paper_random_128_bit_hex_001,random_128_bit_hex,random_hex,ascii_bytes_fixed_radix,16,recipe_blog,recipe,64,64,278,True,2.05930906699723,1.4243052869969688,-4.214354244740214,-4.018090714102878,5.203125,7.0,0.125,0.0827338129496402,0.7014388489208633,2,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b16__paper_random_128_bit_hex_001__ascii_bytes_fixed_radix__b16__grocery_planning_note_specific,nonseg_ascii_b16,paper_random_128_bit_hex_001,random_128_bit_hex,random_hex,ascii_bytes_fixed_radix,16,grocery_planning_note_specific,grocery_planning,64,64,279,True,2.085312980998424,1.442000112001551,-4.264023305188067,-3.805835591478044,5.203125,7.0,0.1875,0.010752688172043,0.7813620071684588,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b16__paper_random_128_bit_hex_001__ascii_bytes_fixed_radix__b16__plant_care_note_specific,nonseg_ascii_b16,paper_random_128_bit_hex_001,random_128_bit_hex,random_hex,ascii_bytes_fixed_radix,16,plant_care_note_specific,plant_care,64,64,268,False,2.0781230370012054,1.4378848979977192,-3.534044948173835,-3.491547676579282,5.15625,7.849999999999994,0.21875,0.033582089552238806,0.7798507462686567,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
