preprocess_schema_version,input_run_identity_sha256,trial_id,work_id,transform_work_id,transformation_model_id,transformation_record_sha256,runtime_scope,record_type,evidence_status,study_phase,model_id,payload_name,payload_class,protocol_variant,hardware_id,hardware_hash,session_index,model_load_seconds,representation_seconds,filter_setup_seconds,generation_seconds,encoding_seconds,recovery_seconds,decoding_seconds,execution_seconds,generation_tokens_per_second,encoding_tokens_per_second,decoding_tokens_per_second,representation_bits_per_second,payload_bits_per_second,serialized_bits_per_second,cover_tokens_per_payload_byte,process_peak_rss_start_mib,process_peak_rss_end_mib,peak_ram_mib,peak_gpu_memory_mib,peak_ram_availability,peak_gpu_memory_availability
2.0,9c3682061f29e82419b131ac8c4e15906c779fa4c8c5f767719ce3968e384a51,revision_v1_smoke_v3_payload_fidelity_v2__789e2d24f36dc344d3f8,revision_v1_smoke_v3_payload_fidelity_v2__789e2d24f36dc344d3f8,,,,ordinary_control_generation,ordinary_control,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_nonce_96_bit_hex_006,nonce_96_bit_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,3.657794658007333,,,,3.657794658007333,38.27442847113462,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,9c3682061f29e82419b131ac8c4e15906c779fa4c8c5f767719ce3968e384a51,revision_v1_smoke_v3_payload_fidelity_v2__0cf89a9a27976482a8c8,revision_v1_smoke_v3_payload_fidelity_v2__0cf89a9a27976482a8c8,,,,ordinary_control_generation,ordinary_control,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_nonce_96_bit_hex_006,nonce_96_bit_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,1.0319210000016028,,,,1.0319210000016028,23.257594331312884,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,9c3682061f29e82419b131ac8c4e15906c779fa4c8c5f767719ce3968e384a51,revision_v1_smoke_v3_payload_fidelity_v2__5c0057f4938b97a1a9ee,revision_v1_smoke_v3_payload_fidelity_v2__5c0057f4938b97a1a9ee,,,,trial,rankcloak_trial,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_token_128_bit_hex_000,token_128_bit_hex,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,3.407700569368899e-05,0.00012080500891897827,4.354367214997183,4.354522097011795,2.861905497018597,2.861928965023253,15.328866836003726,33.75921063655517,33.75800988606209,11.181269832719275,29.394729696707124,29.394729696707124,58.78945939341425,4.59375,4462.640625,4462.640625,4462.640625,,recorded_process_cumulative_peak_rss,unavailable_not_recorded_by_runner_v1
2.0,9c3682061f29e82419b131ac8c4e15906c779fa4c8c5f767719ce3968e384a51,revision_v1_smoke_v3_payload_fidelity_v2__b44e3604bdc01bed7c71,revision_v1_smoke_v3_payload_fidelity_v2__b44e3604bdc01bed7c71,,,,ordinary_control_generation,ordinary_control,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_token_128_bit_hex_000,token_128_bit_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,3.8345682399958605,,,,3.8345682399958605,38.33547632996582,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,9c3682061f29e82419b131ac8c4e15906c779fa4c8c5f767719ce3968e384a51,revision_v1_smoke_v3_payload_fidelity_v2__b5f8eb8525c32529d88e,revision_v1_smoke_v3_payload_fidelity_v2__b5f8eb8525c32529d88e,,,,ordinary_control_generation,ordinary_control,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_token_128_bit_hex_000,token_128_bit_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,1.2374911390070338,,,,1.2374911390070338,25.858771017687356,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,fcfb9eccd8ee162a7c939f2001f1af51b6f0a5f86dd2a76978f5baabbc3ed49a,model_load::fcfb9eccd8ee162a7c939f2001f1af51b6f0a5f86dd2a76978f5baabbc3ed49a::0,model_load::0,,,,model_load_session,model_load_event,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_model_load,qwen2_5_7b_instruct_q4_k_m,not_applicable_model_load,not_applicable_model_load,not_applicable_model_load,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,0,2.3637279859976843,,,,,,,,,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,fcfb9eccd8ee162a7c939f2001f1af51b6f0a5f86dd2a76978f5baabbc3ed49a,memory_profile::fcfb9eccd8ee162a7c939f2001f1af51b6f0a5f86dd2a76978f5baabbc3ed49a::0,memory_profile::0,,,,model_shard_memory_profile,memory_profile_event,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_memory_profile,qwen2_5_7b_instruct_q4_k_m,not_applicable_memory_profile,not_applicable_memory_profile,not_applicable_memory_profile,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,0,,,,,,,,,,,,,,,,,,4804.10546875,4757,recorded_os_high_water_and_sampled_current_rss,total selected-device memory.used; includes any co-tenant processes; one-second polling is not a kernel-exact peak
2.0,fcfb9eccd8ee162a7c939f2001f1af51b6f0a5f86dd2a76978f5baabbc3ed49a,revision_v1_smoke_v3_payload_fidelity_v2__2e155d72ebd15a0edabb,revision_v1_smoke_v3_payload_fidelity_v2__2e155d72ebd15a0edabb,,,,trial,rankcloak_trial,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,qwen2_5_7b_instruct_q4_k_m,revision_v1_ed25519_signature_base64_016,ed25519_signature_base64,direct_subword_calgacus,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,1.4275562849943526,5.4059928515926e-06,3.625183844997082,5.052745535984286,1.9118302220012993,4.073530560999643,17.801348481007153,18.20597322011213,13.062205395060143,16.202161493985116,,101.33104791319384,139.33019088064154,0.75,4804.10546875,4804.10546875,4804.10546875,,recorded_process_cumulative_peak_rss,unavailable_not_recorded_by_runner_v1
2.0,fcfb9eccd8ee162a7c939f2001f1af51b6f0a5f86dd2a76978f5baabbc3ed49a,revision_v1_smoke_v3_payload_fidelity_v2__796d6a76e2fc47da4ce9,revision_v1_smoke_v3_payload_fidelity_v2__796d6a76e2fc47da4ce9,,,,ordinary_control_generation,ordinary_control,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,qwen2_5_7b_instruct_q4_k_m,revision_v1_ed25519_signature_base64_016,ed25519_signature_base64,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,2.880863287995453,,,,2.880863287995453,22.909799390697145,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,fcfb9eccd8ee162a7c939f2001f1af51b6f0a5f86dd2a76978f5baabbc3ed49a,revision_v1_smoke_v3_payload_fidelity_v2__41f763b279e02bc317de,revision_v1_smoke_v3_payload_fidelity_v2__41f763b279e02bc317de,,,,trial,rankcloak_trial,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,qwen2_5_7b_instruct_q4_k_m,revision_v1_uuid_v4_014,uuid_v4,nonseg_ascii_b8,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,0.00011666900536511093,2.715009031817317e-06,6.442667249008082,6.442786633022479,2.3804149339994183,2.380533452000236,13.94969392400526,14.90066090481085,14.900384797465177,40.32709555891193,44.70115439239553,19.86717972995357,44.70115439239553,2.6666666666666665,4804.10546875,4804.10546875,4804.10546875,,recorded_process_cumulative_peak_rss,unavailable_not_recorded_by_runner_v1
2.0,fcfb9eccd8ee162a7c939f2001f1af51b6f0a5f86dd2a76978f5baabbc3ed49a,revision_v1_smoke_v3_payload_fidelity_v2__a9e94e7d07e23d75a16c,revision_v1_smoke_v3_payload_fidelity_v2__a9e94e7d07e23d75a16c,,,,ordinary_control_generation,ordinary_control,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,qwen2_5_7b_instruct_q4_k_m,revision_v1_uuid_v4_014,uuid_v4,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,3.842014586989535,,,,3.842014586989535,24.986891076647932,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,fcfb9eccd8ee162a7c939f2001f1af51b6f0a5f86dd2a76978f5baabbc3ed49a,revision_v1_smoke_v3_payload_fidelity_v2__964138cb19ebfaf3ee33,revision_v1_smoke_v3_payload_fidelity_v2__964138cb19ebfaf3ee33,,,,trial,rankcloak_trial,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,qwen2_5_7b_instruct_q4_k_m,revision_v1_chacha20_poly1305_base64_001,chacha20_poly1305_base64,nonseg_ascii_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,0.00025947501126211137,7.385999197140336e-06,8.329437920998316,8.329704782008776,3.102327774002333,3.102488117001485,17.993958189006662,15.36718338188403,15.36669105926366,41.25720878625326,61.46676423705464,46.100073177790975,61.46676423705464,2.0,4804.10546875,4804.10546875,4804.10546875,,recorded_process_cumulative_peak_rss,unavailable_not_recorded_by_runner_v1
2.0,fcfb9eccd8ee162a7c939f2001f1af51b6f0a5f86dd2a76978f5baabbc3ed49a,revision_v1_smoke_v3_payload_fidelity_v2__a71436ed2a460b4ae482,revision_v1_smoke_v3_payload_fidelity_v2__a71436ed2a460b4ae482,,,,ordinary_control_generation,ordinary_control,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,qwen2_5_7b_instruct_q4_k_m,revision_v1_chacha20_poly1305_base64_001,chacha20_poly1305_base64,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,5.042286746000173,,,,5.042286746000173,25.385307589168118,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,fcfb9eccd8ee162a7c939f2001f1af51b6f0a5f86dd2a76978f5baabbc3ed49a,revision_v1_smoke_v3_payload_fidelity_v2__1f886446d8333cadc432,revision_v1_smoke_v3_payload_fidelity_v2__1f886446d8333cadc432,,,,trial,rankcloak_trial,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,qwen2_5_7b_instruct_q4_k_m,revision_v1_token_128_bit_hex_005,token_128_bit_hex,nonseg_hex_nibble_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,3.562499477993697e-05,3.1469971872866154e-06,2.540196410001954,2.5402351819939213,1.1835811869968893,1.183605294994777,6.595482042001095,12.597451076617883,12.597258799825793,27.036039915773785,50.38903519930317,50.38903519930317,100.77807039860635,1.0,4804.10546875,4804.10546875,4804.10546875,,recorded_process_cumulative_peak_rss,unavailable_not_recorded_by_runner_v1
2.0,fcfb9eccd8ee162a7c939f2001f1af51b6f0a5f86dd2a76978f5baabbc3ed49a,revision_v1_smoke_v3_payload_fidelity_v2__35b689c40a8db14e8f07,revision_v1_smoke_v3_payload_fidelity_v2__35b689c40a8db14e8f07,,,,ordinary_control_generation,ordinary_control,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,qwen2_5_7b_instruct_q4_k_m,revision_v1_token_128_bit_hex_005,token_128_bit_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,1.6360053459939081,,,,1.6360053459939081,19.559838284366556,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,fcfb9eccd8ee162a7c939f2001f1af51b6f0a5f86dd2a76978f5baabbc3ed49a,revision_v1_smoke_v3_payload_fidelity_v2__1dee5a1637d5813833c5,revision_v1_smoke_v3_payload_fidelity_v2__1dee5a1637d5813833c5,,,,trial,rankcloak_trial,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,qwen2_5_7b_instruct_q4_k_m,revision_v1_sha256_hex_003,sha256_hex,segmented_hex_single_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,5.0521004595793784e-05,1.3829600600001868,19.983787523029605,21.366798104034388,4.777213791021495,4.777249521022895,39.115661824005656,22.21801044913673,20.779903373363453,13.396830062645847,11.981205548605955,11.981205548605955,23.96241109721191,6.9375,4804.10546875,4804.10546875,4804.10546875,,recorded_process_cumulative_peak_rss,unavailable_not_recorded_by_runner_v1
2.0,fcfb9eccd8ee162a7c939f2001f1af51b6f0a5f86dd2a76978f5baabbc3ed49a,revision_v1_smoke_v3_payload_fidelity_v2__1d649b686e3826f569e8,revision_v1_smoke_v3_payload_fidelity_v2__1d649b686e3826f569e8,,,,ordinary_control_generation,ordinary_control,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,qwen2_5_7b_instruct_q4_k_m,revision_v1_sha256_hex_003,sha256_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,16.455225889003486,,,,16.455225889003486,26.9823096319031,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,fcfb9eccd8ee162a7c939f2001f1af51b6f0a5f86dd2a76978f5baabbc3ed49a,revision_v1_smoke_v3_payload_fidelity_v2__9099929df3e856c0c55f,revision_v1_smoke_v3_payload_fidelity_v2__9099929df3e856c0c55f,,,,ordinary_control_generation,ordinary_control,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,qwen2_5_7b_instruct_q4_k_m,revision_v1_sha256_hex_003,sha256_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,2.7238891669985605,,,,2.7238891669985605,23.495816487467906,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,fcfb9eccd8ee162a7c939f2001f1af51b6f0a5f86dd2a76978f5baabbc3ed49a,revision_v1_smoke_v3_payload_fidelity_v2__b8a33ca0fa20e53059df,revision_v1_smoke_v3_payload_fidelity_v2__b8a33ca0fa20e53059df,,,,trial,rankcloak_trial,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,qwen2_5_7b_instruct_q4_k_m,revision_v1_hmac_sha256_hex_015,hmac_sha256_hex,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,3.980001201853156e-05,0.0001250810018973425,27.676491616031853,27.67665649704577,4.9878964269883,4.987929623981472,46.23796877299901,24.027611925161526,24.027468782978996,12.830974938438251,9.2496721931468,9.2496721931468,18.4993443862936,10.390625,4804.10546875,4804.10546875,4804.10546875,,recorded_process_cumulative_peak_rss,unavailable_not_recorded_by_runner_v1
2.0,fcfb9eccd8ee162a7c939f2001f1af51b6f0a5f86dd2a76978f5baabbc3ed49a,revision_v1_smoke_v3_payload_fidelity_v2__be5027f24b56c6b1b1bf,revision_v1_smoke_v3_payload_fidelity_v2__be5027f24b56c6b1b1bf,,,,ordinary_control_generation,ordinary_control,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,qwen2_5_7b_instruct_q4_k_m,revision_v1_hmac_sha256_hex_015,hmac_sha256_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,24.368069646996446,,,,24.368069646996446,27.289810380280425,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,fcfb9eccd8ee162a7c939f2001f1af51b6f0a5f86dd2a76978f5baabbc3ed49a,revision_v1_smoke_v3_payload_fidelity_v2__193ebe801a6a5572c893,revision_v1_smoke_v3_payload_fidelity_v2__193ebe801a6a5572c893,,,,ordinary_control_generation,ordinary_control,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,qwen2_5_7b_instruct_q4_k_m,revision_v1_hmac_sha256_hex_015,hmac_sha256_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,2.7651550129958196,,,,2.7651550129958196,23.145176201409853,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,fcfb9eccd8ee162a7c939f2001f1af51b6f0a5f86dd2a76978f5baabbc3ed49a,revision_v1_smoke_v3_payload_fidelity_v2__7c77c89ca0168b631a29,revision_v1_smoke_v3_payload_fidelity_v2__7c77c89ca0168b631a29,,,,trial,rankcloak_trial,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,qwen2_5_7b_instruct_q4_k_m,revision_v1_nonce_96_bit_hex_009,nonce_96_bit_hex,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,7.354198896791786e-05,7.0160022005438805e-06,6.888643344020238,6.888723902011407,1.7701476200018078,1.7701698410091922,13.415289868004038,20.90397089943708,20.903726444596526,13.55802106893729,13.935817629731016,13.935817629731016,27.871635259462032,6.0,4804.10546875,4804.10546875,4804.10546875,,recorded_process_cumulative_peak_rss,unavailable_not_recorded_by_runner_v1
2.0,fcfb9eccd8ee162a7c939f2001f1af51b6f0a5f86dd2a76978f5baabbc3ed49a,revision_v1_smoke_v3_payload_fidelity_v2__662b04de5400ae8157de,revision_v1_smoke_v3_payload_fidelity_v2__662b04de5400ae8157de,,,,ordinary_control_generation,ordinary_control,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,qwen2_5_7b_instruct_q4_k_m,revision_v1_nonce_96_bit_hex_009,nonce_96_bit_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,5.730142511994927,,,,5.730142511994927,25.13026503242534,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,fcfb9eccd8ee162a7c939f2001f1af51b6f0a5f86dd2a76978f5baabbc3ed49a,revision_v1_smoke_v3_payload_fidelity_v2__467784449f2d4258d24a,revision_v1_smoke_v3_payload_fidelity_v2__467784449f2d4258d24a,,,,ordinary_control_generation,ordinary_control,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,qwen2_5_7b_instruct_q4_k_m,revision_v1_nonce_96_bit_hex_009,nonce_96_bit_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,1.3988834199990379,,,,1.3988834199990379,17.156540464262925,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,fcfb9eccd8ee162a7c939f2001f1af51b6f0a5f86dd2a76978f5baabbc3ed49a,revision_v1_smoke_v3_payload_fidelity_v2__23039c8009c1f627ed30,revision_v1_smoke_v3_payload_fidelity_v2__23039c8009c1f627ed30,,,,trial,rankcloak_trial,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,qwen2_5_7b_instruct_q4_k_m,revision_v1_nonce_96_bit_hex_010,nonce_96_bit_hex,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,8.616701234132051e-05,3.719905675010523,12.343003678004607,16.06299552002747,1.770149058997049,1.7701711249974323,22.602124346987694,25.27747768203197,19.423525307654845,13.558011234667955,5.9764693254322605,5.9764693254322605,11.952938650864521,13.0,4804.10546875,4804.10546875,4804.10546875,,recorded_process_cumulative_peak_rss,unavailable_not_recorded_by_runner_v1
2.0,fcfb9eccd8ee162a7c939f2001f1af51b6f0a5f86dd2a76978f5baabbc3ed49a,revision_v1_smoke_v3_payload_fidelity_v2__c49f7b0c93a46c688946,revision_v1_smoke_v3_payload_fidelity_v2__c49f7b0c93a46c688946,,,,ordinary_control_generation,ordinary_control,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,qwen2_5_7b_instruct_q4_k_m,revision_v1_nonce_96_bit_hex_010,nonce_96_bit_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,11.539372251005261,,,,11.539372251005261,27.037865943948542,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,fcfb9eccd8ee162a7c939f2001f1af51b6f0a5f86dd2a76978f5baabbc3ed49a,revision_v1_smoke_v3_payload_fidelity_v2__c56f7cb766e8a039ae61,revision_v1_smoke_v3_payload_fidelity_v2__c56f7cb766e8a039ae61,,,,ordinary_control_generation,ordinary_control,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,qwen2_5_7b_instruct_q4_k_m,revision_v1_nonce_96_bit_hex_010,nonce_96_bit_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,1.2293796190060675,,,,1.2293796190060675,19.52204154759259,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,fcfb9eccd8ee162a7c939f2001f1af51b6f0a5f86dd2a76978f5baabbc3ed49a,revision_v1_smoke_v3_payload_fidelity_v2__f1a7d6c165c3a6f5b00c,revision_v1_smoke_v3_payload_fidelity_v2__f1a7d6c165c3a6f5b00c,,,,trial,rankcloak_trial,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,qwen2_5_7b_instruct_q4_k_m,revision_v1_token_128_bit_hex_004,token_128_bit_hex,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,9.009700443129987e-05,0.00043285900028422475,7.349876098000095,7.350399054004811,3.0980228259868454,3.098047815990867,19.438306658994406,18.367656569984025,18.36634977341077,10.329085250017437,17.414020525900582,17.414020525900582,34.828041051801165,4.21875,4804.10546875,4804.10546875,4804.10546875,,recorded_process_cumulative_peak_rss,unavailable_not_recorded_by_runner_v1
2.0,fcfb9eccd8ee162a7c939f2001f1af51b6f0a5f86dd2a76978f5baabbc3ed49a,revision_v1_smoke_v3_payload_fidelity_v2__21caec8f64deeceed6a4,revision_v1_smoke_v3_payload_fidelity_v2__21caec8f64deeceed6a4,,,,ordinary_control_generation,ordinary_control,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,qwen2_5_7b_instruct_q4_k_m,revision_v1_token_128_bit_hex_004,token_128_bit_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,5.2827027199964505,,,,5.2827027199964505,25.555100704226398,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,fcfb9eccd8ee162a7c939f2001f1af51b6f0a5f86dd2a76978f5baabbc3ed49a,revision_v1_smoke_v3_payload_fidelity_v2__696aca9d364cc4334c31,revision_v1_smoke_v3_payload_fidelity_v2__696aca9d364cc4334c31,,,,ordinary_control_generation,ordinary_control,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,qwen2_5_7b_instruct_q4_k_m,revision_v1_token_128_bit_hex_004,token_128_bit_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,1.5817938930122182,,,,1.5817938930122182,20.230195691969854,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,fcfb9eccd8ee162a7c939f2001f1af51b6f0a5f86dd2a76978f5baabbc3ed49a,revision_v1_smoke_v3_payload_fidelity_v2__ad19c1de5cd61015bce9,revision_v1_smoke_v3_payload_fidelity_v2__ad19c1de5cd61015bce9,,,,trial,rankcloak_trial,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,qwen2_5_7b_instruct_q4_k_m,revision_v1_sha256_hex_002,sha256_hex,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,4.138599615544081e-05,0.0001462820073356852,7.429411991004599,7.42959965900809,4.91715503501473,4.917194015026325,25.79028544400353,8.614409872206584,8.614192276484586,13.015553139539351,34.45676910593834,34.45676910593834,68.91353821187668,1.0,4804.10546875,4804.10546875,4804.10546875,,recorded_process_cumulative_peak_rss,unavailable_not_recorded_by_runner_v1
