source_type,source_id,payload_name,cover_prompt_name,alphabet_size,baseline_mode,character_count,token_count,line_count,whitespace_fraction,punctuation_fraction,digit_fraction,alphabetic_fraction,unique_token_fraction,repeated_token_fraction,mean_token_log_probability,median_token_log_probability,mean_generated_rank,p95_generated_rank,fraction_rank_le_16,fraction_rank_le_64,result_directory,prompt_family,prompt_length_characters,prompt_length_tokens,trial_id,condition_name,prompt_name,segment_index,token_filter_name,tail_policy,contains_backtick,contains_bracket_placeholder,contains_url_fragment,contains_latex_fragment,contains_html_fragment,contains_markdown_heading,artifact_count_total,payload_class,protocol_variant,representation_name,contains_markdown_emphasis,contains_separator_line,notes
rankcloak,rankcloak_20,random_128_bit_hex,recipe_dialogue_specific,16.0,,280,64,7,0.1821428571428571,0.0321428571428571,0.0,0.7821428571428571,0.78125,0.21875,-3.727832823973211,-3.3245578080699154,4.6875,7.0,1.0,1.0,results/rankcloak_dialogue_key_pilot,recipe_dialogue,617.0,124.0,,,,,,,,,,,,,,,,,,,
rankcloak,rankcloak_21,random_128_bit_hex,recipe_forum_exchange_specific,16.0,,254,64,3,0.1653543307086614,0.0393700787401574,0.0,0.7795275590551181,0.90625,0.09375,-4.058190548280352,-3.446395461624101,4.6875,7.0,1.0,1.0,results/rankcloak_dialogue_key_pilot,recipe_forum_exchange,538.0,98.0,,,,,,,,,,,,,,,,,,,
rankcloak,rankcloak_22,random_128_bit_hex,car_buying_dialogue_specific,16.0,,286,64,8,0.1853146853146853,0.0069930069930069,0.0,0.7972027972027972,0.828125,0.171875,-3.7372157633773626,-3.324111332459526,4.6875,7.0,1.0,1.0,results/rankcloak_dialogue_key_pilot,car_buying_dialogue,468.0,88.0,,,,,,,,,,,,,,,,,,,
rankcloak,rankcloak_23,random_128_bit_hex,biology_tutor_dialogue_specific,16.0,,273,64,3,0.1648351648351648,0.0805860805860805,0.0,0.7545787545787546,0.875,0.125,-4.268353161881608,-3.667957686895351,4.6875,7.0,1.0,1.0,results/rankcloak_dialogue_key_pilot,biology_dialogue,457.0,83.0,,,,,,,,,,,,,,,,,,,
baseline,baseline_0,,recipe_blog,,greedy,406,96,1,0.1773399014778325,0.0270935960591133,0.0,0.7955665024630542,0.75,0.25,-0.3273549499904856,-0.1189462525061291,1.0,1.0,1.0,1.0,results/rankcloak_dialogue_key_pilot,recipe,136.0,24.0,,,,,,,,,,,,,,,,,,,
baseline,baseline_1,,recipe_long_specific,,greedy,431,96,1,0.1832946635730858,0.0278422273781902,0.0,0.7888631090487239,0.6979166666666666,0.3020833333333333,-0.5133115831536582,-0.3383102865308824,1.0,1.0,1.0,1.0,results/rankcloak_dialogue_key_pilot,recipe,836.0,160.0,,,,,,,,,,,,,,,,,,,
baseline,baseline_2,,recipe_dialogue_specific,,greedy,351,96,5,0.1937321937321937,0.0683760683760683,0.0,0.7378917378917379,0.5520833333333334,0.4479166666666666,-0.3977597329916687,-0.3383658194608951,1.0,1.0,1.0,1.0,results/rankcloak_dialogue_key_pilot,recipe_dialogue,617.0,124.0,,,,,,,,,,,,,,,,,,,
baseline,baseline_3,,recipe_forum_exchange_specific,,greedy,397,96,2,0.1763224181360201,0.052896725440806,0.0,0.7707808564231738,0.6458333333333334,0.3541666666666666,-0.4123150056283147,-0.324682463955467,1.0,1.0,1.0,1.0,results/rankcloak_dialogue_key_pilot,recipe_forum_exchange,538.0,98.0,,,,,,,,,,,,,,,,,,,
baseline,baseline_4,,car_buying_dialogue_specific,,greedy,340,96,4,0.2,0.0676470588235294,0.0117647058823529,0.7205882352941176,0.53125,0.46875,-0.3324156833786086,-0.1430428719507048,1.0,1.0,1.0,1.0,results/rankcloak_dialogue_key_pilot,car_buying_dialogue,468.0,88.0,,,,,,,,,,,,,,,,,,,
baseline,baseline_5,,biology_tutor_dialogue_specific,,greedy,413,96,5,0.2203389830508474,0.0556900726392251,0.0,0.7239709443099274,0.59375,0.40625,-0.371166027580909,-0.1433048176100726,1.0,1.0,1.0,1.0,results/rankcloak_dialogue_key_pilot,biology_dialogue,457.0,83.0,,,,,,,,,,,,,,,,,,,
segmented_protocol_message,,sha256_public_test_string,,,,233,64,2,0.1630901287553648,0.0643776824034334,0.0,0.7725321888412017,0.90625,0.09375,-4.671363834642375,-4.461337981457878,8.46875,15.849999999999994,1.0,1.0,results/rankcloak_segmented_protocol_pilot,recipe,,,segmented_001,single_long_recipe_no_tail,recipe_long_specific,1.0,,,,,,,,,,,,,,,
segmented_protocol_message,,sha256_public_test_string,,,,399,104,2,0.175438596491228,0.0476190476190476,0.0,0.7769423558897243,0.7596153846153846,0.2403846153846154,-3.280445944487394,-3.1638826866966223,5.596153846153846,15.0,1.0,1.0,results/rankcloak_segmented_protocol_pilot,recipe,,,segmented_002,single_long_recipe_tail40,recipe_long_specific,1.0,,,,,,,,,,,,,,,
segmented_protocol_message,,sha256_public_test_string,,,,20,8,1,0.05,0.15,0.0,0.8,1.0,0.0,-4.3343696657985324,-3.508399250885578,6.25,14.599999999999998,1.0,1.0,results/rankcloak_segmented_protocol_pilot,recipe,,,segmented_003,segmented_single_topic_no_tail,recipe_long_specific,1.0,,,,,,,,,,,,,,,
segmented_protocol_message,,sha256_public_test_string,,,,39,8,1,0.1282051282051282,0.0,0.0,0.8461538461538461,1.0,0.0,-4.762247698523064,-4.34568686678724,7.75,13.599999999999998,1.0,1.0,results/rankcloak_segmented_protocol_pilot,recipe,,,segmented_003,segmented_single_topic_no_tail,recipe_long_specific,2.0,,,,,,,,,,,,,,,
segmented_protocol_message,,sha256_public_test_string,,,,48,8,1,0.1458333333333333,0.0,0.0,0.8541666666666666,1.0,0.0,-4.429262881928734,-4.182944655881462,9.25,15.0,1.0,1.0,results/rankcloak_segmented_protocol_pilot,recipe,,,segmented_003,segmented_single_topic_no_tail,recipe_long_specific,3.0,,,,,,,,,,,,,,,
segmented_protocol_message,,sha256_public_test_string,,,,33,8,1,0.1818181818181818,0.0303030303030303,0.0,0.7878787878787878,1.0,0.0,-4.453584200926432,-3.797579444313314,6.125,13.199999999999996,1.0,1.0,results/rankcloak_segmented_protocol_pilot,recipe,,,segmented_003,segmented_single_topic_no_tail,recipe_long_specific,4.0,,,,,,,,,,,,,,,
segmented_protocol_message,,sha256_public_test_string,,,,39,8,3,0.1538461538461538,0.0769230769230769,0.0,0.7692307692307693,1.0,0.0,-5.390654834440214,-5.041218189492657,9.75,13.95,1.0,1.0,results/rankcloak_segmented_protocol_pilot,recipe,,,segmented_003,segmented_single_topic_no_tail,recipe_long_specific,5.0,,,,,,,,,,,,,,,
segmented_protocol_message,,sha256_public_test_string,,,,44,8,1,0.1136363636363636,0.0,0.0,0.8636363636363636,1.0,0.0,-4.30739662587661,-4.318799696261706,9.25,13.65,1.0,1.0,results/rankcloak_segmented_protocol_pilot,recipe,,,segmented_003,segmented_single_topic_no_tail,recipe_long_specific,6.0,,,,,,,,,,,,,,,
segmented_protocol_message,,sha256_public_test_string,,,,46,8,1,0.1521739130434782,0.0,0.0,0.8478260869565217,1.0,0.0,-4.960133595197018,-3.789989432526847,8.625,15.65,1.0,1.0,results/rankcloak_segmented_protocol_pilot,recipe,,,segmented_003,segmented_single_topic_no_tail,recipe_long_specific,7.0,,,,,,,,,,,,,,,
segmented_protocol_message,,sha256_public_test_string,,,,53,8,1,0.1320754716981132,0.0,0.0,0.8490566037735849,1.0,0.0,-5.392844924955354,-5.2577434712521445,10.75,15.3,1.0,1.0,results/rankcloak_segmented_protocol_pilot,recipe,,,segmented_003,segmented_single_topic_no_tail,recipe_long_specific,8.0,,,,,,,,,,,,,,,
segmented_protocol_message,,sha256_public_test_string,,,,193,48,2,0.160621761658031,0.0466321243523316,0.0,0.7927461139896373,0.8125,0.1875,-1.2362570589104258,-0.7241550257220304,1.875,6.599999999999994,1.0,1.0,results/rankcloak_segmented_protocol_pilot,recipe,,,segmented_004,segmented_single_topic_tail40,recipe_long_specific,1.0,,,,,,,,,,,,,,,
segmented_protocol_message,,sha256_public_test_string,,,,217,48,1,0.1612903225806451,0.0276497695852534,0.0,0.8064516129032258,0.8333333333333334,0.1666666666666666,-1.4342907491324317,-0.9225371097654148,2.125,10.299999999999995,1.0,1.0,results/rankcloak_segmented_protocol_pilot,recipe,,,segmented_004,segmented_single_topic_tail40,recipe_long_specific,2.0,,,,,,,,,,,,,,,
segmented_protocol_message,,sha256_public_test_string,,,,251,48,1,0.1513944223107569,0.0278884462151394,0.0,0.8207171314741036,0.7291666666666666,0.2708333333333333,-1.5415106732270285,-0.9045030257756056,2.375,13.299999999999995,1.0,1.0,results/rankcloak_segmented_protocol_pilot,recipe,,,segmented_004,segmented_single_topic_tail40,recipe_long_specific,3.0,,,,,,,,,,,,,,,
segmented_protocol_message,,sha256_public_test_string,,,,218,48,1,0.1743119266055046,0.0275229357798165,0.0,0.7981651376146789,0.7708333333333334,0.2291666666666666,-1.2197320933613545,-0.6581558482951699,1.8541666666666667,6.0,1.0,1.0,results/rankcloak_segmented_protocol_pilot,recipe,,,segmented_004,segmented_single_topic_tail40,recipe_long_specific,4.0,,,,,,,,,,,,,,,
segmented_protocol_message,,sha256_public_test_string,,,,227,48,3,0.171806167400881,0.039647577092511,0.0,0.788546255506608,0.8541666666666666,0.1458333333333333,-1.495717700092876,-0.8423691290908533,2.458333333333333,11.0,1.0,1.0,results/rankcloak_segmented_protocol_pilot,recipe,,,segmented_004,segmented_single_topic_tail40,recipe_long_specific,5.0,,,,,,,,,,,,,,,
segmented_protocol_message,,sha256_public_test_string,,,,213,48,1,0.1643192488262911,0.0187793427230046,0.0,0.8075117370892019,0.8541666666666666,0.1458333333333333,-1.2960059305875704,-0.6245414901395883,2.375,11.599999999999994,1.0,1.0,results/rankcloak_segmented_protocol_pilot,recipe,,,segmented_004,segmented_single_topic_tail40,recipe_long_specific,6.0,,,,,,,,,,,,,,,
segmented_protocol_message,,sha256_public_test_string,,,,213,48,1,0.1784037558685446,0.0234741784037558,0.0,0.7981220657276995,0.7083333333333334,0.2916666666666666,-1.2766309353447112,-0.6327958002288874,2.270833333333333,11.249999999999991,1.0,1.0,results/rankcloak_segmented_protocol_pilot,recipe,,,segmented_004,segmented_single_topic_tail40,recipe_long_specific,7.0,,,,,,,,,,,,,,,
segmented_protocol_message,,sha256_public_test_string,,,,218,48,1,0.1788990825688073,0.0275229357798165,0.0,0.7844036697247706,0.75,0.25,-1.3915566100725958,-0.8274912058982995,2.625,13.0,1.0,1.0,results/rankcloak_segmented_protocol_pilot,recipe,,,segmented_004,segmented_single_topic_tail40,recipe_long_specific,8.0,,,,,,,,,,,,,,,
segmented_protocol_message,,sha256_public_test_string,,,,193,48,2,0.160621761658031,0.0466321243523316,0.0,0.7927461139896373,0.8125,0.1875,-1.2362570589104258,-0.7241550257220304,1.875,6.599999999999994,1.0,1.0,results/rankcloak_segmented_protocol_pilot,recipe,,,segmented_005,segmented_multi_topic_tail40,recipe_long_specific,1.0,,,,,,,,,,,,,,,
segmented_protocol_message,,sha256_public_test_string,,,,210,48,3,0.1476190476190476,0.0952380952380952,0.0,0.7571428571428571,0.7916666666666666,0.2083333333333333,-1.0585225313554292,-0.4412453587813072,2.125,10.299999999999995,1.0,1.0,results/rankcloak_segmented_protocol_pilot,recipe_forum_exchange,,,segmented_005,segmented_multi_topic_tail40,recipe_forum_exchange_specific,2.0,,,,,,,,,,,,,,,
segmented_protocol_message,,sha256_public_test_string,,,,186,48,5,0.1935483870967742,0.064516129032258,0.0,0.7419354838709677,0.875,0.125,-1.1613896889768696,-0.4165686809827473,2.375,13.299999999999995,1.0,1.0,results/rankcloak_segmented_protocol_pilot,car_buying_dialogue,,,segmented_005,segmented_multi_topic_tail40,car_buying_dialogue_specific,3.0,,,,,,,,,,,,,,,
segmented_protocol_message,,sha256_public_test_string,,,,214,48,1,0.1869158878504672,0.014018691588785,0.0,0.7990654205607477,0.875,0.125,-1.101809708512263,-0.3753879541178495,1.8541666666666667,6.0,1.0,1.0,results/rankcloak_segmented_protocol_pilot,recipe,,,segmented_005,segmented_multi_topic_tail40,recipe_blog,4.0,,,,,,,,,,,,,,,
segmented_protocol_message,,sha256_public_test_string,,,,227,48,3,0.171806167400881,0.039647577092511,0.0,0.788546255506608,0.8541666666666666,0.1458333333333333,-1.495717700092876,-0.8423691290908533,2.458333333333333,11.0,1.0,1.0,results/rankcloak_segmented_protocol_pilot,recipe,,,segmented_005,segmented_multi_topic_tail40,recipe_long_specific,5.0,,,,,,,,,,,,,,,
segmented_protocol_message,,sha256_public_test_string,,,,222,48,2,0.1621621621621621,0.036036036036036,0.0,0.8018018018018018,0.8125,0.1875,-1.2202415820083603,-0.4936568406380868,2.375,11.599999999999994,1.0,1.0,results/rankcloak_segmented_protocol_pilot,recipe_forum_exchange,,,segmented_005,segmented_multi_topic_tail40,recipe_forum_exchange_specific,6.0,,,,,,,,,,,,,,,
segmented_protocol_message,,sha256_public_test_string,,,,187,48,5,0.1871657754010695,0.1122994652406417,0.0106951871657754,0.6898395721925134,0.8958333333333334,0.1041666666666666,-1.3826948888631545,-0.7686102640491974,2.270833333333333,11.249999999999991,1.0,1.0,results/rankcloak_segmented_protocol_pilot,car_buying_dialogue,,,segmented_005,segmented_multi_topic_tail40,car_buying_dialogue_specific,7.0,,,,,,,,,,,,,,,
segmented_protocol_message,,sha256_public_test_string,,,,214,48,1,0.1682242990654205,0.0233644859813084,0.0,0.8084112149532711,0.9166666666666666,0.0833333333333333,-1.2035510200303563,-0.3121247116946133,2.625,13.0,1.0,1.0,results/rankcloak_segmented_protocol_pilot,recipe,,,segmented_005,segmented_multi_topic_tail40,recipe_blog,8.0,,,,,,,,,,,,,,,
segmented_protocol_message,,random_128_bit_hex,,,,158,32,1,0.1518987341772152,0.0253164556962025,0.0,0.8164556962025317,0.96875,0.03125,-4.345224120250197,-4.088396570701132,7.25,15.0,1.0,1.0,results/rankcloak_segmented_protocol_pilot,recipe,,,segmented_006,single_long_recipe_no_tail,recipe_long_specific,1.0,,,,,,,,,,,,,,,
segmented_protocol_message,,random_128_bit_hex,,,,330,72,1,0.1696969696969697,0.0303030303030303,0.0,0.796969696969697,0.8333333333333334,0.1666666666666666,-2.535529303234733,-1.78641821781493,3.7777777777777777,15.0,1.0,1.0,results/rankcloak_segmented_protocol_pilot,recipe,,,segmented_007,single_long_recipe_tail40,recipe_long_specific,1.0,,,,,,,,,,,,,,,
segmented_protocol_message,,random_128_bit_hex,,,,44,8,1,0.1363636363636363,0.0681818181818181,0.0,0.7954545454545454,1.0,0.0,-5.064991121558935,-5.067582341795838,8.5,13.95,1.0,1.0,results/rankcloak_segmented_protocol_pilot,recipe,,,segmented_008,segmented_single_topic_no_tail,recipe_long_specific,1.0,,,,,,,,,,,,,,,
segmented_protocol_message,,random_128_bit_hex,,,,33,8,1,0.1515151515151515,0.0303030303030303,0.0,0.8181818181818182,1.0,0.0,-4.80272000322603,-2.963401016637201,5.875,14.599999999999998,1.0,1.0,results/rankcloak_segmented_protocol_pilot,recipe,,,segmented_008,segmented_single_topic_no_tail,recipe_long_specific,2.0,,,,,,,,,,,,,,,
segmented_protocol_message,,random_128_bit_hex,,,,38,8,1,0.1578947368421052,0.0263157894736842,0.0,0.8157894736842105,1.0,0.0,-4.527023892308614,-4.827687549552337,8.5,15.0,1.0,1.0,results/rankcloak_segmented_protocol_pilot,recipe,,,segmented_008,segmented_single_topic_no_tail,recipe_long_specific,3.0,,,,,,,,,,,,,,,
segmented_protocol_message,,random_128_bit_hex,,,,31,8,3,0.2258064516129032,0.1290322580645161,0.0,0.6451612903225806,1.0,0.0,-4.042568372063981,-3.8029562282094975,6.125,13.249999999999996,1.0,1.0,results/rankcloak_segmented_protocol_pilot,recipe,,,segmented_008,segmented_single_topic_no_tail,recipe_long_specific,4.0,,,,,,,,,,,,,,,
segmented_protocol_message,,random_128_bit_hex,,,,223,48,1,0.1704035874439461,0.0358744394618834,0.0,0.7937219730941704,0.7291666666666666,0.2708333333333333,-1.2237828231973886,-0.5280079908855466,2.25,9.599999999999994,1.0,1.0,results/rankcloak_segmented_protocol_pilot,recipe,,,segmented_009,segmented_single_topic_tail40,recipe_long_specific,1.0,,,,,,,,,,,,,,,
segmented_protocol_message,,random_128_bit_hex,,,,209,48,1,0.1722488038277512,0.0430622009569378,0.0,0.784688995215311,0.8333333333333334,0.1666666666666666,-1.397032274384136,-0.6889785443483571,1.8125,4.649999999999999,1.0,1.0,results/rankcloak_segmented_protocol_pilot,recipe,,,segmented_009,segmented_single_topic_tail40,recipe_long_specific,2.0,,,,,,,,,,,,,,,
segmented_protocol_message,,random_128_bit_hex,,,,229,48,1,0.1659388646288209,0.0305676855895196,0.0,0.8034934497816594,0.875,0.125,-1.346551211704471,-0.734289979018822,2.25,12.65,1.0,1.0,results/rankcloak_segmented_protocol_pilot,recipe,,,segmented_009,segmented_single_topic_tail40,recipe_long_specific,3.0,,,,,,,,,,,,,,,
segmented_protocol_message,,random_128_bit_hex,,,,209,48,3,0.1722488038277512,0.0478468899521531,0.0,0.7799043062200957,0.8333333333333334,0.1666666666666666,-1.0566000638224058,-0.4946258397619445,1.8541666666666667,7.249999999999993,1.0,1.0,results/rankcloak_segmented_protocol_pilot,recipe,,,segmented_009,segmented_single_topic_tail40,recipe_long_specific,4.0,,,,,,,,,,,,,,,
segmented_protocol_message,,random_128_bit_hex,,,,223,48,1,0.1704035874439461,0.0358744394618834,0.0,0.7937219730941704,0.7291666666666666,0.2708333333333333,-1.2237828231973886,-0.5280079908855466,2.25,9.599999999999994,1.0,1.0,results/rankcloak_segmented_protocol_pilot,recipe,,,segmented_010,segmented_multi_topic_tail40,recipe_long_specific,1.0,,,,,,,,,,,,,,,
segmented_protocol_message,,random_128_bit_hex,,,,190,48,1,0.1894736842105263,0.0526315789473684,0.0,0.7578947368421053,0.8541666666666666,0.1458333333333333,-0.9882410212399538,-0.2984068321136242,1.8125,4.649999999999999,1.0,1.0,results/rankcloak_segmented_protocol_pilot,recipe_forum_exchange,,,segmented_010,segmented_multi_topic_tail40,recipe_forum_exchange_specific,2.0,,,,,,,,,,,,,,,
segmented_protocol_message,,random_128_bit_hex,,,,185,48,2,0.1837837837837838,0.0594594594594594,0.0108108108108108,0.745945945945946,0.7916666666666666,0.2083333333333333,-1.3632216758233209,-0.6310610655948317,2.25,12.65,1.0,1.0,results/rankcloak_segmented_protocol_pilot,car_buying_dialogue,,,segmented_010,segmented_multi_topic_tail40,car_buying_dialogue_specific,3.0,,,,,,,,,,,,,,,
segmented_protocol_message,,random_128_bit_hex,,,,217,48,1,0.1751152073732718,0.0368663594470046,0.0,0.7880184331797235,0.875,0.125,-1.3568769780499796,-0.501489209934233,1.8541666666666667,7.249999999999993,1.0,1.0,results/rankcloak_segmented_protocol_pilot,recipe,,,segmented_010,segmented_multi_topic_tail40,recipe_blog,4.0,,,,,,,,,,,,,,,
control_forced_prefix,,,,,,7,4,2,0.2857142857142857,0.5714285714285714,0.0,0.1428571428571428,0.75,0.25,-4.898736664452686,-3.896294074244617,3.75,4.85,1.0,1.0,results/rankcloak_segmented_quality_controls,recipe_forum_exchange,,,control_segmented_single_topic_fixed_tail40_unfiltered,segmented_single_topic_fixed_tail40_unfiltered,recipe_forum_exchange_specific,0.0,none,fixed_tail40,True,False,False,False,False,False,1.0,,,,,,
control_full_message,,,,,,174,44,2,0.1839080459770115,0.0689655172413793,0.0,0.7471264367816092,0.7727272727272727,0.2272727272727273,-0.7429316834569959,-0.1204922420515632,1.25,3.700000000000003,1.0,1.0,results/rankcloak_segmented_quality_controls,recipe_forum_exchange,,,control_segmented_single_topic_fixed_tail40_unfiltered,segmented_single_topic_fixed_tail40_unfiltered,recipe_forum_exchange_specific,0.0,none,fixed_tail40,True,False,False,False,False,False,1.0,,,,,,
control_forced_prefix,,,,,,7,4,2,0.2857142857142857,0.5714285714285714,0.0,0.1428571428571428,0.75,0.25,-4.898736664452686,-3.896294074244617,3.75,4.85,1.0,1.0,results/rankcloak_segmented_quality_controls,recipe_forum_exchange,,,control_segmented_single_topic_sentence_tail_unfiltered,segmented_single_topic_sentence_tail_unfiltered,recipe_forum_exchange_specific,0.0,none,sentence_tail_min20_max60,True,False,False,False,False,False,1.0,,,,,,
control_full_message,,,,,,115,30,2,0.2,0.0695652173913043,0.0,0.7304347826086957,0.9,0.0999999999999999,-0.9063325924039302,-0.1276135335953299,1.3666666666666667,4.0,1.0,1.0,results/rankcloak_segmented_quality_controls,recipe_forum_exchange,,,control_segmented_single_topic_sentence_tail_unfiltered,segmented_single_topic_sentence_tail_unfiltered,recipe_forum_exchange_specific,0.0,none,sentence_tail_min20_max60,True,False,False,False,False,False,1.0,,,,,,
control_forced_prefix,,,,,,7,4,2,0.2857142857142857,0.5714285714285714,0.0,0.1428571428571428,0.75,0.25,-4.898736664452686,-3.896294074244617,3.75,4.85,1.0,1.0,results/rankcloak_segmented_quality_controls,recipe_forum_exchange,,,control_segmented_multi_topic_sentence_tail_unfiltered,segmented_multi_topic_sentence_tail_unfiltered,recipe_forum_exchange_specific,0.0,none,sentence_tail_min20_max60,True,False,False,False,False,False,1.0,,,,,,
control_full_message,,,,,,115,30,2,0.2,0.0695652173913043,0.0,0.7304347826086957,0.9,0.0999999999999999,-0.9063325924039302,-0.1276135335953299,1.3666666666666667,4.0,1.0,1.0,results/rankcloak_segmented_quality_controls,recipe_forum_exchange,,,control_segmented_multi_topic_sentence_tail_unfiltered,segmented_multi_topic_sentence_tail_unfiltered,recipe_forum_exchange_specific,0.0,none,sentence_tail_min20_max60,True,False,False,False,False,False,1.0,,,,,,
control_forced_prefix,,,,,,15,4,1,0.0666666666666666,0.2,0.0,0.7333333333333333,1.0,0.0,-3.082543980838324,-3.3259240574224807,3.75,4.85,1.0,1.0,results/rankcloak_segmented_quality_controls,recipe_forum_exchange,,,control_segmented_single_topic_sentence_tail_filtered,segmented_single_topic_sentence_tail_filtered,recipe_forum_exchange_specific,0.0,safe_text_filter_v1,sentence_tail_min20_max60,False,False,False,False,False,False,0.0,,,,,,
control_full_message,,,,,,158,38,2,0.170886075949367,0.0569620253164556,0.0,0.7721518987341772,0.9210526315789472,0.0789473684210526,-0.634144539914686,-0.3658644704563567,1.2894736842105263,4.0,1.0,1.0,results/rankcloak_segmented_quality_controls,recipe_forum_exchange,,,control_segmented_single_topic_sentence_tail_filtered,segmented_single_topic_sentence_tail_filtered,recipe_forum_exchange_specific,0.0,safe_text_filter_v1,sentence_tail_min20_max60,False,False,False,False,False,False,0.0,,,,,,
control_forced_prefix,,,,,,15,4,1,0.0666666666666666,0.2,0.0,0.7333333333333333,1.0,0.0,-3.082543980838324,-3.3259240574224807,3.75,4.85,1.0,1.0,results/rankcloak_segmented_quality_controls,recipe_forum_exchange,,,control_segmented_multi_topic_sentence_tail_filtered,segmented_multi_topic_sentence_tail_filtered,recipe_forum_exchange_specific,0.0,safe_text_filter_v1,sentence_tail_min20_max60,False,False,False,False,False,False,0.0,,,,,,
control_full_message,,,,,,158,38,2,0.170886075949367,0.0569620253164556,0.0,0.7721518987341772,0.9210526315789472,0.0789473684210526,-0.634144539914686,-0.3658644704563567,1.2894736842105263,4.0,1.0,1.0,results/rankcloak_segmented_quality_controls,recipe_forum_exchange,,,control_segmented_multi_topic_sentence_tail_filtered,segmented_multi_topic_sentence_tail_filtered,recipe_forum_exchange_specific,0.0,safe_text_filter_v1,sentence_tail_min20_max60,False,False,False,False,False,False,0.0,,,,,,
segmented_forced_prefix,,sha256_public_test_string,,,,20,8,1,0.05,0.15,0.0,0.8,1.0,0.0,-4.3343696657985324,-3.508399250885578,6.25,14.599999999999998,1.0,1.0,results/rankcloak_segmented_quality_controls,recipe,,,quality_001,segmented_single_topic_fixed_tail40_unfiltered,recipe_long_specific,1.0,none,fixed_tail40,False,False,False,False,False,False,0.0,,,,,,
segmented_full_message,,sha256_public_test_string,,,,193,48,2,0.160621761658031,0.0466321243523316,0.0,0.7927461139896373,0.8125,0.1875,-1.2362570589104258,-0.7241550257220304,1.875,6.599999999999994,1.0,1.0,results/rankcloak_segmented_quality_controls,recipe,,,quality_001,segmented_single_topic_fixed_tail40_unfiltered,recipe_long_specific,1.0,none,fixed_tail40,False,False,False,False,False,False,0.0,,,,,,
segmented_forced_prefix,,sha256_public_test_string,,,,39,8,1,0.1282051282051282,0.0,0.0,0.8461538461538461,1.0,0.0,-4.762247698523064,-4.34568686678724,7.75,13.599999999999998,1.0,1.0,results/rankcloak_segmented_quality_controls,recipe,,,quality_001,segmented_single_topic_fixed_tail40_unfiltered,recipe_long_specific,2.0,none,fixed_tail40,False,False,False,False,False,False,0.0,,,,,,
segmented_full_message,,sha256_public_test_string,,,,217,48,1,0.1612903225806451,0.0276497695852534,0.0,0.8064516129032258,0.8333333333333334,0.1666666666666666,-1.4342907491324317,-0.9225371097654148,2.125,10.299999999999995,1.0,1.0,results/rankcloak_segmented_quality_controls,recipe,,,quality_001,segmented_single_topic_fixed_tail40_unfiltered,recipe_long_specific,2.0,none,fixed_tail40,False,False,False,False,False,False,0.0,,,,,,
segmented_forced_prefix,,sha256_public_test_string,,,,48,8,1,0.1458333333333333,0.0,0.0,0.8541666666666666,1.0,0.0,-4.429262881928734,-4.182944655881462,9.25,15.0,1.0,1.0,results/rankcloak_segmented_quality_controls,recipe,,,quality_001,segmented_single_topic_fixed_tail40_unfiltered,recipe_long_specific,3.0,none,fixed_tail40,False,False,False,False,False,False,0.0,,,,,,
segmented_full_message,,sha256_public_test_string,,,,251,48,1,0.1513944223107569,0.0278884462151394,0.0,0.8207171314741036,0.7291666666666666,0.2708333333333333,-1.5415106732270285,-0.9045030257756056,2.375,13.299999999999995,1.0,1.0,results/rankcloak_segmented_quality_controls,recipe,,,quality_001,segmented_single_topic_fixed_tail40_unfiltered,recipe_long_specific,3.0,none,fixed_tail40,False,False,False,False,False,False,0.0,,,,,,
segmented_forced_prefix,,sha256_public_test_string,,,,33,8,1,0.1818181818181818,0.0303030303030303,0.0,0.7878787878787878,1.0,0.0,-4.453584200926432,-3.797579444313314,6.125,13.199999999999996,1.0,1.0,results/rankcloak_segmented_quality_controls,recipe,,,quality_001,segmented_single_topic_fixed_tail40_unfiltered,recipe_long_specific,4.0,none,fixed_tail40,False,False,False,False,False,False,0.0,,,,,,
segmented_full_message,,sha256_public_test_string,,,,218,48,1,0.1743119266055046,0.0275229357798165,0.0,0.7981651376146789,0.7708333333333334,0.2291666666666666,-1.2197320933613545,-0.6581558482951699,1.8541666666666667,6.0,1.0,1.0,results/rankcloak_segmented_quality_controls,recipe,,,quality_001,segmented_single_topic_fixed_tail40_unfiltered,recipe_long_specific,4.0,none,fixed_tail40,False,False,False,False,False,False,0.0,,,,,,
segmented_forced_prefix,,sha256_public_test_string,,,,39,8,3,0.1538461538461538,0.0769230769230769,0.0,0.7692307692307693,1.0,0.0,-5.390654834440214,-5.041218189492657,9.75,13.95,1.0,1.0,results/rankcloak_segmented_quality_controls,recipe,,,quality_001,segmented_single_topic_fixed_tail40_unfiltered,recipe_long_specific,5.0,none,fixed_tail40,False,False,False,False,False,True,1.0,,,,,,
segmented_full_message,,sha256_public_test_string,,,,227,48,3,0.171806167400881,0.039647577092511,0.0,0.788546255506608,0.8541666666666666,0.1458333333333333,-1.495717700092876,-0.8423691290908533,2.458333333333333,11.0,1.0,1.0,results/rankcloak_segmented_quality_controls,recipe,,,quality_001,segmented_single_topic_fixed_tail40_unfiltered,recipe_long_specific,5.0,none,fixed_tail40,False,False,False,False,False,True,1.0,,,,,,
