split_id,regime,held_out_value,detector_name,requested_kind,implementation_kind,original_test_rows,restricted_test_rows,excluded_test_rows,original_payload_groups,restricted_payload_groups,excluded_payload_groups,affected_split,analysis_unit,confidence_level,bootstrap_resamples_requested,evidence_status,metric,original_estimate,restricted_estimate,restricted_minus_original,restricted_ci_low,restricted_ci_high,bootstrap_resamples_valid,higher_is_better
held_out_template:procedure_home_task,held_out_template,procedure_home_task,published_textcnn_equivalent,text_cnn,text_cnn,880,880,0,80,80,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,precision,0.7174280879864636,0.7174280879864636,0.0,0.6946976163122097,0.741941424582665,2000,True
held_out_template:procedure_home_task,held_out_template,procedure_home_task,published_textcnn_equivalent,text_cnn,text_cnn,880,880,0,80,80,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,roc_auc,0.9451110537190083,0.9451110537190083,0.0,0.9255689497491608,0.9629440868581469,2000,True
held_out_template:procedure_home_task,held_out_template,procedure_home_task,published_textcnn_equivalent,text_cnn,text_cnn,880,880,0,80,80,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,sensitivity,0.9636363636363636,0.9636363636363636,0.0,0.9441769009668147,0.981579703569268,2000,True
held_out_template:procedure_home_task,held_out_template,procedure_home_task,published_textcnn_equivalent,text_cnn,text_cnn,880,880,0,80,80,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,specificity,0.6204545454545455,0.6204545454545455,0.0,0.5767404750123701,0.6645979634831459,2000,True
held_out_template:procedure_home_task,held_out_template,procedure_home_task,published_textcnn_equivalent,text_cnn,text_cnn,880,880,0,80,80,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,tpr_at_fpr_0.01,0.6227272727272727,0.6227272727272727,0.0,0.4897923997185081,0.7230813953488372,2000,True
held_out_template:procedure_home_task,held_out_template,procedure_home_task,published_textcnn_equivalent,text_cnn,text_cnn,880,880,0,80,80,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,tpr_at_fpr_0.05,0.7545454545454545,0.7545454545454545,0.0,0.6651672328194409,0.8376503267973856,2000,True
held_out_template:procedure_simple_meal,held_out_template,procedure_simple_meal,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,880,0,80,80,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,balanced_accuracy,0.9761363636363636,0.9761363636363636,0.0,0.9623496732026144,0.9879130808950086,2000,True
held_out_template:procedure_simple_meal,held_out_template,procedure_simple_meal,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,880,0,80,80,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,brier_score,0.019857088777278747,0.019857088777278747,0.0,0.010105979742279659,0.030803396504251446,2000,False
held_out_template:procedure_simple_meal,held_out_template,procedure_simple_meal,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,880,0,80,80,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,f1,0.9755529685681025,0.9755529685681025,0.0,0.9608766664596238,0.987765199815513,2000,True
held_out_template:procedure_simple_meal,held_out_template,procedure_simple_meal,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,880,0,80,80,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,pr_auc,0.9998141890790688,0.9998141890790688,0.0,0.9995682647977712,0.9999999999999999,2000,True
held_out_template:procedure_simple_meal,held_out_template,procedure_simple_meal,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,880,0,80,80,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,precision,1.0,1.0,0.0,1.0,1.0,2000,True
held_out_template:procedure_simple_meal,held_out_template,procedure_simple_meal,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,880,0,80,80,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,roc_auc,0.9998088842975207,0.9998088842975207,0.0,0.9995518070458487,1.0,2000,True
held_out_template:procedure_simple_meal,held_out_template,procedure_simple_meal,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,880,0,80,80,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,sensitivity,0.9522727272727273,0.9522727272727273,0.0,0.9246993464052288,0.9758261617900171,2000,True
held_out_template:procedure_simple_meal,held_out_template,procedure_simple_meal,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,880,0,80,80,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,specificity,1.0,1.0,0.0,1.0,1.0,2000,True
held_out_template:procedure_simple_meal,held_out_template,procedure_simple_meal,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,880,0,80,80,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,tpr_at_fpr_0.01,0.9931818181818182,0.9931818181818182,0.0,0.9857142857142858,1.0,2000,True
held_out_template:procedure_simple_meal,held_out_template,procedure_simple_meal,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,880,0,80,80,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,tpr_at_fpr_0.05,1.0,1.0,0.0,0.9977521705822268,1.0,2000,True
held_out_template:procedure_simple_meal,held_out_template,procedure_simple_meal,published_textcnn_equivalent,text_cnn,text_cnn,880,880,0,80,80,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,balanced_accuracy,0.5954545454545455,0.5954545454545455,0.0,0.5758181063122924,0.615118806875632,2000,True
held_out_template:procedure_simple_meal,held_out_template,procedure_simple_meal,published_textcnn_equivalent,text_cnn,text_cnn,880,880,0,80,80,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,brier_score,0.381851206870645,0.381851206870645,0.0,0.3632120448492354,0.4009234394920818,2000,False
held_out_template:procedure_simple_meal,held_out_template,procedure_simple_meal,published_textcnn_equivalent,text_cnn,text_cnn,880,880,0,80,80,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,f1,0.7062706270627062,0.7062706270627062,0.0,0.6948257701544757,0.7174259138544851,2000,True
held_out_template:procedure_simple_meal,held_out_template,procedure_simple_meal,published_textcnn_equivalent,text_cnn,text_cnn,880,880,0,80,80,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,pr_auc,0.7700855522143684,0.7700855522143684,0.0,0.733481103100129,0.8058661486227322,2000,True
held_out_template:procedure_simple_meal,held_out_template,procedure_simple_meal,published_textcnn_equivalent,text_cnn,text_cnn,880,880,0,80,80,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,precision,0.5544041450777202,0.5544041450777202,0.0,0.5420679660169915,0.5667159124267777,2000,True
held_out_template:procedure_simple_meal,held_out_template,procedure_simple_meal,published_textcnn_equivalent,text_cnn,text_cnn,880,880,0,80,80,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,roc_auc,0.778150826446281,0.778150826446281,0.0,0.7471414246888431,0.8078993063131312,2000,True
held_out_template:procedure_simple_meal,held_out_template,procedure_simple_meal,published_textcnn_equivalent,text_cnn,text_cnn,880,880,0,80,80,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,sensitivity,0.9727272727272728,0.9727272727272728,0.0,0.9576470588235294,0.986048814183744,2000,True
held_out_template:procedure_simple_meal,held_out_template,procedure_simple_meal,published_textcnn_equivalent,text_cnn,text_cnn,880,880,0,80,80,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,specificity,0.21818181818181817,0.21818181818181817,0.0,0.1797752808988764,0.2584336834391793,2000,True
held_out_template:procedure_simple_meal,held_out_template,procedure_simple_meal,published_textcnn_equivalent,text_cnn,text_cnn,880,880,0,80,80,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,tpr_at_fpr_0.01,0.0,0.0,0.0,0.0,0.0,2000,True
held_out_template:procedure_simple_meal,held_out_template,procedure_simple_meal,published_textcnn_equivalent,text_cnn,text_cnn,880,880,0,80,80,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,tpr_at_fpr_0.05,0.34545454545454546,0.34545454545454546,0.0,0.0,0.40652536231884057,2000,True
held_out_template:professional_process_email,held_out_template,professional_process_email,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,balanced_accuracy,0.9920454545454546,0.9918981481481481,-0.0001473063973064237,0.9852932143373321,0.9976303317535544,2000,True
held_out_template:professional_process_email,held_out_template,professional_process_email,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,brier_score,0.007174102997655856,0.007255782524090795,8.167952643493848e-05,0.0017147564543265373,0.013305726370625775,2000,False
held_out_template:professional_process_email,held_out_template,professional_process_email,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,f1,0.9919816723940436,0.9918319719953326,-0.0001497003987109835,0.9850736963561246,0.997624703087886,2000,True
held_out_template:professional_process_email,held_out_template,professional_process_email,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,pr_auc,0.9999794323323735,0.9999786653012459,-7.670311276131159e-07,0.9999088521074813,1.0,2000,True
held_out_template:professional_process_email,held_out_template,professional_process_email,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,precision,1.0,1.0,0.0,1.0,1.0,2000,True
held_out_template:professional_process_email,held_out_template,professional_process_email,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,roc_auc,0.9999793388429752,0.9999785665294925,-7.72313482721998e-07,0.9999079842046189,1.0,2000,True
held_out_template:professional_process_email,held_out_template,professional_process_email,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,sensitivity,0.9840909090909091,0.9837962962962963,-0.0002946127946128474,0.9705864286746639,0.995260663507109,2000,True
held_out_template:professional_process_email,held_out_template,professional_process_email,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,specificity,1.0,1.0,0.0,1.0,1.0,2000,True
held_out_template:professional_process_email,held_out_template,professional_process_email,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,tpr_at_fpr_0.01,1.0,1.0,0.0,0.9954738188181451,1.0,2000,True
held_out_template:professional_process_email,held_out_template,professional_process_email,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,tpr_at_fpr_0.05,1.0,1.0,0.0,1.0,1.0,2000,True
held_out_template:professional_process_email,held_out_template,professional_process_email,published_textcnn_equivalent,text_cnn,text_cnn,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,balanced_accuracy,0.6920454545454546,0.6898148148148148,-0.0022306397306398607,0.6678657074340528,0.7123928451228445,2000,True
held_out_template:professional_process_email,held_out_template,professional_process_email,published_textcnn_equivalent,text_cnn,text_cnn,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,brier_score,0.26456991518790307,0.2665687322720956,0.001998817084192528,0.24670853091075623,0.28679171612893206,2000,False
held_out_template:professional_process_email,held_out_template,professional_process_email,published_textcnn_equivalent,text_cnn,text_cnn,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,f1,0.7629046369203851,0.7615658362989324,-0.0013388006214527515,0.748275259223535,0.7757904136167211,2000,True
held_out_template:professional_process_email,held_out_template,professional_process_email,published_textcnn_equivalent,text_cnn,text_cnn,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,pr_auc,0.9488449280186726,0.9492096868737013,0.00036475885502873506,0.9287350044384646,0.9665465545183617,2000,True
held_out_template:professional_process_email,held_out_template,professional_process_email,published_textcnn_equivalent,text_cnn,text_cnn,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,precision,0.620199146514936,0.6184971098265896,-0.0017020366883464533,0.6013886494252874,0.6357934815717331,2000,True
held_out_template:professional_process_email,held_out_template,professional_process_email,published_textcnn_equivalent,text_cnn,text_cnn,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,roc_auc,0.9440211776859504,0.9444015775034293,0.00038039981747894913,0.921892613405262,0.9635470915890045,2000,True
held_out_template:professional_process_email,held_out_template,professional_process_email,published_textcnn_equivalent,text_cnn,text_cnn,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,sensitivity,0.990909090909091,0.9907407407407407,-0.00016835016835026195,0.9809292819981303,0.9977876106194691,2000,True
held_out_template:professional_process_email,held_out_template,professional_process_email,published_textcnn_equivalent,text_cnn,text_cnn,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,specificity,0.3931818181818182,0.3888888888888889,-0.004292929292929293,0.3459074769827835,0.43283582089552236,2000,True
held_out_template:professional_process_email,held_out_template,professional_process_email,published_textcnn_equivalent,text_cnn,text_cnn,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,tpr_at_fpr_0.01,0.5,0.5046296296296297,0.00462962962962965,0.40262863534675625,0.6276428460437085,2000,True
held_out_template:professional_process_email,held_out_template,professional_process_email,published_textcnn_equivalent,text_cnn,text_cnn,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,tpr_at_fpr_0.05,0.7795454545454545,0.7847222222222222,0.0051767676767676685,0.6522755708476697,0.8535577955083938,2000,True
held_out_template:professional_project_update,held_out_template,professional_project_update,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,868,12,80,78,2,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,balanced_accuracy,0.9920454545454545,0.9919354838709677,-0.0001099706744867035,0.9853603603603603,0.9977220956719818,2000,True
held_out_template:professional_project_update,held_out_template,professional_project_update,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,868,12,80,78,2,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,brier_score,0.006160549462442576,0.006244437422482013,8.388796003943721e-05,0.0018352857004186485,0.011881886267883422,2000,False
held_out_template:professional_project_update,held_out_template,professional_project_update,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,868,12,80,78,2,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,f1,0.9919999999999999,0.9918887601390498,-0.00011123986095007421,0.9852087762067285,0.9977170249945393,2000,True
held_out_template:professional_project_update,held_out_template,professional_project_update,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,868,12,80,78,2,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,pr_auc,0.9998969274436227,0.9999044504478848,7.523004262099953e-06,0.9997400574550669,1.0,2000,True
held_out_template:professional_project_update,held_out_template,professional_project_update,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,868,12,80,78,2,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,precision,0.9977011494252873,0.9976689976689976,-3.215175628967781e-05,0.9921665892034502,1.0,2000,True
held_out_template:professional_project_update,held_out_template,professional_project_update,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,868,12,80,78,2,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,roc_auc,0.999896694214876,0.9999044362802353,7.742065359250816e-06,0.9997405400117397,1.0,2000,True
held_out_template:professional_project_update,held_out_template,professional_project_update,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,868,12,80,78,2,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,sensitivity,0.9863636363636363,0.9861751152073732,-0.0001885211562631106,0.973568281938326,0.9975845410628019,2000,True
held_out_template:professional_project_update,held_out_template,professional_project_update,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,868,12,80,78,2,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,specificity,0.9977272727272727,0.9976958525345622,-3.1420192710518435e-05,0.9925742574257426,1.0,2000,True
held_out_template:professional_project_update,held_out_template,professional_project_update,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,868,12,80,78,2,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,tpr_at_fpr_0.01,0.9954545454545455,0.9976958525345622,0.0022413070800166857,0.9886104783599089,1.0,2000,True
held_out_template:professional_project_update,held_out_template,professional_project_update,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,868,12,80,78,2,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,tpr_at_fpr_0.05,1.0,1.0,0.0,1.0,1.0,2000,True
held_out_template:professional_project_update,held_out_template,professional_project_update,published_textcnn_equivalent,text_cnn,text_cnn,880,868,12,80,78,2,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,balanced_accuracy,0.6488636363636363,0.6474654377880185,-0.0013981985756178483,0.6243898765309828,0.6707933478427569,2000,True
held_out_template:professional_project_update,held_out_template,professional_project_update,published_textcnn_equivalent,text_cnn,text_cnn,880,868,12,80,78,2,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,brier_score,0.31740448499531726,0.31810185190695517,0.0006973669116379089,0.2983581426771745,0.33817794124713657,2000,False
held_out_template:professional_project_update,held_out_template,professional_project_update,published_textcnn_equivalent,text_cnn,text_cnn,880,868,12,80,78,2,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,f1,0.7361229718189581,0.7352941176470589,-0.0008288541718992626,0.721736022232786,0.7490296265956721,2000,True
held_out_template:professional_project_update,held_out_template,professional_project_update,published_textcnn_equivalent,text_cnn,text_cnn,880,868,12,80,78,2,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,pr_auc,0.8990484087907665,0.8968669315476606,-0.0021814772431059115,0.8710510974431236,0.9225197712658785,2000,True
held_out_template:professional_project_update,held_out_template,professional_project_update,published_textcnn_equivalent,text_cnn,text_cnn,880,868,12,80,78,2,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,precision,0.5896032831737346,0.5886426592797784,-0.0009606238939561251,0.5735477021082966,0.6050784756058468,2000,True
held_out_template:professional_project_update,held_out_template,professional_project_update,published_textcnn_equivalent,text_cnn,text_cnn,880,868,12,80,78,2,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,roc_auc,0.8969292355371901,0.8950046720040774,-0.0019245635331126554,0.8722270015927608,0.9180195586385267,2000,True
held_out_template:professional_project_update,held_out_template,professional_project_update,published_textcnn_equivalent,text_cnn,text_cnn,880,868,12,80,78,2,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,sensitivity,0.9795454545454545,0.9792626728110599,-0.0002827817343945549,0.9670044775404655,0.9905660377358491,2000,True
held_out_template:professional_project_update,held_out_template,professional_project_update,published_textcnn_equivalent,text_cnn,text_cnn,880,868,12,80,78,2,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,specificity,0.3181818181818182,0.315668202764977,-0.0025136154168411973,0.27106076695154746,0.35947712418300654,2000,True
held_out_template:professional_project_update,held_out_template,professional_project_update,published_textcnn_equivalent,text_cnn,text_cnn,880,868,12,80,78,2,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,tpr_at_fpr_0.01,0.0,0.0,0.0,0.0,0.5441594043742286,2000,True
held_out_template:professional_project_update,held_out_template,professional_project_update,published_textcnn_equivalent,text_cnn,text_cnn,880,868,12,80,78,2,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,tpr_at_fpr_0.05,0.5931818181818181,0.5875576036866359,-0.005624214495182245,0.48148148148148145,0.6642923929740197,2000,True
held_out_template:professional_schedule_note,held_out_template,professional_schedule_note,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,880,0,80,80,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,balanced_accuracy,0.9931818181818182,0.9931818181818182,0.0,0.9853632862644416,0.9989361702127659,2000,True
held_out_template:professional_schedule_note,held_out_template,professional_schedule_note,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,880,0,80,80,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,brier_score,0.006331219968035122,0.006331219968035122,0.0,0.0010443086250633696,0.012881650920893165,2000,False
held_out_template:professional_schedule_note,held_out_template,professional_schedule_note,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,880,0,80,80,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,f1,0.9931350114416476,0.9931350114416476,0.0,0.9851458703562664,0.9989350372736955,2000,True
held_out_template:professional_schedule_note,held_out_template,professional_schedule_note,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,880,0,80,80,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,pr_auc,0.9998645173975895,0.9998645173975895,0.0,0.9995948627304212,1.0,2000,True
held_out_template:professional_schedule_note,held_out_template,professional_schedule_note,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,880,0,80,80,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,precision,1.0,1.0,0.0,1.0,1.0,2000,True
held_out_template:professional_schedule_note,held_out_template,professional_schedule_note,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,880,0,80,80,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,roc_auc,0.9998605371900826,0.9998605371900826,0.0,0.9995791530638412,1.0,2000,True
held_out_template:professional_schedule_note,held_out_template,professional_schedule_note,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,880,0,80,80,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,sensitivity,0.9863636363636363,0.9863636363636363,0.0,0.9707265725288832,0.997872340425532,2000,True
held_out_template:professional_schedule_note,held_out_template,professional_schedule_note,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,880,0,80,80,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,specificity,1.0,1.0,0.0,1.0,1.0,2000,True
held_out_template:professional_schedule_note,held_out_template,professional_schedule_note,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,880,0,80,80,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,tpr_at_fpr_0.01,0.9954545454545455,0.9954545454545455,0.0,0.9857142857142858,1.0,2000,True
held_out_template:professional_schedule_note,held_out_template,professional_schedule_note,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,880,0,80,80,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,tpr_at_fpr_0.05,1.0,1.0,0.0,0.9955056179775281,1.0,2000,True
held_out_template:professional_schedule_note,held_out_template,professional_schedule_note,published_textcnn_equivalent,text_cnn,text_cnn,880,880,0,80,80,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,balanced_accuracy,0.9193181818181818,0.9193181818181818,0.0,0.9,0.9384638554216868,2000,True
held_out_template:professional_schedule_note,held_out_template,professional_schedule_note,published_textcnn_equivalent,text_cnn,text_cnn,880,880,0,80,80,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,brier_score,0.06493393743770419,0.06493393743770419,0.0,0.048565223501473,0.08215613889794843,2000,False
held_out_template:professional_schedule_note,held_out_template,professional_schedule_note,published_textcnn_equivalent,text_cnn,text_cnn,880,880,0,80,80,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,f1,0.9222343921139102,0.9222343921139102,0.0,0.9038901601830664,0.9401168066596669,2000,True
held_out_template:professional_schedule_note,held_out_template,professional_schedule_note,published_textcnn_equivalent,text_cnn,text_cnn,880,880,0,80,80,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,pr_auc,0.9828242422893924,0.9828242422893924,0.0,0.9740587827315107,0.9902288108407256,2000,True
held_out_template:professional_schedule_note,held_out_template,professional_schedule_note,published_textcnn_equivalent,text_cnn,text_cnn,880,880,0,80,80,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,precision,0.8900634249471459,0.8900634249471459,0.0,0.864266160416597,0.9170215088729908,2000,True
held_out_template:professional_schedule_note,held_out_template,professional_schedule_note,published_textcnn_equivalent,text_cnn,text_cnn,880,880,0,80,80,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,roc_auc,0.9817045454545454,0.9817045454545454,0.0,0.9723539530834283,0.9896377315060606,2000,True
held_out_template:professional_schedule_note,held_out_template,professional_schedule_note,published_textcnn_equivalent,text_cnn,text_cnn,880,880,0,80,80,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,sensitivity,0.9568181818181818,0.9568181818181818,0.0,0.9325293674698796,0.9777777777777777,2000,True
held_out_template:professional_schedule_note,held_out_template,professional_schedule_note,published_textcnn_equivalent,text_cnn,text_cnn,880,880,0,80,80,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,specificity,0.8818181818181818,0.8818181818181818,0.0,0.8499865591397849,0.9116279069767442,2000,True
held_out_template:professional_schedule_note,held_out_template,professional_schedule_note,published_textcnn_equivalent,text_cnn,text_cnn,880,880,0,80,80,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,tpr_at_fpr_0.01,0.6977272727272728,0.6977272727272728,0.0,0.6179676503272009,0.8907080103359173,2000,True
held_out_template:professional_schedule_note,held_out_template,professional_schedule_note,published_textcnn_equivalent,text_cnn,text_cnn,880,880,0,80,80,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,tpr_at_fpr_0.05,0.9090909090909091,0.9090909090909091,0.0,0.8643543653705063,0.9511627906976744,2000,True
