row_id,label,source_record_kind,trace_token_count,surprisal_mean,surprisal_std,surprisal_min,surprisal_max,surprisal_mean_absolute_step,surprisal_first_half_mean,surprisal_last_half_mean,surprisal_q10,surprisal_q25,surprisal_q50,surprisal_q75,surprisal_q90,surprisal_q95,surprisal_fraction_ge_2,surprisal_fraction_ge_4,surprisal_fraction_ge_6,surprisal_fraction_ge_8,surprisal_fraction_ge_10
detector_pair__754539dbcba9bbe18fde6c50__ordinary_control,0,ordinary_control,96.0,0.542940675349239,0.7626776833953667,9.532331404216166e-07,3.757591232289606,0.5667916604162301,0.7576293274546609,0.32825202324381686,5.1328360173741316e-05,0.002278636423059588,0.21363046502949246,0.8622327195210033,1.6838074018404026,2.003633748256094,0.052083333333333336,0.0,0.0,0.0,0.0
detector_pair__754539dbcba9bbe18fde6c50__rankcloak,1,rankcloak_trial,96.0,3.409192636194875,1.9353776818807136,0.001478550017356639,11.212848376424947,2.1898995742116165,3.6138441905151897,3.20454108187456,1.200800785767564,2.1012718264533494,3.320377514660853,4.394007093130417,5.715772622434812,6.586214865134896,0.7604166666666666,0.3020833333333333,0.09375,0.020833333333333332,0.010416666666666666
detector_pair__756604888223d1e66166dce3__ordinary_control,0,ordinary_control,128.0,0.628311149152287,0.8667655936868621,3.1439385850262624e-07,4.332323264254539,0.8237022620606664,0.5099312739783244,0.7466910243262497,0.00024911402762413116,0.013022777994475376,0.223873324767915,0.9505077944968949,1.7555295387083731,2.396511183978021,0.078125,0.0078125,0.0,0.0,0.0
detector_pair__756604888223d1e66166dce3__rankcloak,1,rankcloak_trial,128.0,4.288447044654988,1.894791330155229,0.020354890739859854,14.529431812260555,2.032453337719499,4.140116246607905,4.43677784270207,2.6114336595971133,3.3378045782009917,4.087023977110988,4.948605597665247,5.653552696444706,7.491040192182662,0.9453125,0.53125,0.09375,0.03125,0.0234375
detector_pair__756fe4fa5e88a27029b4acd5__ordinary_control,0,ordinary_control,212.0,0.5536338035491902,0.7849378071775995,1.4338597509322426e-07,4.4403749326777096,0.715670107313916,0.5067456660911226,0.6005219410072576,0.00011822340494695998,0.02260117493543312,0.20882430228872728,0.6818411871011376,1.7573693391098435,2.437103522126268,0.08490566037735849,0.0047169811320754715,0.0,0.0,0.0
detector_pair__756fe4fa5e88a27029b4acd5__rankcloak,1,rankcloak_trial,212.0,2.006257499010809,2.473446169324643,1.0169175503449424e-05,11.91353381716526,1.4256273407728468,2.368702961331657,1.6438120366899607,0.013308596960919065,0.23560367865969667,0.991547607384744,3.255515874955389,5.3241784129872,7.57881059267634,0.3018867924528302,0.19339622641509435,0.08018867924528301,0.04716981132075472,0.009433962264150943
detector_pair__757814bef8ae953ab9ff2735__ordinary_control,0,ordinary_control,128.0,0.9929895321171723,1.0230587723978473,2.380943384849843e-05,4.96233326429358,1.046475075663794,1.110926488430279,0.8750525758040658,0.008355185043641102,0.13606277696066726,0.7534258387323831,1.5380710816700311,2.498159705881503,3.149711493710888,0.1328125,0.0078125,0.0,0.0,0.0
detector_pair__757814bef8ae953ab9ff2735__rankcloak,1,rankcloak_trial,128.0,4.078511812146241,1.750462033217612,0.292038527056139,13.71520259211636,1.6304154255366037,4.077122469113098,4.0799011551793845,2.598655714762543,3.20912152858298,3.7504241857303597,4.472358517171047,5.643147577898724,6.980079132620129,0.9453125,0.3984375,0.09375,0.03125,0.015625
detector_pair__75804d3fe34292efd8379d80__ordinary_control,0,ordinary_control,128.0,0.4308876835795449,0.6178532778124511,2.831771439559816e-08,2.641008911535174,0.5882597932569518,0.601754410885325,0.2600209562737648,4.7651391053094036e-05,0.0037185040989564655,0.1225098834641205,0.6073489201767668,1.302746174902486,1.9128656647277453,0.0390625,0.0,0.0,0.0,0.0
detector_pair__75804d3fe34292efd8379d80__rankcloak,1,rankcloak_trial,128.0,4.480583566109894,2.057990029357234,0.31764913749149315,16.803226720508146,1.9772951410391697,4.3718648205514175,4.589302311668371,2.6559042088392597,3.341596585095148,4.129238433085811,5.164622514455549,6.465007374087679,7.840961968052568,0.9609375,0.5234375,0.1484375,0.046875,0.0234375
detector_pair__75857c7a70cdec55f5154ef3__ordinary_control,0,ordinary_control,171.0,0.6086213504523504,0.7645554208040751,2.1177726239329786e-09,4.128814269265259,0.701443889034895,0.47452307056063986,0.7411603480197388,0.0014494749071616297,0.04773928385331061,0.25456368147506936,0.9223750051814914,1.5787448028316895,2.198991549510799,0.07017543859649122,0.005847953216374269,0.0,0.0,0.0
detector_pair__75857c7a70cdec55f5154ef3__rankcloak,1,rankcloak_trial,171.0,3.5901243960407854,2.120671311986061,0.05359946029997076,13.821680779407401,2.323553391751572,4.033589038062939,3.151816319623541,1.3904412855459896,2.146737230655069,3.232690877545231,4.40956260958275,6.322256553255695,7.372886036898569,0.7777777777777778,0.3157894736842105,0.1286549707602339,0.029239766081871343,0.023391812865497075
detector_pair__75860b1efd8f5c77235f2493__ordinary_control,0,ordinary_control,171.0,0.5823505120712642,0.8808995067265709,6.186645862271689e-09,4.512768426320356,0.6792449260885471,0.7735479704064397,0.39337627999579994,0.0006082172998596036,0.015976591559590858,0.19698984306611322,0.8044382289247292,1.934929922062313,2.5641597473322957,0.0935672514619883,0.011695906432748537,0.0,0.0,0.0
detector_pair__75860b1efd8f5c77235f2493__rankcloak,1,rankcloak_trial,171.0,3.1103385589912493,1.3703844685503437,0.13689703285525923,9.365157286623791,1.2686288902277607,3.459482806562007,2.76525412825271,1.7727652830310703,2.3716502392880106,2.913773706379523,3.7456810547775117,4.23822109708942,4.631171746511183,0.8538011695906432,0.17543859649122806,0.029239766081871343,0.023391812865497075,0.0
detector_pair__7590dd66c7ffab7971dc2db8__ordinary_control,0,ordinary_control,72.0,0.4571784811804744,0.7433674784186077,1.2623267764411139e-08,3.57505664156359,0.6457310561201827,0.4288446249017053,0.4855123374592436,7.086340080348944e-05,0.007597080020421032,0.14761076910714266,0.5035031319797127,1.8076687191139675,2.015644599577819,0.05555555555555555,0.0,0.0,0.0,0.0
detector_pair__7590dd66c7ffab7971dc2db8__rankcloak,1,rankcloak_trial,72.0,4.774717668641511,2.3610289145772883,0.006771972741564269,12.40032385730094,2.6765624661775598,4.792497939545446,4.756937397737576,2.616321332401321,3.1655277687834813,4.14040836045106,5.614720548634278,8.6426675116862,9.411187238419972,0.9444444444444444,0.5694444444444444,0.20833333333333334,0.1527777777777778,0.041666666666666664
detector_pair__7596befebecb40c2085c3933__ordinary_control,0,ordinary_control,32.0,0.6595895331139359,0.7867634883562334,0.00010490949984642839,3.0414608698401864,0.606789014670041,0.8911428807792512,0.42803618544862054,0.0061419999077550365,0.08670879393827313,0.24507140527292215,1.177586083410997,1.7039328082356406,2.1750951816609287,0.0625,0.0,0.0,0.0,0.0
detector_pair__7596befebecb40c2085c3933__rankcloak,1,rankcloak_trial,116.0,1.7746793986825848,2.4713244879318585,2.7846248006113683e-05,10.23114076928396,1.171321698345554,1.436280964102515,2.1130778332626545,0.004164325893240672,0.10743705615456811,0.5783682405705282,2.402085075797727,5.370194790085222,7.347647660752895,0.2672413793103448,0.1896551724137931,0.08620689655172414,0.02586206896551724,0.008620689655172414
detector_pair__7597f143819963444e9d8928__ordinary_control,0,ordinary_control,64.0,0.580726228120642,0.7059950615643007,9.005613392787382e-07,2.600913328170371,0.7177359686952622,0.6732551834610934,0.48819727278019065,0.003638045581572414,0.02666532655430931,0.2138883185873599,0.9048854464725471,1.6425043210142185,2.142150838633203,0.078125,0.0,0.0,0.0,0.0
detector_pair__7597f143819963444e9d8928__rankcloak,1,rankcloak_trial,64.0,4.744664199624001,2.071491739177457,0.05688448495955356,10.83970317989553,1.9014244581867117,4.2642155599211184,5.225112839326885,2.823244718057149,3.555889276205823,4.5038735958897105,5.268398099885706,7.490804100869634,9.394307786718807,0.953125,0.671875,0.171875,0.09375,0.015625
detector_pair__75a4d8d07970c3dfe9e4b3f1__ordinary_control,0,ordinary_control,171.0,1.087809462611377,1.1913139420500451,4.6176315393609e-06,5.530601023291876,1.1774322381473195,1.254116708405639,0.9234360220007691,0.01603664291233997,0.17076379370829997,0.6871770561859059,1.6268263392878435,2.905137412849264,3.587057929442258,0.18128654970760233,0.04093567251461988,0.0,0.0,0.0
detector_pair__75a4d8d07970c3dfe9e4b3f1__rankcloak,1,rankcloak_trial,171.0,3.20685609455164,1.601276023281776,0.0006361113014641262,10.526417381360801,1.8061646556260902,3.40707761208252,3.008962734201352,1.21608487260497,2.255045327395142,3.21216190655225,3.8704374536643833,4.934509512292703,6.180261116282294,0.7953216374269005,0.2046783625730994,0.06432748538011696,0.011695906432748537,0.011695906432748537
detector_pair__75a6e8fdc0fe730d29a0186b__ordinary_control,0,ordinary_control,72.0,0.7584766659151467,0.9751569541697499,4.797033066594736e-05,5.389052669985421,0.7272283632431731,1.120085046476594,0.3968682853536994,0.003728383664632773,0.08533597028430773,0.48988316333802295,0.9691786364122228,1.6827642080737426,2.35775642564284,0.09722222222222222,0.027777777777777776,0.0,0.0,0.0
detector_pair__75a6e8fdc0fe730d29a0186b__rankcloak,1,rankcloak_trial,72.0,4.224833123064436,2.456746439423827,0.13096785315995874,12.261702415058718,2.938821110297453,4.604992814421297,3.8446734317075766,2.138394692469686,2.6983547813025544,3.581398295029974,4.688014978864761,7.144911081243615,10.288775194692942,0.9027777777777778,0.4027777777777778,0.20833333333333334,0.06944444444444445,0.06944444444444445
detector_pair__75a7b18c81fcf3e329b5c7c1__ordinary_control,0,ordinary_control,171.0,0.8222343122184554,0.8642256896211225,2.4847711443953813e-07,3.947737540872545,0.9058079121938759,0.9586164931399578,0.6874379706099938,0.02831635414981548,0.14397807752937553,0.5703350425544365,1.1668163455659908,2.0997477382146528,2.622121718859626,0.12280701754385964,0.0,0.0,0.0,0.0
detector_pair__75a7b18c81fcf3e329b5c7c1__rankcloak,1,rankcloak_trial,171.0,3.4245527297674823,2.033467767610527,0.00019461638142814763,14.97554557275869,2.0111901936848753,3.4247845417219067,3.4243236133008987,1.6153292764587874,2.344898986249577,3.1366319861638914,4.021160815495561,5.4702535619437995,6.788102946349069,0.8304093567251462,0.2573099415204678,0.08771929824561403,0.03508771929824561,0.023391812865497075
detector_pair__75b2b49bfe0f852c9f3279b7__ordinary_control,0,ordinary_control,80.0,0.4083180437544739,0.838529914471981,2.784532139088469e-06,5.257610517190191,0.47467656442211037,0.47726779444612316,0.33936829306282457,0.00019718399980099834,0.0035852160846348013,0.06302158855420004,0.3525178750137492,0.9990057861370264,1.7102599790959796,0.0375,0.0125,0.0,0.0,0.0
detector_pair__75b2b49bfe0f852c9f3279b7__rankcloak,1,rankcloak_trial,80.0,1.7002011523899772,2.439259996983323,8.657154637603526e-08,11.5496869035086,1.240047645587991,2.3261513536381195,1.0742509511418352,0.004063456425685887,0.021860269690402667,0.5327722894534901,2.51533215915222,4.455090372521264,6.5028444359047235,0.3,0.1375,0.075,0.025,0.025
detector_pair__75b8906130bffcf000c98fdd__ordinary_control,0,ordinary_control,72.0,0.42663176677256703,0.6789557254280084,9.411706294315536e-07,3.454282652907615,0.6488986013543792,0.4596389629419593,0.3936245706031749,2.8310010993592987e-05,0.008846240221986434,0.13394873683602349,0.5073973861221601,1.1404164467555118,2.0407916753771933,0.05555555555555555,0.0,0.0,0.0,0.0
detector_pair__75b8906130bffcf000c98fdd__rankcloak,1,rankcloak_trial,72.0,4.912102393890156,2.14240580794524,1.1853830104281613,11.737966558870866,2.7756335812881825,4.6504340685512355,5.17377071922908,2.793661525126245,3.4161648149504584,4.8249047440806265,6.152303517279368,6.971269059156378,8.523541628968282,0.9444444444444444,0.5833333333333334,0.2916666666666667,0.08333333333333333,0.041666666666666664
detector_pair__75cb6166dedccceee5db6480__ordinary_control,0,ordinary_control,598.0,0.6612422252280018,0.909906656753362,6.07949033337718e-08,5.399334556457227,0.7878813222037322,0.7935937614761437,0.5288906889798599,4.761988760080272e-05,0.0052812808996822724,0.21983383854679595,1.0011843613725473,2.0080509058291995,2.631710548205117,0.1020066889632107,0.008361204013377926,0.0,0.0,0.0
detector_pair__75cb6166dedccceee5db6480__rankcloak,1,rankcloak_trial,598.0,0.8410530443603619,1.692057157175862,7.731191331572518e-08,13.249710942021789,0.6793676843831127,0.9108955856884484,0.7712105030322755,8.525892534834157e-05,0.005322280923280687,0.2189426130800065,0.7947824867252793,1.9868783578216354,4.7951095036324904,0.10033444816053512,0.07023411371237458,0.026755852842809364,0.011705685618729096,0.0033444816053511705
detector_pair__75ccba7f31d790db98cb941e__ordinary_control,0,ordinary_control,72.0,0.7958077401083137,1.0770618401478471,2.7907244763980543e-06,4.02633056254081,0.9920046548028992,1.1408582481266951,0.4507572320899322,6.548119025104885e-05,0.0036355490131629864,0.2455742010751596,1.5427155023685257,2.4523593711247886,3.1180133935681176,0.1527777777777778,0.013888888888888888,0.0,0.0,0.0
detector_pair__75ccba7f31d790db98cb941e__rankcloak,1,rankcloak_trial,72.0,3.931927776749774,1.8130946670875532,0.12137244799914271,9.742024725554927,1.9592788713328448,4.287876369942001,3.575979183557546,2.321530416539426,2.86358603784484,3.5589429064602847,4.241758755519749,6.66789071295059,7.758488121715306,0.9444444444444444,0.3194444444444444,0.1388888888888889,0.05555555555555555,0.0
detector_pair__75cdf129f0cb7ff58ac01a20__ordinary_control,0,ordinary_control,188.0,0.514980430691901,0.7354541836461596,3.5571281280510902e-06,3.7199132235391623,0.6541320462160296,0.6086996520416735,0.4212612093421286,0.0002363233296616584,0.013001676578104693,0.15112828738048556,0.7584864133562981,1.6075077748783866,1.936854132108522,0.031914893617021274,0.0,0.0,0.0,0.0
detector_pair__75cdf129f0cb7ff58ac01a20__rankcloak,1,rankcloak_trial,188.0,2.184073823263401,2.681991667556482,9.42017210761037e-05,13.182584019133792,1.4266092987935168,2.2264086674982804,2.1417389790285224,0.037926832022356645,0.4092790464760583,1.0362161069870286,3.329297593665177,5.559298820192267,8.513893389856067,0.3404255319148936,0.20212765957446807,0.09042553191489362,0.06382978723404255,0.026595744680851064
detector_pair__75d3479b15b6e8b8a601a9ac__ordinary_control,0,ordinary_control,39.0,0.7742920805545289,1.0167122641920248,3.416290035929137e-05,4.451228559369312,0.9097606760751641,1.1417513643660664,0.4252057609335683,0.0061484879939015975,0.030448554599637134,0.53725270828037,0.9660383048785697,1.6499129574939004,3.3078996161463747,0.07692307692307693,0.02564102564102564,0.0,0.0,0.0
detector_pair__75d3479b15b6e8b8a601a9ac__rankcloak,1,rankcloak_trial,39.0,6.016585967676562,3.6662947854820778,2.493584874544691,21.749437745950427,3.494714801967914,6.930583140641571,5.1482886533598045,2.805800343542875,3.5177175255293864,4.650806669345457,7.802959997106257,9.849958918695522,10.78874388838874,1.0,0.6666666666666666,0.38461538461538464,0.2564102564102564,0.10256410256410256
detector_pair__75d7f57a68048349cf904414__ordinary_control,0,ordinary_control,64.0,0.4197287658382366,0.49395106250395,4.067966205667517e-06,2.0122331004074105,0.5139471327421353,0.3709666771766595,0.46849085449981365,0.0033491726973529997,0.04920009189305574,0.23838693213322415,0.5951607461048178,1.104323064382171,1.4829290814085705,0.015625,0.0,0.0,0.0,0.0
detector_pair__75d7f57a68048349cf904414__rankcloak,1,rankcloak_trial,64.0,3.56693534891482,2.1799146429496083,0.13632547706534126,11.519331666082927,2.2899151601900156,3.5342748924588774,3.599595805370762,1.1861625461177312,2.2323856149197034,3.2749948707027876,4.331949782870602,6.100146979175771,7.99008575893412,0.78125,0.328125,0.109375,0.0625,0.015625
detector_pair__75e5b0bf3c97cca342c7d9fd__ordinary_control,0,ordinary_control,64.0,0.42338237256802225,0.5952622947642918,3.8893854181765164e-07,2.431770325252444,0.63722017175873,0.40539347596136455,0.44137126917467995,0.00014673243562839396,0.005398214694522174,0.15779935473566198,0.554265031595726,1.1399627452622838,1.876260556634225,0.046875,0.0,0.0,0.0,0.0
detector_pair__75e5b0bf3c97cca342c7d9fd__rankcloak,1,rankcloak_trial,228.0,1.896479443445978,2.7383315521334426,3.554236371883235e-08,13.116161856667421,1.5199578286439475,2.0252750511176116,1.767683835774345,0.000997993800153552,0.11045393729372144,0.6342497857341014,2.5324632235763467,5.206877360730295,7.987110241280507,0.2850877192982456,0.18859649122807018,0.07894736842105263,0.04824561403508772,0.02631578947368421
detector_pair__7605bde8f7d0576a17b0c865__ordinary_control,0,ordinary_control,393.0,0.6279522484736006,0.8683308510492499,8.947883500809439e-08,6.748109021487801,0.7886422333763636,0.5996091235572214,0.65615149965944,0.00015733835901201603,0.014841666498778494,0.2757569593659994,0.936250090587043,1.7491362605233927,2.399388556557231,0.07633587786259542,0.010178117048346057,0.002544529262086514,0.0,0.0
detector_pair__7605bde8f7d0576a17b0c865__rankcloak,1,rankcloak_trial,393.0,1.2680974360900854,2.2572291262689883,6.914486760933869e-08,12.970601932786145,1.0645490113646268,2.0575284656086916,0.48267367068071104,0.000940713194290055,0.0436011883728078,0.3266299591130526,1.0799431484839879,4.741764863477245,6.254053512965033,0.16793893129770993,0.1272264631043257,0.06361323155216285,0.027989821882951654,0.010178117048346057
detector_pair__76163defdd1fe16f280dbb4a__ordinary_control,0,ordinary_control,171.0,0.49699765390547057,0.6978843429806085,8.496314762851398e-09,3.5326774923329225,0.623693047329277,0.4665221313945363,0.52711880987558,0.00017432622647106655,0.014874481974734621,0.1700235002938193,0.6714602864213166,1.4874013665422297,1.9637433272135443,0.05263157894736842,0.0,0.0,0.0,0.0
detector_pair__76163defdd1fe16f280dbb4a__rankcloak,1,rankcloak_trial,171.0,3.668276443706323,2.2277850037722216,0.05281681096359492,11.935276584085692,2.4667989206807066,3.620677413625832,3.715321996692856,1.3581318659654968,2.119992990329626,3.3140985394067606,4.823498534843221,6.790402380250672,7.923095411581704,0.7777777777777778,0.3391812865497076,0.14035087719298245,0.05263157894736842,0.017543859649122806
detector_pair__761ad38b5fdde48a5b6a9c8d__ordinary_control,0,ordinary_control,24.0,0.36831301035909475,0.5483277869586171,1.417259412050953e-07,2.051149895703336,0.485214439628097,0.524918179686621,0.21170784103156848,0.00021041143390725385,0.0018023399792710393,0.07766564515941887,0.5892242875900386,0.9488942779133548,1.6090350846440409,0.041666666666666664,0.0,0.0,0.0,0.0
detector_pair__761ad38b5fdde48a5b6a9c8d__rankcloak,1,rankcloak_trial,83.0,2.116270619028521,2.681960217753149,0.0013681970368679686,11.985998463208286,1.4737962868375134,2.5201358623727685,1.7220212148115175,0.09865650286050852,0.40477222862060636,0.9087131248985187,2.7738167425076643,6.134783155667744,8.113921304753807,0.30120481927710846,0.20481927710843373,0.10843373493975904,0.060240963855421686,0.024096385542168676
detector_pair__761bb5e7eebeedf513d75f0b__ordinary_control,0,ordinary_control,23.0,0.3249729497019245,0.41660480376608877,2.030260306540299e-05,1.4817299901428278,0.5010769985150633,0.37897825320402345,0.27546808815833373,0.0011740768505006834,0.023591592002473405,0.13320702454442568,0.5055358780870236,0.7983919186247477,1.2846046261020934,0.0,0.0,0.0,0.0,0.0
detector_pair__761bb5e7eebeedf513d75f0b__rankcloak,1,rankcloak_trial,23.0,5.526217501057673,3.292809449380059,1.7131841817461577,15.529504271897917,3.363302669017084,5.480842720011929,5.567811050349604,2.519497910735303,3.767447472434246,4.611379160904335,5.596246252747061,9.892136886893812,12.499681795102953,0.9565217391304348,0.6086956521739131,0.21739130434782608,0.17391304347826086,0.13043478260869565
detector_pair__761f7fd6d63ca383e41b1a09__ordinary_control,0,ordinary_control,24.0,0.7500330975599567,1.0369438501482025,8.810319940266709e-08,3.6045362301577484,0.8182787421709612,0.7838946778424312,0.7161715172774823,0.000519201449914775,0.057656116782141886,0.2813937760845242,1.201181599745552,2.0471641610789444,3.3455633776081504,0.125,0.0,0.0,0.0,0.0
detector_pair__761f7fd6d63ca383e41b1a09__rankcloak,1,rankcloak_trial,328.0,0.9360676003078598,2.0107925728497706,8.33850322123908e-08,18.79826955307896,0.8820062630398291,0.7562165308398737,1.1159186697758459,0.002113230696146218,0.08602480613395525,0.3998525199431384,0.9428859029008834,1.6872009521138263,4.005592991199006,0.08231707317073171,0.051829268292682924,0.024390243902439025,0.01524390243902439,0.012195121951219513
detector_pair__7628101fc3925ba12fb36d8a__ordinary_control,0,ordinary_control,128.0,0.5441940427067278,0.9192395127763066,5.28520761378104e-07,4.372463934269451,0.6793738035446821,0.9031595802819525,0.18522850513150302,2.3172991731712503e-05,0.00616582167910007,0.11066179095114848,0.7290340141651264,1.708056542613022,2.60769631072724,0.0859375,0.015625,0.0,0.0,0.0
detector_pair__7628101fc3925ba12fb36d8a__rankcloak,1,rankcloak_trial,128.0,4.115590131073434,1.5374316106221406,0.27527669863320625,10.413502050359252,1.4766840039233757,4.466663888395793,3.764516373751074,2.6115179610970314,3.146905615321738,3.9454235025797786,4.838837245424838,5.855021147725521,6.7756040893003435,0.9453125,0.4765625,0.09375,0.0234375,0.015625
detector_pair__7634d4928f44d38c57718dec__ordinary_control,0,ordinary_control,24.0,0.8239907466442736,1.0975680590966574,9.77294689619157e-09,4.597994133757275,1.1504612455538479,1.3444717882037285,0.3035097050848187,0.00010664848004999791,0.05519117665374562,0.37546994558729097,1.218506772608575,1.9198297351768638,2.8184969369213024,0.08333333333333333,0.041666666666666664,0.0,0.0,0.0
detector_pair__7634d4928f44d38c57718dec__rankcloak,1,rankcloak_trial,180.0,0.9218378196980269,1.5728310085636525,1.2839969834033127e-06,12.435227567146626,0.6761577332034158,0.6576882111884754,1.1859874282075784,0.0008821076774967909,0.04728430534554828,0.34387650535483694,0.7587695391186173,3.046322791608069,4.016528561983647,0.13333333333333333,0.05555555555555555,0.005555555555555556,0.005555555555555556,0.005555555555555556
detector_pair__7638a4c2d82c7efd2f13bd4e__ordinary_control,0,ordinary_control,171.0,0.5292638399231903,0.7520830139409524,7.648417010841513e-09,4.462817835683136,0.6532367475171106,0.4819301343351889,0.5760471535857498,5.0927965517644225e-05,0.009284757114285114,0.199422215315316,0.7688596604898379,1.6096372656468887,2.1403444081340943,0.06432748538011696,0.005847953216374269,0.0,0.0,0.0
detector_pair__7638a4c2d82c7efd2f13bd4e__rankcloak,1,rankcloak_trial,171.0,3.859984204119832,2.56760624186063,0.01725174070292468,17.27428106748294,3.006954321692508,4.0983859086956365,3.6243546123879335,1.0219559664093367,2.2416185371230366,3.306134602926715,5.176206645429875,6.868083019788536,8.51521315763355,0.7894736842105263,0.3567251461988304,0.15789473684210525,0.07017543859649122,0.023391812865497075
detector_pair__76461c4be0ca75f880271e78__ordinary_control,0,ordinary_control,154.0,0.6492765952044429,0.8461644330186996,2.931427864893976e-07,3.695428587689541,0.8068858303480851,0.6646864771928664,0.6338667132160192,0.00013533314909714992,0.02300885040888545,0.3111798724406363,0.9657754711922166,1.8052178329457753,2.4431741540844643,0.09090909090909091,0.0,0.0,0.0,0.0
detector_pair__76461c4be0ca75f880271e78__rankcloak,1,rankcloak_trial,154.0,2.5031601915424373,2.879591012786483,0.00010264198910903133,13.794731034537996,1.8115446072448338,2.9046980133484115,2.1016223697364635,0.02418923184206605,0.3005852644402367,1.044333814392992,4.724784497506569,6.19773618310377,8.356794770908795,0.3961038961038961,0.2857142857142857,0.11038961038961038,0.05844155844155844,0.025974025974025976
detector_pair__76484b30d86020d47e8edb8a__ordinary_control,0,ordinary_control,171.0,0.5719080266532272,0.799931321093961,5.255562030015426e-08,5.29579001802246,0.6660782725047109,0.7110968569965036,0.43433767108138394,0.0001434090264957888,0.007019231828262917,0.27135020607647675,0.9011480215503376,1.622538167478858,1.802723464670203,0.04678362573099415,0.005847953216374269,0.0,0.0,0.0
detector_pair__76484b30d86020d47e8edb8a__rankcloak,1,rankcloak_trial,171.0,3.482097878649497,1.8638753365507468,0.04552537758921815,10.979653927136045,2.222535567340365,3.7303214558595603,3.236760622104668,0.9825183181810129,2.1207291252492064,3.451043069816256,4.666635161408633,5.705542353487685,6.955862347708463,0.7660818713450293,0.3508771929824561,0.08187134502923976,0.011695906432748537,0.005847953216374269
detector_pair__764f4f37fffb9dd813bb3bbc__ordinary_control,0,ordinary_control,64.0,0.5415364147529,0.7285631431190042,2.5498955835701054e-08,3.0617453346300536,0.6659781228292833,0.5690905741912677,0.5139822553145323,3.9997925967583124e-05,0.007366267176869279,0.14651477130372292,0.8100348382144844,1.4792466738310563,2.1295933932795763,0.0625,0.0,0.0,0.0,0.0
detector_pair__764f4f37fffb9dd813bb3bbc__rankcloak,1,rankcloak_trial,247.0,1.6462605522813265,2.597035339221787,3.5424491784397105e-08,14.519368422014072,1.2648213692979835,1.677382640358395,1.615389448785525,0.0005026865348114031,0.03618184027857119,0.5305262245418305,1.8358111279065659,5.187786893867763,7.012438980783072,0.2388663967611336,0.18218623481781376,0.06882591093117409,0.03643724696356275,0.016194331983805668
detector_pair__76513d008539d2b9a6e1e705__ordinary_control,0,ordinary_control,64.0,0.6282819427794412,0.8006631538443894,2.0043014359316658e-07,3.849483581072544,0.7031940644138305,0.747690723315141,0.5088731622437414,0.004420882095917734,0.032885983152970866,0.3742614864429452,0.9350791750226541,1.7419675289276788,1.8691501782261914,0.046875,0.0,0.0,0.0,0.0
detector_pair__76513d008539d2b9a6e1e705__rankcloak,1,rankcloak_trial,64.0,3.9871688179800566,3.243905371024945,0.1959111199207868,19.019690089102962,3.2967650876147974,4.91884161406794,3.055496021892173,1.1633468276982164,1.999080482129104,3.18851465169811,4.870062856020133,7.071909210813886,9.343604950627459,0.75,0.34375,0.15625,0.09375,0.046875
detector_pair__766e00c741ecfd60ddbeb387__ordinary_control,0,ordinary_control,128.0,1.0006657864609305,1.2916371542494411,1.979461382717318e-05,6.498698462018087,1.1182286436334203,1.3886433171820487,0.6126882557398122,0.009075984403696329,0.08569786982240313,0.489540938218024,1.3355734763804294,2.831579007017371,3.7267797963921394,0.203125,0.046875,0.015625,0.0,0.0
detector_pair__766e00c741ecfd60ddbeb387__rankcloak,1,rankcloak_trial,128.0,4.021065639402151,1.4694180223780238,0.07769320339384933,11.651902247428616,1.55749182461647,4.105907566275533,3.93622371252877,2.626040567587676,3.1970892283573464,3.87136368679064,4.593419854418148,5.350557612985264,6.057501987495502,0.9609375,0.4453125,0.0546875,0.0234375,0.015625
detector_pair__7671889f9e8d7859fe3b8361__ordinary_control,0,ordinary_control,171.0,0.5392180701825922,0.709517945950494,6.191724963855449e-07,3.74329083362289,0.689826411774475,0.6027102292234143,0.4764641920608494,0.00022200230457869452,0.021678720084894465,0.21147949886185557,0.8245738990895166,1.5723720150945795,2.117759712614829,0.07017543859649122,0.0,0.0,0.0,0.0
detector_pair__7671889f9e8d7859fe3b8361__rankcloak,1,rankcloak_trial,171.0,3.659577738943711,1.9082886311327196,0.008541111987334205,13.21793008583775,2.158512538733983,3.9804778445207982,3.3424090299431017,1.6660890653120788,2.466310484789169,3.381633397078385,4.6415001407810275,5.877534143932106,6.767540799755565,0.847953216374269,0.3684210526315789,0.0935672514619883,0.029239766081871343,0.005847953216374269
detector_pair__7672ee181cbcf27abacc719b__ordinary_control,0,ordinary_control,24.0,0.825132321195219,1.125693510230451,0.00020144937679589248,3.7010047292384094,1.0536602281531184,1.1550503546476687,0.49521428774276927,0.0005173072324598848,0.009594117999250251,0.2380445527398276,1.1211123101475255,2.7352996927370694,3.151536103978635,0.16666666666666666,0.0,0.0,0.0,0.0
detector_pair__7672ee181cbcf27abacc719b__rankcloak,1,rankcloak_trial,93.0,1.753256967819196,2.7823844141860437,6.137721900500992e-06,14.052617278058758,1.4538646500934174,2.124565182630856,1.389848927790763,0.007125362636647026,0.14545888906311433,0.5960820760036825,1.6653337470295497,4.8903970362731695,8.727599059086227,0.23655913978494625,0.13978494623655913,0.07526881720430108,0.06451612903225806,0.03225806451612903
