trial_id,view,payload_name,model_id,protocol_variant,prompt_id,prompt_category,payload_class,language,evidence_status,study_phase,protocol_contract_revision,result_schema_revision,analysis_unit,nested_segment_count,text_available,text_sha256,word_count,sentence_count,character_count,flesch_reading_ease_heuristic,flesch_kincaid_grade_heuristic,coleman_liau_index,unique_word_fraction,repeated_bigram_fraction,repeated_trigram_fraction,maximum_identical_word_run,duplicate_sentence_count,unmatched_bracket_count,unmatched_double_quote_count,repeated_punctuation_count,whitespace_surface_flag_count,lowercase_sentence_start_count,long_sentence_count_gt40,missing_terminal_punctuation,artifact_like_fragment_count,surface_flag_total,tfidf_prompt_similarity,human_rating_substitute,readability_scope,source_mean_log_probability,source_effective_payload_rate
revision_v1_smoke_v3_payload_fidelity_v2__9891ba7a7fae88231142,full_message,revision_v1_nonce_96_bit_hex_011,mistral_7b_instruct_v0_3_q4_k_m,ordinary_llm_control,procedure_garden_task,recipe_procedure,nonce_96_bit_hex,en,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,payload_fidelity_v2,payload_aware_result_v2,payload_trial_view,1,True,2088dfd58c713b99d41481ccec5cca6d1bc9c5a84c4bff379f3c1850782f2006,10,2,63,83.32000000000004,2.879999999999999,4.152000000000005,0.9,0.0,0.0,1,0,0,0,0,0,0,0,1,0,1,0.0,False,english_surface_heuristic,-0.4084701839461298,
revision_v1_smoke_v3_payload_fidelity_v2__9f0dedb028d564723ca7,forced_span,revision_v1_token_128_bit_hex_004,mistral_7b_instruct_v0_3_q4_k_m,ordinary_llm_control,procedure_garden_task,recipe_procedure,token_128_bit_hex,en,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,payload_fidelity_v2,payload_aware_result_v2,payload_trial_view,1,True,c253e11908fa9db6f44d97ef55950128dd74a5e2d6e612efd5ca3b9e591d44d0,21,2,116,79.34892857142859,4.800238095238097,7.140952380952381,0.8571428571428571,0.050000000000000044,0.0,1,0,0,0,0,0,0,0,1,0,1,0.02678437138574835,False,english_surface_heuristic,-0.904784964968275,
revision_v1_smoke_v3_payload_fidelity_v2__9ff53d663dbb353dabce,full_message,revision_v1_token_128_bit_hex_005,mistral_7b_instruct_v0_3_q4_k_m,ordinary_llm_control,narrative_learning_moment,personal_narrative_blog,token_128_bit_hex,en,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,payload_fidelity_v2,payload_aware_result_v2,payload_trial_view,1,True,302baaa531c76b9d4bcbf002c8f61de01c122bbfc59bf537cb85bd0915441948,105,6,613,52.906785714285746,10.227380952380955,10.11657142857143,0.7619047619047619,0.009615384615384581,0.0,1,0,0,0,0,0,0,0,1,0,1,0.04674215412588621,False,english_surface_heuristic,-0.6602923005607566,
revision_v1_smoke_v3_payload_fidelity_v2__a051885ef6aaadf5e5b9,forced_span,revision_v1_sha256_hex_000,llama3_8b_instruct_q4_k_m,ordinary_llm_control,casual_weekend_chat,casual_conversation,sha256_hex,en,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,payload_fidelity_v2,payload_aware_result_v2,payload_trial_view,1,True,d546566ec13b9e38aae39b81ae2e25909f130d971cba516d7f3cea84217a0962,51,8,279,92.5408455882353,1.935465686274508,4.229803921568628,0.9019607843137255,0.020000000000000018,0.0,1,0,1,0,0,0,0,0,1,0,2,0.12874317735521437,False,english_surface_heuristic,-0.8042957218950628,
revision_v1_smoke_v3_payload_fidelity_v2__a2b08335891aefb13c6d,forced_span,revision_v1_nonce_96_bit_hex_006,llama3_8b_instruct_q4_k_m,segmented_hex_multi_topic,forum_practical_answer,forum_question_answer,nonce_96_bit_hex,en,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,payload_trial_view,3,True,0ef185a1efbeb47fac9ff7222bafadccc1b3b76f1d28853ebd2a0f082a217ff8,18,3,110,73.84500000000001,4.450000000000003,6.053333333333331,0.8888888888888888,0.0,0.0,1,0,1,0,2,0,2,0,1,0,6,0.09177122728203774,False,english_surface_heuristic,-6.637829738668866,
revision_v1_smoke_v3_payload_fidelity_v2__a2b08335891aefb13c6d,full_message,revision_v1_nonce_96_bit_hex_006,llama3_8b_instruct_q4_k_m,segmented_hex_multi_topic,forum_practical_answer,forum_question_answer,nonce_96_bit_hex,en,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,payload_trial_view,3,True,25f9f218db15709aa3f9d4705dc5993f984cae0d6149114f25e39951e5defb4e,280,18,1565,71.39753968253969,7.165238095238099,7.749142857142854,0.5571428571428572,0.11469534050179209,0.043165467625899234,1,0,0,1,2,0,0,0,0,0,3,0.1918187649687496,False,english_surface_heuristic,-1.2840840014616883,0.2735042735042735
revision_v1_smoke_v3_payload_fidelity_v2__a5af87e7b0581c8580ed,forced_span,revision_v1_sha256_hex_000,mistral_7b_instruct_v0_3_q4_k_m,ordinary_llm_control,forum_learning_answer,forum_question_answer,sha256_hex,en,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,payload_fidelity_v2,payload_aware_result_v2,payload_trial_view,1,True,3448d1b6d0ce3548715ea05ddfff10a4f6800b3ec3619703e77d676a930c8ebf,44,5,251,69.08027272727276,5.810181818181821,7.162727272727274,0.7272727272727273,0.023255813953488413,0.0,1,0,0,0,0,0,0,0,1,0,1,0.0600941033571441,False,english_surface_heuristic,-0.5393023829880309,
revision_v1_smoke_v3_payload_fidelity_v2__a5cdc0507828879cd894,full_message,revision_v1_uuid_v4_015,llama3_8b_instruct_q4_k_m,ordinary_llm_control,professional_project_update,professional_communication,uuid_v4,en,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,payload_fidelity_v2,payload_aware_result_v2,payload_trial_view,1,True,ea01dcf0e15d4ff21581dc7db3d3a9c33ef4ce743bf1eb562306c47990a2231e,73,5,468,63.37764383561645,8.046465753424659,11.250410958904109,0.6986301369863014,0.04166666666666663,0.014084507042253502,1,0,1,0,0,0,0,0,1,0,2,0.13639493928125748,False,english_surface_heuristic,-0.6332454208851485,
revision_v1_smoke_v3_payload_fidelity_v2__a6978e1928837feca88c,forced_span,revision_v1_sha256_hex_003,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,explain_biological_process,factual_explanatory,sha256_hex,en,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,payload_trial_view,8,True,438e477a04da09918f77aea86385dc655e7d7ce8c1c7f39f6db0ffd3e6cddeef,48,2,334,18.56250000000003,16.632499999999997,17.021666666666672,0.8958333333333334,0.0,0.0,1,0,0,0,0,0,0,0,1,0,1,0.0663851329005144,False,english_surface_heuristic,-5.302126682665637,
revision_v1_smoke_v3_payload_fidelity_v2__a6978e1928837feca88c,full_message,revision_v1_sha256_hex_003,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,explain_biological_process,factual_explanatory,sha256_hex,en,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,payload_trial_view,8,True,2b1e1f45f520172a4d3aac6eb8891c3b0d0b197e73112c3832be9a097f209652,175,13,1114,52.0103956043956,9.349142857142859,11.636342857142854,0.6914285714285714,0.05747126436781613,0.034682080924855474,1,0,0,0,0,0,0,0,0,0,0,0.17612702064385655,False,english_surface_heuristic,-1.9143048711869377,0.9552238805970148
revision_v1_smoke_v3_payload_fidelity_v2__a71436ed2a460b4ae482,full_message,revision_v1_chacha20_poly1305_base64_001,qwen2_5_7b_instruct_q4_k_m,ordinary_llm_control,forum_purchase_advice,forum_question_answer,chacha20_poly1305_base64,en,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,payload_fidelity_v2,payload_aware_result_v2,payload_trial_view,1,True,bc9bcd1e620fb33f40085b4afad9d87d567707578d01faba68b865bc9781163a,96,6,625,39.02000000000001,11.791666666666668,13.0975,0.7708333333333334,0.021052631578947323,0.0,1,0,0,0,0,0,0,0,1,0,1,0.0719227298410913,False,english_surface_heuristic,-0.7735853644269404,
revision_v1_smoke_v3_payload_fidelity_v2__a944fb5fd31d22765a6f,full_message,revision_v1_nonce_96_bit_hex_006,llama3_8b_instruct_q4_k_m,ordinary_llm_control,forum_practical_answer,forum_question_answer,nonce_96_bit_hex,en,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,payload_fidelity_v2,payload_aware_result_v2,payload_trial_view,1,True,85224144cd3d8781c8b55bf3aca86c8368fa1eaf401afdc76e33e40fa1602354,275,24,1557,74.9189734848485,5.656204545454546,7.082472727272727,0.5818181818181818,0.06934306569343063,0.0073260073260073,1,0,0,0,0,0,0,0,1,0,1,0.09583847742852705,False,english_surface_heuristic,-0.3557426296048977,
revision_v1_smoke_v3_payload_fidelity_v2__a99987ccb266fd39176d,full_message,revision_v1_sha256_hex_000,mistral_7b_instruct_v0_3_q4_k_m,ordinary_llm_control,forum_learning_answer,forum_question_answer,sha256_hex,en,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,payload_fidelity_v2,payload_aware_result_v2,payload_trial_view,1,True,8044c71c3a4932161398d7c26eef4db25cae96106492802f0c141740fd8f4fc0,490,42,2870,67.57537414965988,6.732244897959188,8.446857142857144,0.4306122448979592,0.18813905930470343,0.0840163934426229,1,1,0,0,0,0,0,0,1,0,1,0.07247600156620543,False,english_surface_heuristic,-0.3796055129969736,
revision_v1_smoke_v3_payload_fidelity_v2__a9e94e7d07e23d75a16c,full_message,revision_v1_uuid_v4_014,qwen2_5_7b_instruct_q4_k_m,ordinary_llm_control,professional_schedule_note,professional_communication,uuid_v4,en,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,payload_fidelity_v2,payload_aware_result_v2,payload_trial_view,1,True,ca60de0238035bbb1768cbdcbaa052b7392e6c619e38e5b30c32f5a87f595f1f,73,4,429,52.71946917808219,10.439828767123288,9.400547945205478,0.684931506849315,0.02777777777777779,0.0,1,0,0,0,0,0,0,0,1,0,1,0.07777052043842442,False,english_surface_heuristic,-0.6585077674053462,
revision_v1_smoke_v3_payload_fidelity_v2__ad19c1de5cd61015bce9,forced_span,revision_v1_sha256_hex_002,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,procedure_home_task,recipe_procedure,sha256_hex,en,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,payload_trial_view,8,True,3108eca629f916c3708913cb4cd46f25fa1d54d07cc290f9d80471ff2bfeb599,50,5,335,52.86500000000001,8.370000000000001,11.227999999999994,0.96,0.0,0.0,1,0,1,0,0,0,0,0,1,0,2,0.04449250647872953,False,english_surface_heuristic,-6.07604259445054,
revision_v1_smoke_v3_payload_fidelity_v2__ad19c1de5cd61015bce9,full_message,revision_v1_sha256_hex_002,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,procedure_home_task,recipe_procedure,sha256_hex,en,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,payload_trial_view,8,True,3108eca629f916c3708913cb4cd46f25fa1d54d07cc290f9d80471ff2bfeb599,50,5,335,52.86500000000001,8.370000000000001,11.227999999999994,0.96,0.0,0.0,1,0,1,0,0,0,0,0,1,0,2,0.04449250647872953,False,english_surface_heuristic,-6.07604259445054,4.0
revision_v1_smoke_v3_payload_fidelity_v2__b011e5494d9d65530c3b,full_message,revision_v1_sha256_hex_002,qwen2_5_7b_instruct_q4_k_m,ordinary_llm_control,procedure_home_task,recipe_procedure,sha256_hex,en,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,payload_fidelity_v2,payload_aware_result_v2,payload_trial_view,1,True,820f579aa7d568c34c0cf7fefd1f2f983dfdc76358f194222217d2091f1b52b0,47,2,306,31.782500000000027,14.66436170212766,13.716595744680856,0.7021276595744681,0.0,0.0,1,0,0,0,0,0,0,0,1,0,1,0.05230754099964059,False,english_surface_heuristic,-0.9564599875368232,
revision_v1_smoke_v3_payload_fidelity_v2__b2da5f662c97e99a5c9d,forced_span,revision_v1_token_128_bit_hex_002,llama3_8b_instruct_q4_k_m,segmented_hex_multi_topic,explain_weather_pattern,factual_explanatory,token_128_bit_hex,en,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,payload_trial_view,2,True,883376be2fd05c4ffea40ad0f5c943d3eac3fa671bc945af2ee45d1e60fd326a,26,3,150,77.64602564102567,4.582307692307694,8.149230769230773,0.9230769230769231,0.0,0.0,1,0,0,0,0,0,1,0,1,0,2,0.015833021403275426,False,english_surface_heuristic,-6.656860724213452,
revision_v1_smoke_v3_payload_fidelity_v2__b2da5f662c97e99a5c9d,full_message,revision_v1_token_128_bit_hex_002,llama3_8b_instruct_q4_k_m,segmented_hex_multi_topic,explain_weather_pattern,factual_explanatory,token_128_bit_hex,en,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,payload_trial_view,2,True,05f3d11fd51bd88e4afaa3b3aca43c4a033ede9d4bc0281d828094ee5761df57,109,8,593,80.46434059633029,5.420997706422021,6.842201834862383,0.7706422018348624,0.0092592592592593,0.0,1,0,0,0,0,0,0,0,0,0,0,0.06745927817451235,False,english_surface_heuristic,-1.970662330936857,0.9411764705882352
revision_v1_smoke_v3_payload_fidelity_v2__b44e3604bdc01bed7c71,full_message,revision_v1_token_128_bit_hex_000,mistral_7b_instruct_v0_3_q4_k_m,ordinary_llm_control,explain_biological_process,factual_explanatory,token_128_bit_hex,en,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,payload_fidelity_v2,payload_aware_result_v2,payload_trial_view,1,True,827d777fc3c8be6d518bb40685b771fe0172b9d5770ea611b858b4b15ca92444,98,10,587,66.53493877551023,6.413632653061224,8.959591836734692,0.6428571428571429,0.05154639175257736,0.0,1,0,0,0,0,0,0,0,1,0,1,0.18477347364685207,False,english_surface_heuristic,-0.4332162727835057,
revision_v1_smoke_v3_payload_fidelity_v2__b5f8eb8525c32529d88e,forced_span,revision_v1_token_128_bit_hex_000,mistral_7b_instruct_v0_3_q4_k_m,ordinary_llm_control,explain_biological_process,factual_explanatory,token_128_bit_hex,en,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,payload_fidelity_v2,payload_aware_result_v2,payload_trial_view,1,True,646d17f3035e07e06f3dc86a1c3de849f6d94bca5e8bbf73ce9a3cd99cf2f2f1,25,1,164,15.644000000000034,17.288,15.708799999999997,0.88,0.0,0.0,1,0,0,0,0,0,0,0,1,0,1,0.08801429124534066,False,english_surface_heuristic,-0.4786269967744294,
revision_v1_smoke_v3_payload_fidelity_v2__b6c60832b6aa82f9e5f4,full_message,revision_v1_nonce_96_bit_hex_008,mistral_7b_instruct_v0_3_q4_k_m,ordinary_llm_control,casual_neighborhood_chat,casual_conversation,nonce_96_bit_hex,en,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,payload_fidelity_v2,payload_aware_result_v2,payload_trial_view,1,True,438a0c630c1b78656da6e7b755f8fa2df76a6364f4d52348a2d9c8d7a5532bfb,102,7,552,80.9038235294118,5.594817927170869,6.841568627450979,0.7352941176470589,0.04950495049504955,0.030000000000000027,1,0,0,0,0,0,0,0,1,0,1,0.06629386140888846,False,english_surface_heuristic,-0.5838450261079807,
revision_v1_smoke_v3_payload_fidelity_v2__b8a33ca0fa20e53059df,forced_span,revision_v1_hmac_sha256_hex_015,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,explain_everyday_system,factual_explanatory,hmac_sha256_hex,en,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,payload_trial_view,8,True,ed7ad685e3bbd99cb99fdcc6435cbfc220f8b98c8975f5959f6346899acdee52,55,5,323,68.00090909090912,6.507272727272728,8.984727272727273,0.8909090909090909,0.0,0.0,1,0,1,0,0,0,0,0,1,0,2,0.06015170310441989,False,english_surface_heuristic,-5.26495095597746,
revision_v1_smoke_v3_payload_fidelity_v2__b8a33ca0fa20e53059df,full_message,revision_v1_hmac_sha256_hex_015,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,explain_everyday_system,factual_explanatory,hmac_sha256_hex,en,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,payload_trial_view,8,True,37f92d3f5f204aaa3d92bb723b1711834890bb16b2d8121fe21f6ad3986b36d0,525,44,3170,61.942490259740254,7.583790043290044,9.506438095238096,0.5561904761904762,0.05534351145038163,0.009560229445506718,1,0,0,0,0,1,0,0,0,0,1,0.210260993401343,False,english_surface_heuristic,-1.871030859537263,0.3849624060150376
revision_v1_smoke_v3_payload_fidelity_v2__bda3e13574df8e4390e6,full_message,revision_v1_sha256_hex_000,llama3_8b_instruct_q4_k_m,ordinary_llm_control,casual_weekend_chat,casual_conversation,sha256_hex,en,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,payload_fidelity_v2,payload_aware_result_v2,payload_trial_view,1,True,7f3959b70d19e0d0f0b22b627349f457834d9d5db59fcf454f63e6c38575fe8c,305,38,1678,86.35058455565145,3.209115616911131,5.053901639344261,0.4426229508196721,0.23684210526315785,0.20132013201320131,1,5,0,0,0,0,0,0,1,0,1,0.14064705081477497,False,english_surface_heuristic,-0.584591264402589,
revision_v1_smoke_v3_payload_fidelity_v2__be5027f24b56c6b1b1bf,full_message,revision_v1_hmac_sha256_hex_015,qwen2_5_7b_instruct_q4_k_m,ordinary_llm_control,explain_everyday_system,factual_explanatory,hmac_sha256_hex,en,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,payload_fidelity_v2,payload_aware_result_v2,payload_trial_view,1,True,6c60dadd23f176f790d51ddf43ed0e610259baca58abeac2daa51b0494d68b50,484,45,3524,32.83587970615247,11.3513608815427,15.18504132231405,0.44214876033057854,0.15527950310559002,0.0705394190871369,1,0,0,0,0,0,1,0,1,0,2,0.11768487656863953,False,english_surface_heuristic,-0.3948143744972634,
revision_v1_smoke_v3_payload_fidelity_v2__bf163a5377578525297b,forced_span,revision_v1_sha256_hex_004,llama3_8b_instruct_q4_k_m,ordinary_llm_control,narrative_small_discovery,personal_narrative_blog,sha256_hex,en,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,payload_fidelity_v2,payload_aware_result_v2,payload_trial_view,1,True,c2f52fcf5de47e743e849243558bb8a3d4bcaa1b954ef52c2f7d9aa65661a65c,50,4,270,79.09150000000001,5.333000000000002,5.822399999999998,0.78,0.020408163265306145,0.0,1,0,0,0,0,0,0,0,1,0,1,0.03338755657745434,False,english_surface_heuristic,-0.6708937699786217,
revision_v1_smoke_v3_payload_fidelity_v2__c49f7b0c93a46c688946,full_message,revision_v1_nonce_96_bit_hex_010,qwen2_5_7b_instruct_q4_k_m,ordinary_llm_control,professional_schedule_note,professional_communication,nonce_96_bit_hex,en,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,payload_fidelity_v2,payload_aware_result_v2,payload_trial_view,1,True,59a86bb52605d16081d1f9bd57a407b6a0cda95f0e894315e62141c385e09c82,231,24,1475,59.72796266233769,7.3195941558441575,10.015584415584414,0.5844155844155844,0.05217391304347829,0.008733624454148492,1,1,0,0,0,4,2,0,1,0,7,0.06006294670298417,False,english_surface_heuristic,-0.6031791563779069,
revision_v1_smoke_v3_payload_fidelity_v2__c56f7cb766e8a039ae61,forced_span,revision_v1_nonce_96_bit_hex_010,qwen2_5_7b_instruct_q4_k_m,ordinary_llm_control,professional_schedule_note,professional_communication,nonce_96_bit_hex,en,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,payload_fidelity_v2,payload_aware_result_v2,payload_trial_view,1,True,996af7cfcc5316a882cb17d9c2afeae0b5a8377a950c45f70b91d6c19d80f6e2,17,1,117,55.21529411764709,9.781176470588235,14.62588235294118,1.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0.09200069079926279,False,english_surface_heuristic,-0.3686137874400759,
revision_v1_smoke_v3_payload_fidelity_v2__cc404a3cf444ae761fcf,forced_span,revision_v1_sha256_hex_000,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,forum_learning_answer,forum_question_answer,sha256_hex,en,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,payload_trial_view,8,True,a2bb598d550cef06db6a65385f4343fc5194acecaa01c604484c7b41c8acd245,47,1,292,15.129999999999995,22.825106382978728,13.345531914893616,0.9787234042553191,0.0,0.0,1,0,2,0,0,1,1,1,1,0,6,0.043716168055503504,False,english_surface_heuristic,-6.57798193512105,
revision_v1_smoke_v3_payload_fidelity_v2__cc404a3cf444ae761fcf,full_message,revision_v1_sha256_hex_000,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,forum_learning_answer,forum_question_answer,sha256_hex,en,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,payload_trial_view,8,True,bfe824cfbdee6d187e2b34fea426a2fc5a17e1df96a988f695715fc00f182bc3,497,31,2877,63.40692607256443,8.398194327253844,9.11541247484909,0.49899396378269617,0.11895161290322576,0.03232323232323231,1,2,0,0,0,0,0,1,0,0,1,0.17145973185035282,False,english_surface_heuristic,-1.597055079902239,0.3478260869565217
revision_v1_smoke_v3_payload_fidelity_v2__d27018e769db5eeecd4b,forced_span,revision_v1_sha256_hex_003,llama3_8b_instruct_q4_k_m,nonseg_hex_nibble_b16,procedure_simple_meal,recipe_procedure,sha256_hex,en,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,payload_trial_view,1,True,ae95ab7aa3071d9a5bc572b8ac33ff954cc056e209e2b41cb52cfe3b8697b582,39,3,243,67.8246153846154,7.028717948717951,9.061538461538458,0.9230769230769231,0.0,0.0,1,0,0,0,0,0,0,0,1,0,1,0.045515740924665454,False,english_surface_heuristic,-4.408034335083491,
revision_v1_smoke_v3_payload_fidelity_v2__d27018e769db5eeecd4b,full_message,revision_v1_sha256_hex_003,llama3_8b_instruct_q4_k_m,nonseg_hex_nibble_b16,procedure_simple_meal,recipe_procedure,sha256_hex,en,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,payload_trial_view,1,True,ae95ab7aa3071d9a5bc572b8ac33ff954cc056e209e2b41cb52cfe3b8697b582,39,3,243,67.8246153846154,7.028717948717951,9.061538461538458,0.9230769230769231,0.0,0.0,1,0,0,0,0,0,0,0,1,0,1,0.045515740924665454,False,english_surface_heuristic,-4.408034335083491,4.0
revision_v1_smoke_v3_payload_fidelity_v2__d309ed729f2401a90685,full_message,revision_v1_aes256_gcm_base64_009,llama3_8b_instruct_q4_k_m,ordinary_llm_control,forum_practical_answer,forum_question_answer,aes256_gcm_base64,en,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,payload_fidelity_v2,payload_aware_result_v2,payload_trial_view,1,True,b8fa098f5bd6865eb5c900b2852b17e65462f0b5e585c71e5fcada212d9550e8,107,8,607,64.38273948598132,7.601950934579438,8.41943925233645,0.6355140186915887,0.1132075471698113,0.04761904761904767,1,0,0,1,0,0,0,0,0,0,1,0.02770943694727806,False,english_surface_heuristic,-0.4942207501040955,
revision_v1_smoke_v3_payload_fidelity_v2__d53e995d36a6db3c6327,forced_span,revision_v1_token_128_bit_hex_002,llama3_8b_instruct_q4_k_m,ordinary_llm_control,explain_weather_pattern,factual_explanatory,token_128_bit_hex,en,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,payload_fidelity_v2,payload_aware_result_v2,payload_trial_view,1,True,b7624ec927fc749be2a64040a60db58f7fa6ac7de2bed2b143664bec146b008a,29,3,160,71.58195402298851,5.6765517241379335,7.091034482758619,0.8620689655172413,0.0,0.0,1,0,0,0,0,0,0,0,1,0,1,0.09807214172464349,False,english_surface_heuristic,-0.7755793431890914,
revision_v1_smoke_v3_payload_fidelity_v2__dd28ca4a1342cecd37d6,full_message,revision_v1_sha256_hex_003,mistral_7b_instruct_v0_3_q4_k_m,ordinary_llm_control,explain_biological_process,factual_explanatory,sha256_hex,en,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,payload_fidelity_v2,payload_aware_result_v2,payload_trial_view,1,True,2d047c35e0d10e92558e10e4f996ebbfda0a0e3bf91e95fc34e15e02574bd8db,170,9,1131,30.903954248366034,13.64137254901961,14.557882352941178,0.5764705882352941,0.059171597633136064,0.011904761904761862,2,0,0,0,0,0,0,0,0,0,0,0.14964127180739012,False,english_surface_heuristic,-0.437250455738002,
revision_v1_smoke_v3_payload_fidelity_v2__e1ea92a57efe11f94c71,forced_span,revision_v1_uuid_v4_013,mistral_7b_instruct_v0_3_q4_k_m,nonseg_ascii_b8,professional_process_email,professional_communication,uuid_v4,en,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,payload_trial_view,1,True,0b845fc9879fc103b0f6c1a7ba6f9acd954fdac30a65f09d0daa97c145c5d627,58,2,353,35.91379310344831,15.454482758620689,10.754482758620682,0.8448275862068966,0.01754385964912286,0.0,1,0,0,0,0,0,1,0,1,0,2,0.016908182363158483,False,english_surface_heuristic,-3.8263864490349087,
revision_v1_smoke_v3_payload_fidelity_v2__e1ea92a57efe11f94c71,full_message,revision_v1_uuid_v4_013,mistral_7b_instruct_v0_3_q4_k_m,nonseg_ascii_b8,professional_process_email,professional_communication,uuid_v4,en,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,payload_trial_view,1,True,0b845fc9879fc103b0f6c1a7ba6f9acd954fdac30a65f09d0daa97c145c5d627,58,2,353,35.91379310344831,15.454482758620689,10.754482758620682,0.8448275862068966,0.01754385964912286,0.0,1,0,0,0,0,0,1,0,1,0,2,0.016908182363158483,False,english_surface_heuristic,-3.8263864490349087,3.0
