trial_id,protocol_variant,payload_name,payload_class,payload_kind,representation_name,segment_size,segment_count,message_count,topic_schedule_name,leadin_policy,leadin_token_count,tail_policy,actual_tail_token_count_mean,token_filter_name,total_forced_rank_count,total_forced_prefix_token_count,total_full_message_token_count,total_full_message_character_count,exact_recovery,generation_seconds,recovery_seconds,forced_prefix_mean_log_probability_mean,forced_prefix_repetition_mean,forced_prefix_punctuation_fraction_mean,forced_prefix_artifact_count_mean,full_message_mean_log_probability_mean,full_message_repetition_mean,full_message_punctuation_fraction_mean,full_message_artifact_count_mean,model_repo_id,model_filename,model_path_relative,notes
segmented_hex_single_topic_sentence_tail_filtered__paper_sha256_hex_000__raw_hex_nibbles__seg8__single_recipe_long__none__safe_text__101c2ff265,segmented_hex_single_topic_sentence_tail_filtered,paper_sha256_hex_000,sha256_hex,sha256_hex,raw_hex_nibbles,8,8,8,single_recipe_long,none,0,sentence_tail_min20_max60,31.75,safe_text_filter_v1,64,64,318,1433,True,7.752202943000157,1.2802417259990762,-4.523686984943472,0.0,0.0594774413388543,0.375,-1.439893029591507,0.1726601738656089,0.0386412014479881,0.375,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,safe-text filtered segmented raw-hex-nibble protocol; exact-copy only
segmented_hex_multi_topic_leadin8_sentence_tail_filtered__paper_hmac_like_hex_000__raw_hex_nibbles__seg8__mixed_recipe_forum_blog_gr__7cf2f3f2ab,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,paper_hmac_like_hex_000,hmac_like_hex,hmac_like_hex,raw_hex_nibbles,8,8,8,mixed_recipe_forum_blog_grocery_plant,greedy_leadin8,8,sentence_tail_min20_max60,32.875,safe_text_filter_v1,64,64,391,1673,True,9.147700525998516,1.799929139997403,-5.5500675260986245,0.0,0.0331170954235969,0.0,-1.3647377113716688,0.1778170256695777,0.0434899639775678,0.0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,safe-text filtered segmented raw-hex-nibble protocol; exact-copy only
segmented_hex_single_topic_sentence_tail_filtered__paper_hmac_like_hex_001__raw_hex_nibbles__seg8__single_recipe_long__none__safe_te__38503c402a,segmented_hex_single_topic_sentence_tail_filtered,paper_hmac_like_hex_001,hmac_like_hex,hmac_like_hex,raw_hex_nibbles,8,8,8,single_recipe_long,none,0,sentence_tail_min20_max60,39.5,safe_text_filter_v1,64,64,380,1677,False,9.160230403009336,1.2865038850068231,-4.749232133631973,0.0,0.0355256064178782,0.125,-1.3693725582563785,0.2010160850474149,0.0351352653069488,0.25,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,safe-text filtered segmented raw-hex-nibble protocol; exact-copy only
segmented_hex_multi_topic_sentence_tail_filtered__paper_hmac_like_hex_001__raw_hex_nibbles__seg8__mixed_recipe_forum_blog_grocery_pl__610db10f6d,segmented_hex_multi_topic_sentence_tail_filtered,paper_hmac_like_hex_001,hmac_like_hex,hmac_like_hex,raw_hex_nibbles,8,8,8,mixed_recipe_forum_blog_grocery_plant,none,0,sentence_tail_min20_max60,33.75,safe_text_filter_v1,64,64,334,1488,False,7.915601419004815,1.1000837659994431,-5.145788179899301,0.0,0.0380152519444715,0.0,-1.4121337505014142,0.1368135212042022,0.0317575644385016,0.0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,safe-text filtered segmented raw-hex-nibble protocol; exact-copy only
segmented_hex_multi_topic_leadin8_sentence_tail_filtered__paper_hmac_like_hex_001__raw_hex_nibbles__seg8__mixed_recipe_forum_blog_gr__bcc21d0026,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,paper_hmac_like_hex_001,hmac_like_hex,hmac_like_hex,raw_hex_nibbles,8,8,8,mixed_recipe_forum_blog_grocery_plant,greedy_leadin8,8,sentence_tail_min20_max60,35.5,safe_text_filter_v1,64,64,412,1763,True,9.700485371005923,1.7993263970020053,-5.889968087846116,0.0,0.0499714267612402,0.0,-1.359913438962974,0.1917378068858332,0.0411503786852151,0.0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,safe-text filtered segmented raw-hex-nibble protocol; exact-copy only
segmented_hex_single_topic_sentence_tail_filtered__paper_hmac_like_hex_002__raw_hex_nibbles__seg8__single_recipe_long__none__safe_te__f994b9a749,segmented_hex_single_topic_sentence_tail_filtered,paper_hmac_like_hex_002,hmac_like_hex,hmac_like_hex,raw_hex_nibbles,8,8,8,single_recipe_long,none,0,sentence_tail_min20_max60,30.0,safe_text_filter_v1,64,64,304,1353,False,7.467805432006571,1.2863985340009094,-4.529098153966631,0.015625,0.0431189555952364,0.0,-1.4640230611860394,0.1335335130459997,0.0373278704846432,0.25,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,safe-text filtered segmented raw-hex-nibble protocol; exact-copy only
segmented_hex_multi_topic_sentence_tail_filtered__paper_hmac_like_hex_002__raw_hex_nibbles__seg8__mixed_recipe_forum_blog_grocery_pl__43c5164411,segmented_hex_multi_topic_sentence_tail_filtered,paper_hmac_like_hex_002,hmac_like_hex,hmac_like_hex,raw_hex_nibbles,8,8,8,mixed_recipe_forum_blog_grocery_plant,none,0,sentence_tail_min20_max60,30.375,safe_text_filter_v1,64,64,307,1425,True,7.326426062001701,1.108473229000083,-4.4430693814410285,0.0,0.0329633049064975,0.0,-1.381223031573443,0.1310693090333943,0.0364741613501196,0.125,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,safe-text filtered segmented raw-hex-nibble protocol; exact-copy only
segmented_hex_multi_topic_leadin8_sentence_tail_filtered__paper_hmac_like_hex_002__raw_hex_nibbles__seg8__mixed_recipe_forum_blog_gr__583b18f8e1,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,paper_hmac_like_hex_002,hmac_like_hex,hmac_like_hex,raw_hex_nibbles,8,8,8,mixed_recipe_forum_blog_grocery_plant,greedy_leadin8,8,sentence_tail_min20_max60,35.375,safe_text_filter_v1,64,64,411,1805,True,9.630772098003945,1.806718906005699,-5.796997870139512,0.0,0.0157946786003851,0.0,-1.371220373153399,0.1620375903374679,0.0335281078291718,0.0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,safe-text filtered segmented raw-hex-nibble protocol; exact-copy only
segmented_hex_single_topic_sentence_tail_filtered__paper_hmac_like_hex_003__raw_hex_nibbles__seg8__single_recipe_long__none__safe_te__de39f884c9,segmented_hex_single_topic_sentence_tail_filtered,paper_hmac_like_hex_003,hmac_like_hex,hmac_like_hex,raw_hex_nibbles,8,8,8,single_recipe_long,none,0,sentence_tail_min20_max60,31.375,safe_text_filter_v1,64,64,315,1424,True,7.74392498400266,1.2857185830034723,-5.068403070741546,0.015625,0.0321304667788057,0.125,-1.6379555268676798,0.1529462777381505,0.0314776488790353,0.125,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,safe-text filtered segmented raw-hex-nibble protocol; exact-copy only
segmented_hex_multi_topic_sentence_tail_filtered__paper_hmac_like_hex_003__raw_hex_nibbles__seg8__mixed_recipe_forum_blog_grocery_pl__3b483d48ba,segmented_hex_multi_topic_sentence_tail_filtered,paper_hmac_like_hex_003,hmac_like_hex,hmac_like_hex,raw_hex_nibbles,8,8,8,mixed_recipe_forum_blog_grocery_plant,none,0,sentence_tail_min20_max60,32.125,safe_text_filter_v1,64,64,321,1396,False,7.642119512995123,1.1107122559988056,-5.5223843746564,0.0,0.0208548331613347,0.125,-1.5586018866959348,0.0923142578394512,0.0362134211016798,0.125,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,safe-text filtered segmented raw-hex-nibble protocol; exact-copy only
segmented_hex_multi_topic_leadin8_sentence_tail_filtered__paper_hmac_like_hex_003__raw_hex_nibbles__seg8__mixed_recipe_forum_blog_gr__dbe4a4c410,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,paper_hmac_like_hex_003,hmac_like_hex,hmac_like_hex,raw_hex_nibbles,8,8,8,mixed_recipe_forum_blog_grocery_plant,greedy_leadin8,8,sentence_tail_min20_max60,29.625,safe_text_filter_v1,64,64,365,1606,True,8.557448347997706,1.800649880002311,-5.8562309915454245,0.0,0.0244689409992504,0.0,-1.500796302985957,0.1569275876949112,0.0391599150562608,0.0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,safe-text filtered segmented raw-hex-nibble protocol; exact-copy only
segmented_hex_single_topic_sentence_tail_filtered__paper_hmac_like_hex_004__raw_hex_nibbles__seg8__single_recipe_long__none__safe_te__1583eec514,segmented_hex_single_topic_sentence_tail_filtered,paper_hmac_like_hex_004,hmac_like_hex,hmac_like_hex,raw_hex_nibbles,8,8,8,single_recipe_long,none,0,sentence_tail_min20_max60,35.625,safe_text_filter_v1,64,64,349,1548,True,8.536749576996954,1.282777990007162,-4.653397493287731,0.015625,0.0405140187345195,0.25,-1.3133103929848151,0.1761466070559451,0.0285796467239252,0.25,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,safe-text filtered segmented raw-hex-nibble protocol; exact-copy only
segmented_hex_multi_topic_sentence_tail_filtered__paper_hmac_like_hex_004__raw_hex_nibbles__seg8__mixed_recipe_forum_blog_grocery_pl__014ec41574,segmented_hex_multi_topic_sentence_tail_filtered,paper_hmac_like_hex_004,hmac_like_hex,hmac_like_hex,raw_hex_nibbles,8,8,8,mixed_recipe_forum_blog_grocery_plant,none,0,sentence_tail_min20_max60,35.375,safe_text_filter_v1,64,64,347,1408,True,8.378747819995624,1.107979897995392,-5.046889602674218,0.015625,0.0700296798511463,0.375,-1.3144719395563795,0.1574470055262578,0.0470396388996123,0.375,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,safe-text filtered segmented raw-hex-nibble protocol; exact-copy only
segmented_hex_multi_topic_leadin8_sentence_tail_filtered__paper_hmac_like_hex_004__raw_hex_nibbles__seg8__mixed_recipe_forum_blog_gr__a3f73339db,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,paper_hmac_like_hex_004,hmac_like_hex,hmac_like_hex,raw_hex_nibbles,8,8,8,mixed_recipe_forum_blog_grocery_plant,greedy_leadin8,8,sentence_tail_min20_max60,39.75,safe_text_filter_v1,64,64,446,1924,True,10.394976086005045,1.8056047610043606,-5.583138941147271,0.015625,0.04387260637260637,0.0,-1.334695745045471,0.1893550797999548,0.037898905092021186,0.125,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,safe-text filtered segmented raw-hex-nibble protocol; exact-copy only
