split_id,regime,held_out_value,detector_name,requested_kind,implementation_kind,n_test_rows,n_payload_groups,positive_rows,negative_rows,analysis_unit,confidence_level,metric,estimate,ci_low,ci_high,bootstrap_resamples_requested,bootstrap_resamples_valid,evidence_status,metric_source,decision_threshold,false_positive_rate_constraint,higher_is_better
held_out_template:procedure_home_task,held_out_template,procedure_home_task,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,tpr_at_fpr_0.01,0.6227272727272727,0.48760060099294494,0.7255813953488373,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,0.01,True
held_out_template:procedure_home_task,held_out_template,procedure_home_task,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,tpr_at_fpr_0.05,0.7545454545454545,0.6651162790697674,0.8333333333333334,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,0.05,True
held_out_template:procedure_simple_meal,held_out_template,procedure_simple_meal,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,balanced_accuracy,0.9761363636363636,0.9627900791687284,0.9887671660424469,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
held_out_template:procedure_simple_meal,held_out_template,procedure_simple_meal,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,brier_score,0.019857088777278747,0.010018031806883383,0.0307479763464046,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,,False
held_out_template:procedure_simple_meal,held_out_template,procedure_simple_meal,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,f1,0.9755529685681024,0.9613519897509808,0.98863955566905,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
held_out_template:procedure_simple_meal,held_out_template,procedure_simple_meal,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,pr_auc,0.9998141890790688,0.999579011780636,1.0,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,,,True
held_out_template:procedure_simple_meal,held_out_template,procedure_simple_meal,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,precision,1.0,1.0,1.0,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,0.5,,True
held_out_template:procedure_simple_meal,held_out_template,procedure_simple_meal,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,recall,0.9522727272727272,0.9255801583374568,0.9775343320848938,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
held_out_template:procedure_simple_meal,held_out_template,procedure_simple_meal,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,roc_auc,0.9998088842975208,0.9995626170481696,1.0,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,,,True
held_out_template:procedure_simple_meal,held_out_template,procedure_simple_meal,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,specificity,1.0,1.0,1.0,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
held_out_template:procedure_simple_meal,held_out_template,procedure_simple_meal,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,tpr_at_fpr_0.01,0.9931818181818182,0.9858823529411764,1.0,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,0.01,True
held_out_template:procedure_simple_meal,held_out_template,procedure_simple_meal,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,tpr_at_fpr_0.05,1.0,0.9976470588235294,1.0,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,0.05,True
held_out_template:procedure_simple_meal,held_out_template,procedure_simple_meal,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,balanced_accuracy,0.5954545454545455,0.5756090470788429,0.613954113528382,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
held_out_template:procedure_simple_meal,held_out_template,procedure_simple_meal,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,brier_score,0.381851206870645,0.36175871534979953,0.3996338618625449,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,,False
held_out_template:procedure_simple_meal,held_out_template,procedure_simple_meal,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,f1,0.7062706270627062,0.6951421282329666,0.7165605095541401,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
held_out_template:procedure_simple_meal,held_out_template,procedure_simple_meal,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,pr_auc,0.7700855522143684,0.7356060309784523,0.8051674092900366,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,,,True
held_out_template:procedure_simple_meal,held_out_template,procedure_simple_meal,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,precision,0.5544041450777202,0.5427769985974754,0.5674169701177438,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,0.5,,True
held_out_template:procedure_simple_meal,held_out_template,procedure_simple_meal,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,recall,0.9727272727272728,0.9568181818181818,0.9865168539325844,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
held_out_template:procedure_simple_meal,held_out_template,procedure_simple_meal,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,roc_auc,0.778150826446281,0.7475276793070169,0.8072690051713248,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,,,True
held_out_template:procedure_simple_meal,held_out_template,procedure_simple_meal,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,specificity,0.2181818181818181,0.1795439976689976,0.2568496240601503,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
held_out_template:procedure_simple_meal,held_out_template,procedure_simple_meal,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,tpr_at_fpr_0.01,0.0,0.0,0.0,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,0.01,True
held_out_template:procedure_simple_meal,held_out_template,procedure_simple_meal,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,tpr_at_fpr_0.05,0.34545454545454546,0.0,0.4094145658263305,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,0.05,True
held_out_template:professional_process_email,held_out_template,professional_process_email,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,balanced_accuracy,0.9920454545454546,0.9850574712643678,0.997701802507837,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
held_out_template:professional_process_email,held_out_template,professional_process_email,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,brier_score,0.007174102997655856,0.00163599386373641,0.013590212030053147,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,,False
held_out_template:professional_process_email,held_out_template,professional_process_email,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,f1,0.9919816723940436,0.9848308051341892,0.9976965086129976,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
held_out_template:professional_process_email,held_out_template,professional_process_email,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,pr_auc,0.9999794323323736,0.9999104077938724,1.0,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,,,True
held_out_template:professional_process_email,held_out_template,professional_process_email,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,precision,1.0,1.0,1.0,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,0.5,,True
held_out_template:professional_process_email,held_out_template,professional_process_email,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,recall,0.9840909090909092,0.9701149425287356,0.995403605015674,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
held_out_template:professional_process_email,held_out_template,professional_process_email,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,roc_auc,0.9999793388429752,0.9999094571886398,1.0,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,,,True
held_out_template:professional_process_email,held_out_template,professional_process_email,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,specificity,1.0,1.0,1.0,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
held_out_template:professional_process_email,held_out_template,professional_process_email,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,tpr_at_fpr_0.01,1.0,0.9957446808510638,1.0,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,0.01,True
held_out_template:professional_process_email,held_out_template,professional_process_email,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,tpr_at_fpr_0.05,1.0,1.0,1.0,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,0.05,True
held_out_template:professional_process_email,held_out_template,professional_process_email,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,balanced_accuracy,0.6920454545454546,0.6691315453384419,0.7155555555555556,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
held_out_template:professional_process_email,held_out_template,professional_process_email,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,brier_score,0.26456991518790307,0.24366290531573093,0.2841591584701122,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,,False
held_out_template:professional_process_email,held_out_template,professional_process_email,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,f1,0.7629046369203851,0.7490604829070044,0.7773789736790352,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
held_out_template:professional_process_email,held_out_template,professional_process_email,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,pr_auc,0.9488449280186726,0.9278295249290124,0.9658331679652848,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,,,True
held_out_template:professional_process_email,held_out_template,professional_process_email,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,precision,0.620199146514936,0.6035882118956433,0.6390546655252538,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,0.5,,True
held_out_template:professional_process_email,held_out_template,professional_process_email,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,recall,0.990909090909091,0.9818181818181818,0.9978494623655914,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
held_out_template:professional_process_email,held_out_template,professional_process_email,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,roc_auc,0.9440211776859504,0.9207850980308336,0.9630359560928348,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,,,True
held_out_template:professional_process_email,held_out_template,professional_process_email,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,specificity,0.3931818181818182,0.3510987654320987,0.4380979133226324,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
held_out_template:professional_process_email,held_out_template,professional_process_email,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,tpr_at_fpr_0.01,0.5,0.3933214285714286,0.6205194805194805,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,0.01,True
held_out_template:professional_process_email,held_out_template,professional_process_email,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,tpr_at_fpr_0.05,0.7795454545454545,0.6482621473354232,0.847729743083004,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,0.05,True
held_out_template:professional_project_update,held_out_template,professional_project_update,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,balanced_accuracy,0.9920454545454545,0.9849462365591396,0.9977272727272728,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
held_out_template:professional_project_update,held_out_template,professional_project_update,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,brier_score,0.006160549462442576,0.0018445190638462102,0.011227760807985678,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,,False
held_out_template:professional_project_update,held_out_template,professional_project_update,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,f1,0.992,0.984759416336549,0.9977220956719818,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
held_out_template:professional_project_update,held_out_template,professional_project_update,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,pr_auc,0.9998969274436228,0.9997238077644028,1.0,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,,,True
held_out_template:professional_project_update,held_out_template,professional_project_update,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,precision,0.9977011494252873,0.9927356367098428,1.0,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,0.5,,True
held_out_template:professional_project_update,held_out_template,professional_project_update,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,recall,0.9863636363636364,0.9730260469867212,0.9975,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
held_out_template:professional_project_update,held_out_template,professional_project_update,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,roc_auc,0.999896694214876,0.999723178598472,1.0,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,,,True
held_out_template:professional_project_update,held_out_template,professional_project_update,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,specificity,0.9977272727272728,0.9924050632911392,1.0,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
held_out_template:professional_project_update,held_out_template,professional_project_update,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,tpr_at_fpr_0.01,0.9954545454545455,0.9887640449438202,1.0,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,0.01,True
held_out_template:professional_project_update,held_out_template,professional_project_update,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,tpr_at_fpr_0.05,1.0,1.0,1.0,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,0.05,True
held_out_template:professional_project_update,held_out_template,professional_project_update,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,balanced_accuracy,0.6488636363636363,0.6264367816091954,0.6714285714285715,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
held_out_template:professional_project_update,held_out_template,professional_project_update,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,brier_score,0.31740448499531726,0.29728221463654586,0.3391718046089604,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,,False
held_out_template:professional_project_update,held_out_template,professional_project_update,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,f1,0.7361229718189581,0.7230504381856407,0.7493876270937652,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
held_out_template:professional_project_update,held_out_template,professional_project_update,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,pr_auc,0.8990484087907665,0.873950812946353,0.9234393860442336,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,,,True
held_out_template:professional_project_update,held_out_template,professional_project_update,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,precision,0.5896032831737346,0.5736040609137056,0.605378383651173,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,0.5,,True
held_out_template:professional_project_update,held_out_template,professional_project_update,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,recall,0.9795454545454544,0.9674418604651164,0.9907003475006684,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
held_out_template:professional_project_update,held_out_template,professional_project_update,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,roc_auc,0.8969292355371901,0.8742726406004616,0.9189632611347736,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,,,True
held_out_template:professional_project_update,held_out_template,professional_project_update,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,specificity,0.3181818181818182,0.2755555555555555,0.3614545823744415,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
held_out_template:professional_project_update,held_out_template,professional_project_update,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,tpr_at_fpr_0.01,0.0,0.0,0.5523949579831933,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,0.01,True
held_out_template:professional_project_update,held_out_template,professional_project_update,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,tpr_at_fpr_0.05,0.5931818181818181,0.48420753588516746,0.6705882352941176,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,0.05,True
held_out_template:professional_schedule_note,held_out_template,professional_schedule_note,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,balanced_accuracy,0.9931818181818182,0.9858695652173912,0.998876404494382,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
held_out_template:professional_schedule_note,held_out_template,professional_schedule_note,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,brier_score,0.006331219968035122,0.0012555541393945873,0.01365170666915791,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,,False
held_out_template:professional_schedule_note,held_out_template,professional_schedule_note,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,f1,0.9931350114416476,0.9856670341786108,0.998875140607424,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
held_out_template:professional_schedule_note,held_out_template,professional_schedule_note,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,pr_auc,0.9998645173975896,0.9995829959939628,1.0,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,,,True
held_out_template:professional_schedule_note,held_out_template,professional_schedule_note,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,precision,1.0,1.0,1.0,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,0.5,,True
held_out_template:professional_schedule_note,held_out_template,professional_schedule_note,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,recall,0.9863636363636364,0.9717391304347828,0.997752808988764,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
held_out_template:professional_schedule_note,held_out_template,professional_schedule_note,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,roc_auc,0.9998605371900826,0.9995660945572908,1.0,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,,,True
held_out_template:professional_schedule_note,held_out_template,professional_schedule_note,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,specificity,1.0,1.0,1.0,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
held_out_template:professional_schedule_note,held_out_template,professional_schedule_note,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,tpr_at_fpr_0.01,0.9954545454545455,0.9842696629213483,1.0,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,0.01,True
held_out_template:professional_schedule_note,held_out_template,professional_schedule_note,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,tpr_at_fpr_0.05,1.0,0.9955056179775281,1.0,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,0.05,True
held_out_template:professional_schedule_note,held_out_template,professional_schedule_note,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,balanced_accuracy,0.9193181818181818,0.8988885767790262,0.9383720930232556,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
held_out_template:professional_schedule_note,held_out_template,professional_schedule_note,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,brier_score,0.06493393743770419,0.048903039952343484,0.08107616871578899,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,,False
held_out_template:professional_schedule_note,held_out_template,professional_schedule_note,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,f1,0.9222343921139102,0.9024369713394104,0.9402527981678936,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
held_out_template:professional_schedule_note,held_out_template,professional_schedule_note,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,pr_auc,0.9828242422893924,0.9740639125556074,0.9900672932148228,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,,,True
held_out_template:professional_schedule_note,held_out_template,professional_schedule_note,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,precision,0.8900634249471459,0.8655085635383181,0.9162572426813654,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,0.5,,True
held_out_template:professional_schedule_note,held_out_template,professional_schedule_note,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,recall,0.9568181818181818,0.9341456241033,0.9767441860465116,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
held_out_template:professional_schedule_note,held_out_template,professional_schedule_note,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,roc_auc,0.9817045454545454,0.9726940996853716,0.9894452432278288,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,,,True
held_out_template:professional_schedule_note,held_out_template,professional_schedule_note,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,specificity,0.8818181818181818,0.8493998748435544,0.9113643555811276,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
held_out_template:professional_schedule_note,held_out_template,professional_schedule_note,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,tpr_at_fpr_0.01,0.6977272727272728,0.617195246179966,0.8900339506172837,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,0.01,True
held_out_template:professional_schedule_note,held_out_template,professional_schedule_note,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,tpr_at_fpr_0.05,0.9090909090909091,0.8635265423242467,0.9488385012919897,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,0.05,True
leave_one_codec:direct_subword_calgacus,leave_one_codec,direct_subword_calgacus,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,720,120,360,360,payload_group_id,0.95,balanced_accuracy,0.9986111111111112,0.9958333333333332,1.0,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
leave_one_codec:direct_subword_calgacus,leave_one_codec,direct_subword_calgacus,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,720,120,360,360,payload_group_id,0.95,brier_score,0.0007040167504623659,8.336427889683261e-06,0.0017573623625909303,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,,False
leave_one_codec:direct_subword_calgacus,leave_one_codec,direct_subword_calgacus,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,720,120,360,360,payload_group_id,0.95,f1,0.9986091794158554,0.99581589958159,1.0,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
leave_one_codec:direct_subword_calgacus,leave_one_codec,direct_subword_calgacus,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,720,120,360,360,payload_group_id,0.95,pr_auc,1.0,1.0,1.0,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,,,True
leave_one_codec:direct_subword_calgacus,leave_one_codec,direct_subword_calgacus,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,720,120,360,360,payload_group_id,0.95,precision,1.0,1.0,1.0,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,0.5,,True
leave_one_codec:direct_subword_calgacus,leave_one_codec,direct_subword_calgacus,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,720,120,360,360,payload_group_id,0.95,recall,0.9972222222222222,0.9916666666666668,1.0,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
leave_one_codec:direct_subword_calgacus,leave_one_codec,direct_subword_calgacus,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,720,120,360,360,payload_group_id,0.95,roc_auc,1.0,1.0,1.0,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,,,True
leave_one_codec:direct_subword_calgacus,leave_one_codec,direct_subword_calgacus,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,720,120,360,360,payload_group_id,0.95,specificity,1.0,1.0,1.0,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
leave_one_codec:direct_subword_calgacus,leave_one_codec,direct_subword_calgacus,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,720,120,360,360,payload_group_id,0.95,tpr_at_fpr_0.01,1.0,1.0,1.0,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,0.01,True
